YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset
250,116,0,0,0,0,0,0,1,1
-1,65,0.784615385,1.340385995,0.72972973,0.857142857,0.065384615,1.340385995,1,1
0,458,0.742358079,1.212262522,0.641666667,0.853211009,0.061863173,1.212262522,1,1
1,6,0.333333333,0.516397779,0.5,0.25,0.027777778,0.516397779,1,1
2,41,1.024390244,1.29398232,1.117647059,0.958333333,0.085365854,1.29398232,1,1
3,68,1.485294118,1.387499061,1.692307692,1.206896552,0.12377451,1.387499061,1,1
4,79,1.582278481,1.830003467,1.605263158,1.56097561,0.13185654,1.830003467,1,1
5,101,1.297029703,1.330748319,1.224489796,1.365384615,0.108085809,1.330748319,1,1
6,97,1.24742268,1.568112771,1.209302326,1.277777778,0.10395189,1.568112771,1,1
7,92,1.47826087,1.712772066,1.622222222,1.340425532,0.123188406,1.712772066,1,1
8,88,1.443181818,1.492186196,1.636363636,1.25,0.120265152,1.492186196,1,1
9,88,1.420454545,1.645066403,1.333333333,1.5,0.118371212,1.645066403,1,1
10,101,1.287128713,1.336687201,1.346153846,1.224489796,0.107260726,1.336687201,1,1
11,84,1.261904762,1.345398652,1.38,1.088235294,0.10515873,1.345398652,1,1
12,86,1.313953488,1.52825643,1.184210526,1.416666667,0.109496124,1.52825643,1,1
13,93,1.23655914,1.491992026,1.384615385,1.12962963,0.103046595,1.491992026,1,1
14,84,1.452380952,1.623656159,1.377777778,1.538461538,0.121031746,1.623656159,1,1
15,93,1.419354839,1.505948933,1.340909091,1.489795918,0.11827957,1.505948933,1,1
16,95,1.252631579,1.458419584,1.1875,1.319148936,0.104385965,1.458419584,1,1
17,93,1.204301075,1.493166607,1.176470588,1.238095238,0.100358423,1.493166607,1,1
18,93,1.408602151,1.505327923,1.279069767,1.52,0.117383513,1.505327923,1,1
19,86,1.186046512,1.341742747,1.342105263,1.0625,0.098837209,1.341742747,1,1
20,97,1.443298969,1.701525493,1.434782609,1.450980392,0.120274914,1.701525493,1,1
21,76,1.434210526,1.309814504,1.361702128,1.551724138,0.119517544,1.309814504,1,1
22,97,1.051546392,1.193481724,0.818181818,1.245283019,0.087628866,1.193481724,1,1
23,91,1.241758242,1.44022112,1.261904762,1.224489796,0.103479853,1.44022112,1,1
24,92,1.47826087,1.433341296,1.533333333,1.425531915,0.123188406,1.433341296,1,1
25,85,1.4,1.590148241,1.56097561,1.25,0.116666667,1.590148241,1,1
26,92,1.195652174,1.294444006,1.153846154,1.25,0.099637681,1.294444006,1,1
27,93,1.193548387,1.582911905,1.14893617,1.239130435,0.099462366,1.582911905,1,1
28,94,1.468085106,1.812158029,1.326923077,1.642857143,0.122340426,1.812158029,1,1
29,86,1.034883721,1.417932832,1.289473684,0.833333333,0.08624031,1.417932832,1,1
30,91,1.296703297,1.595093209,1.348837209,1.25,0.108058608,1.595093209,1,1
31,86,1.302325581,1.471851714,1.369565217,1.225,0.108527132,1.471851714,1,1
32,86,1.255813953,1.424045988,1.317073171,1.2,0.104651163,1.424045988,1,1
33,93,1.440860215,1.597976748,1.4,1.479166667,0.120071685,1.597976748,1,1
34,87,1.620689655,1.773456612,1.625,1.615384615,0.135057471,1.773456612,1,1
35,97,1.103092784,1.228859024,1.20754717,0.977272727,0.091924399,1.228859024,1,1
36,90,1.477777778,1.515669302,1.325,1.6,0.123148148,1.515669302,1,1
37,98,1.397959184,1.610146922,1.264150943,1.555555556,0.116496599,1.610146922,1,1
38,90,1.288888889,1.32600985,1.130434783,1.454545455,0.107407407,1.32600985,1,1
39,80,1.4875,1.550775633,1.692307692,1.292682927,0.123958333,1.550775633,1,1
40,93,1.075268817,1.217950516,1.14893617,1,0.089605735,1.217950516,1,1
41,85,1.188235294,1.426735515,1.288888889,1.075,0.099019608,1.426735515,1,1
42,97,1.453608247,1.613876148,1.25,1.653061224,0.121134021,1.613876148,1,1
43,89,1.404494382,1.607645802,1.395833333,1.414634146,0.117041199,1.607645802,1,1
44,92,1.173913043,1.523505902,1.285714286,1.105263158,0.097826087,1.523505902,1,1
45,96,1.270833333,1.599204846,1.38,1.152173913,0.105902778,1.599204846,1,1
46,87,1.333333333,1.369660174,1.469387755,1.157894737,0.111111111,1.369660174,1,1
47,97,1.237113402,1.419897267,1.244897959,1.229166667,0.103092784,1.419897267,1,1
48,84,1.5,1.443723432,1.351351351,1.617021277,0.125,1.443723432,1,1
49,87,1.471264368,1.508418858,1.5,1.43902439,0.122605364,1.508418858,1,1
50,83,0.987951807,1.194438085,1,0.978723404,0.082329317,1.194438085,1,1
51,89,1.393258427,1.394941979,1.294117647,1.526315789,0.116104869,1.394941979,1,1
52,85,1.294117647,1.572255957,1.282051282,1.304347826,0.107843137,1.572255957,1,1
53,90,1.255555556,1.36209613,1.173913043,1.340909091,0.10462963,1.36209613,1,1
54,103,1.281553398,1.611341395,1.175438596,1.413043478,0.106796117,1.611341395,1,1
55,83,1.036144578,1.26342337,1.307692308,0.795454545,0.086345382,1.26342337,1,1
56,83,1.638554217,1.542711528,1.4,1.860465116,0.136546185,1.542711528,1,1
57,91,1.582417582,1.640229889,1.641025641,1.538461538,0.131868132,1.640229889,1,1
58,87,1.264367816,1.659782629,0.903225806,1.464285714,0.105363985,1.659782629,1,1
59,85,1.364705882,1.549554919,1.590909091,1.12195122,0.11372549,1.549554919,1,1
60,96,1.208333333,1.641030913,1.25,1.159090909,0.100694444,1.641030913,1,1
61,90,1.166666667,1.282991588,1.173076923,1.157894737,0.097222222,1.282991588,1,1
62,87,1.402298851,1.580842946,1.272727273,1.534883721,0.116858238,1.580842946,1,1
63,92,1.369565217,1.412015871,1.644444444,1.106382979,0.114130435,1.412015871,1,1
64,85,1.235294118,1.411239398,1.257142857,1.22,0.102941176,1.411239398,1,1
65,86,1.406976744,1.738003635,1.378378378,1.428571429,0.117248062,1.738003635,1,1
66,87,1.482758621,1.690342397,1.2,1.785714286,0.123563218,1.690342397,1,1
67,85,1.282352941,1.78360099,1.225,1.333333333,0.106862745,1.78360099,1,1
68,93,1.096774194,1.285914631,1.181818182,1.020408163,0.091397849,1.285914631,1,1
69,80,1.175,1.375877166,1.272727273,1.055555556,0.097916667,1.375877166,1,1
70,80,1.375,1.512605264,1.055555556,1.636363636,0.114583333,1.512605264,1,1
71,97,1.525773196,1.689999898,1.541666667,1.510204082,0.127147766,1.689999898,1,1
72,85,1.188235294,1.607231557,1.538461538,0.891304348,0.099019608,1.607231557,1,1
73,96,1.333333333,1.262134088,1.632653061,1.021276596,0.111111111,1.262134088,1,1
74,96,1.104166667,1.380153818,1.040816327,1.170212766,0.092013889,1.380153818,1,1
75,89,1.134831461,1.439625987,1.418604651,0.869565217,0.094569288,1.439625987,1,1
76,75,1.373333333,1.513661511,1.379310345,1.369565217,0.114444444,1.513661511,1,1
77,85,1.235294118,1.45280565,1.473684211,1.042553191,0.102941176,1.45280565,1,1
78,83,1.21686747,1.397281269,1.553191489,0.777777778,0.101405622,1.397281269,1,1
79,88,1.318181818,1.442742078,1.586956522,1.023809524,0.109848485,1.442742078,1,1
80,91,1.197802198,1.681400079,1.255813953,1.145833333,0.09981685,1.681400079,1,1
81,89,1.325842697,1.543132005,1.294117647,1.368421053,0.110486891,1.543132005,1,1
82,97,1.360824742,1.51510153,1.204545455,1.490566038,0.113402062,1.51510153,1,1
83,91,1.043956044,1.40564013,1.018518519,1.081081081,0.086996337,1.40564013,1,1
84,80,1.525,1.590915667,1.347826087,1.764705882,0.127083333,1.590915667,1,1
85,90,1.122222222,1.404869363,1.065217391,1.181818182,0.093518519,1.404869363,1,1
86,90,1.411111111,1.613805917,1.138888889,1.592592593,0.117592593,1.613805917,1,1
87,89,1.505617978,1.523479835,1.435897436,1.56,0.125468165,1.523479835,1,1
88,87,1.551724138,1.65486331,1.565217391,1.536585366,0.129310345,1.65486331,1,1
89,91,1.395604396,1.611618378,1.511111111,1.282608696,0.116300366,1.611618378,1,1
90,91,1.351648352,1.566124916,1.387755102,1.30952381,0.112637363,1.566124916,1,1
91,85,1.188235294,1.443327155,1.282051282,1.108695652,0.099019608,1.443327155,1,1
92,98,1.244897959,1.478793214,1.024390244,1.403508772,0.103741497,1.478793214,1,1
93,87,1.459770115,1.703652695,1.604651163,1.318181818,0.12164751,1.703652695,1,1
94,87,1.172413793,1.415913679,1.227272727,1.11627907,0.097701149,1.415913679,1,1
95,86,1.38372093,1.565575291,1.162162162,1.551020408,0.115310078,1.565575291,1,1
96,83,1.048192771,1.497181209,0.784313725,1.46875,0.087349398,1.497181209,1,1
97,101,1.128712871,1.45370813,1.211538462,1.040816327,0.094059406,1.45370813,1,1
98,87,1.32183908,1.7083533,1.395833333,1.230769231,0.110153257,1.7083533,1,1
99,81,1.271604938,1.635637075,1.35,1.195121951,0.105967078,1.635637075,1,1
100,90,1.311111111,1.533479882,0.9375,1.738095238,0.109259259,1.533479882,1,1
101,82,1.207317073,1.577134492,1.25,1.166666667,0.100609756,1.577134492,1,1
102,94,1.446808511,1.864305465,1.285714286,1.622222222,0.120567376,1.864305465,1,1
103,87,1.310344828,1.550021341,1.018867925,1.764705882,0.109195402,1.550021341,1,1
104,93,1.204301075,1.478535849,1.456521739,0.957446809,0.100358423,1.478535849,1,1
105,97,1.113402062,1.368364966,1,1.239130435,0.092783505,1.368364966,1,1
106,75,1.386666667,1.450939429,1.184210526,1.594594595,0.115555556,1.450939429,1,1
107,80,1.3375,1.590667004,1.432432432,1.255813953,0.111458333,1.590667004,1,1
108,81,1.160493827,1.345889948,1.08,1.290322581,0.096707819,1.345889948,1,1
109,64,1.3125,1.446122347,1.09375,1.53125,0.109375,1.446122347,1,1
110,80,1.3,1.453063111,1.416666667,1.125,0.108333333,1.453063111,1,1
111,78,1.269230769,1.36441869,1.071428571,1.5,0.105769231,1.36441869,1,1
112,77,1.415584416,1.524800672,1.222222222,1.585365854,0.117965368,1.524800672,1,1
113,78,1.205128205,1.231185411,1.276595745,1.096774194,0.10042735,1.231185411,1,1
114,84,1.428571429,1.546747184,1.325,1.522727273,0.119047619,1.546747184,1,1
115,79,1.164556962,1.531133146,1.53125,0.914893617,0.097046414,1.531133146,1,1
116,76,1.197368421,1.423795274,1.289473684,1.105263158,0.099780702,1.423795274,1,1
117,66,1.242424242,1.336592753,1.222222222,1.266666667,0.103535354,1.336592753,1,1
118,68,1.367647059,1.59199876,1.558823529,1.176470588,0.113970588,1.59199876,1,1
119,76,1.5,1.637070554,1.428571429,1.541666667,0.125,1.637070554,1,1
120,67,1.298507463,1.435638654,1.484848485,1.117647059,0.108208955,1.435638654,1,1
121,67,1.417910448,1.538882453,1.310344828,1.5,0.118159204,1.538882453,1,1
122,68,0.823529412,1.13217762,0.965517241,0.717948718,0.068627451,1.13217762,1,1
123,65,1.6,1.739252713,1.378378378,1.892857143,0.133333333,1.739252713,1,1
124,67,1.313432836,1.3619166,1.378378378,1.233333333,0.109452736,1.3619166,1,1
125,71,1.366197183,1.54216394,1.194444444,1.542857143,0.113849765,1.54216394,1,1
126,69,1.347826087,1.453455183,1.128205128,1.633333333,0.112318841,1.453455183,1,1
127,67,1.253731343,1.570015283,1.1875,1.314285714,0.104477612,1.570015283,1,1
128,55,1.254545455,1.518017491,1.375,1.161290323,0.104545455,1.518017491,1,1
129,60,1.35,1.516295665,1.735294118,0.846153846,0.1125,1.516295665,1,1
130,62,1.161290323,1.42798205,0.807692308,1.416666667,0.096774194,1.42798205,1,1
131,59,1.237288136,1.622460701,1.25,1.225806452,0.103107345,1.622460701,1,1
132,55,1.163636364,1.449950655,1.48,0.9,0.096969697,1.449950655,1,1
133,60,1.416666667,1.71030443,1.653846154,1.235294118,0.118055556,1.71030443,1,1
134,59,1.457627119,1.442244825,1.75,1.257142857,0.121468927,1.442244825,1,1
135,56,1.035714286,1.488920118,1.541666667,0.65625,0.086309524,1.488920118,1,1
136,56,1.035714286,1.249935063,0.892857143,1.178571429,0.086309524,1.249935063,1,1
137,48,1.166666667,1.44889295,1.103448276,1.263157895,0.097222222,1.44889295,1,1
138,59,1.050847458,1.25153325,1.25,0.870967742,0.087570621,1.25153325,1,1
139,48,1.270833333,1.454846389,0.958333333,1.583333333,0.105902778,1.454846389,1,1
140,43,1.395348837,1.733967854,1.6,1.217391304,0.11627907,1.733967854,1,1
141,49,1.163265306,1.448374646,1.107142857,1.238095238,0.096938776,1.448374646,1,1
142,48,1.333333333,1.404147857,1.866666667,1.090909091,0.111111111,1.404147857,1,1
143,49,1.326530612,1.67565603,1.6,1.205882353,0.110544218,1.67565603,1,1
144,47,1.425531915,1.54279082,1.882352941,1.166666667,0.118794326,1.54279082,1,1
145,53,1.396226415,1.510726044,1.769230769,1.037037037,0.116352201,1.510726044,1,1
146,47,1.14893617,1.366982132,0.956521739,1.333333333,0.095744681,1.366982132,1,1
147,47,1.680851064,2.001156003,1.708333333,1.652173913,0.140070922,2.001156003,1,1
148,49,1.285714286,1.486046208,1.235294118,1.4,0.107142857,1.486046208,1,1
149,38,1.184210526,1.227065565,1.444444444,0.95,0.098684211,1.227065565,1,1
150,44,1.363636364,2.047016082,1,1.666666667,0.113636364,2.047016082,1,1
151,46,1.282608696,1.529895327,1.208333333,1.363636364,0.106884058,1.529895327,1,1
152,38,1.236842105,1.532251665,1,1.391304348,0.103070175,1.532251665,1,1
153,42,1.166666667,1.359997609,1.347826087,0.947368421,0.097222222,1.359997609,1,1
154,49,1.265306122,1.879444845,1.238095238,1.285714286,0.105442177,1.879444845,1,1
155,39,1.384615385,1.425618695,1.444444444,1.333333333,0.115384615,1.425618695,1,1
156,39,1.307692308,1.379432495,1.15,1.473684211,0.108974359,1.379432495,1,1
157,49,0.959183673,1.079335901,0.935483871,1,0.079931973,1.079335901,1,1
158,46,1.47826087,1.615743798,1.473684211,1.481481481,0.123188406,1.615743798,1,1
159,48,1.0625,1.464563692,1.5,0.75,0.088541667,1.464563692,1,1
160,47,1.276595745,1.740840972,1.272727273,1.28,0.106382979,1.740840972,1,1
161,45,1.466666667,1.575378742,1.789473684,1.230769231,0.122222222,1.575378742,1,1
162,40,1.225,1.229707074,1.461538462,0.785714286,0.102083333,1.229707074,1,1
163,48,0.9375,1.449963316,0.913043478,0.96,0.078125,1.449963316,1,1
164,40,1.775,2.189573193,1.263157895,2.238095238,0.147916667,2.189573193,1,1
165,44,1.363636364,1.766495797,1.5,1.227272727,0.113636364,1.766495797,1,1
166,38,1.236842105,1.47838865,1.357142857,1.166666667,0.103070175,1.47838865,1,1
167,40,0.825,0.930604987,1.1,0.55,0.06875,0.930604987,1,1
168,49,1.224489796,1.461524691,1.413793103,0.95,0.102040816,1.461524691,1,1
169,39,1.333333333,1.284181766,1.416666667,1.2,0.111111111,1.284181766,1,1
170,50,1,1.010152545,0.875,1.115384615,0.083333333,1.010152545,1,1
171,46,1.152173913,1.228682968,0.965517241,1.470588235,0.096014493,1.228682968,1,1
172,35,1.142857143,2.045696446,0.7,1.733333333,0.095238095,2.045696446,1,1
173,41,1.073170732,1.252801738,1.277777778,0.913043478,0.089430894,1.252801738,1,1
174,46,1.326086957,1.283300395,1.526315789,1.185185185,0.110507246,1.283300395,1,1
175,30,1.566666667,1.45467933,1.466666667,1.666666667,0.130555556,1.45467933,1,1
176,50,1.12,1.255843484,1.19047619,1.068965517,0.093333333,1.255843484,1,1
177,44,1.022727273,1.486194397,1.095238095,0.956521739,0.085227273,1.486194397,1,1
178,47,1.425531915,1.703508922,1.705882353,1.266666667,0.118794326,1.703508922,1,1
179,40,1.05,1.413306724,1.125,1,0.0875,1.413306724,1,1
180,50,0.9,1.199489687,0.884615385,0.916666667,0.075,1.199489687,1,1
181,40,1.55,1.616422133,1.619047619,1.473684211,0.129166667,1.616422133,1,1
182,44,1.409090909,1.769485299,1.523809524,1.304347826,0.117424242,1.769485299,1,1
183,45,1.666666667,1.637625776,1.4375,1.793103448,0.138888889,1.637625776,1,1
184,47,1.127659574,1.361217826,1.272727273,1,0.093971631,1.361217826,1,1
185,50,1.16,1.390345721,0.962962963,1.391304348,0.096666667,1.390345721,1,1
186,46,1.413043478,1.938797874,1.272727273,1.541666667,0.117753623,1.938797874,1,1
187,42,1.428571429,1.625150757,1.888888889,1.083333333,0.119047619,1.625150757,1,1
188,41,1.390243902,1.787149249,1.333333333,1.470588235,0.115853659,1.787149249,1,1
189,46,1.347826087,1.508750643,1.392857143,1.277777778,0.112318841,1.508750643,1,1
190,41,0.926829268,1.212234381,0.846153846,1.066666667,0.077235772,1.212234381,1,1
191,45,1,1.414213562,0.962962963,1.055555556,0.083333333,1.414213562,1,1
192,41,1.243902439,1.280243879,1.217391304,1.277777778,0.103658537,1.280243879,1,1
193,50,1.26,1.440096369,1.033333333,1.6,0.105,1.440096369,1,1
194,42,1.166666667,1.42993547,0.8,1.37037037,0.097222222,1.42993547,1,1
195,42,0.928571429,1.386218882,0.75,1.090909091,0.077380952,1.386218882,1,1
196,49,1.591836735,1.606216664,1.590909091,1.592592593,0.132653061,1.606216664,1,1
197,46,0.934782609,1.041413013,0.952380952,0.92,0.077898551,1.041413013,1,1
198,50,1.16,1.345589924,1.129032258,1.210526316,0.096666667,1.345589924,1,1
199,38,1.342105263,1.74412242,1.291666667,1.428571429,0.111842105,1.74412242,1,1
200,50,1.42,1.750684997,1.333333333,1.482758621,0.118333333,1.750684997,1,1
201,39,2.230769231,2.182002201,2.333333333,2.111111111,0.185897436,2.182002201,1,1
202,54,1.555555556,1.667295479,1.708333333,1.433333333,0.12962963,1.667295479,1,1
203,51,1.156862745,1.37655438,1.16,1.153846154,0.096405229,1.37655438,1,1
204,48,1.791666667,1.797851357,1.590909091,1.961538462,0.149305556,1.797851357,1,1
205,54,1.444444444,1.60971891,1.807692308,1.107142857,0.12037037,1.60971891,1,1
206,43,1.162790698,1.378926991,1.052631579,1.25,0.096899225,1.378926991,1,1
207,51,1.529411765,1.579277571,1.652173913,1.428571429,0.12745098,1.579277571,1,1
208,53,1.320754717,1.516240098,0.933333333,1.826086957,0.110062893,1.516240098,1,1
209,56,1.375,1.679420896,1.516129032,1.2,0.114583333,1.679420896,1,1
210,57,1.543859649,1.659067891,1.518518519,1.566666667,0.128654971,1.659067891,1,1
211,49,1.428571429,1.224744871,1.4,1.458333333,0.119047619,1.224744871,1,1
212,59,1.084745763,1.303683582,1.272727273,0.846153846,0.09039548,1.303683582,1,1
213,51,1.078431373,1.293725431,0.931034483,1.272727273,0.089869281,1.293725431,1,1
214,53,1.603773585,1.585264145,1.9,1.217391304,0.133647799,1.585264145,1,1
215,56,1.464285714,1.426557021,1.333333333,1.615384615,0.12202381,1.426557021,1,1
216,66,1,1.335894975,1,1,0.083333333,1.335894975,1,1
217,56,1.267857143,1.368357628,1.583333333,1.03125,0.105654762,1.368357628,1,1
218,54,1.462962963,1.513623205,1.333333333,1.592592593,0.12191358,1.513623205,1,1
219,61,0.950819672,1.321945908,1.233333333,0.677419355,0.079234973,1.321945908,1,1
220,66,1.46969697,1.628776766,1.333333333,1.583333333,0.122474747,1.628776766,1,1
221,65,1.415384615,1.619146261,1.870967742,1,0.117948718,1.619146261,1,1
222,70,0.771428571,1.169310816,0.714285714,0.80952381,0.064285714,1.169310816,1,1
223,61,1.163934426,1.540349829,1.333333333,1,0.096994536,1.540349829,1,1
224,68,1.117647059,1.540783012,1.375,0.888888889,0.093137255,1.540783012,1,1
225,60,1.266666667,1.400564858,1.259259259,1.272727273,0.105555556,1.400564858,1,1
226,67,1.462686567,1.510853243,1.481481481,1.45,0.121890547,1.510853243,1,1
227,73,1.287671233,1.504432821,1.444444444,1.135135135,0.107305936,1.504432821,1,1
228,71,1.718309859,1.569195413,1.882352941,1.567567568,0.143192488,1.569195413,1,1
229,77,1.519480519,1.483331861,1.696969697,1.386363636,0.126623377,1.483331861,1,1
230,79,1.126582278,1.212827684,1.179487179,1.075,0.093881857,1.212827684,1,1
231,71,1.394366197,1.247613416,1.594594595,1.176470588,0.116197183,1.247613416,1,1
232,78,1.487179487,1.657282941,1.205882353,1.704545455,0.123931624,1.657282941,1,1
233,72,1.5,1.510526445,1.575,1.40625,0.125,1.510526445,1,1
234,82,1.56097561,1.722025515,1.282051282,1.813953488,0.130081301,1.722025515,1,1
235,82,1.12195122,1.346144416,1.065217391,1.194444444,0.093495935,1.346144416,1,1
236,73,1.452054795,1.563836947,1.25,1.609756098,0.121004566,1.563836947,1,1
237,72,1.166666667,1.373799091,1.05,1.3125,0.097222222,1.373799091,1,1
238,77,1.103896104,1.372516087,0.869565217,1.451612903,0.091991342,1.372516087,1,1
239,76,1.25,1.452583905,1.352941176,1.166666667,0.104166667,1.452583905,1,1
240,85,1.105882353,1.431146139,1.048780488,1.159090909,0.092156863,1.431146139,1,1
241,89,1.808988764,1.801996396,2.071428571,1.574468085,0.150749064,1.801996396,1,1
242,74,1.810810811,1.91372602,2.083333333,1.552631579,0.150900901,1.91372602,1,1
243,97,1.154639175,1.379464013,1.1,1.212765957,0.096219931,1.379464013,1,1
244,81,1.49382716,1.950150358,1.764705882,1.29787234,0.124485597,1.950150358,1,1
245,91,1.461538462,1.772052748,1.695652174,1.222222222,0.121794872,1.772052748,1,1
246,99,1.373737374,1.882171231,1.418604651,1.339285714,0.114478114,1.882171231,1,1
247,103,1.155339806,1.46030672,1.441860465,0.95,0.096278317,1.46030672,1,1
248,113,0.681415929,1.151594289,0.781818182,0.586206897,0.056784661,1.151594289,1,1
249,113,0,0,0,0,0,0,1,1
250,116,0,0,0,0,0,0,1,1
-1,71,0.718309859,1.030715405,0.861111111,0.571428571,0.065300896,1.030715405,1,1
0,457,0.787746171,1.181371655,0.731707317,0.853080569,0.071613288,1.181371655,1,1
1,8,0.25,0.46291005,0.2,0.333333333,0.022727273,0.46291005,1,1
2,47,1.106382979,1.338949013,1.16,1.045454545,0.100580271,1.338949013,1,1
3,62,1.35483871,1.319423299,1.103448276,1.575757576,0.123167155,1.319423299,1,1
4,91,1.197802198,1.477383424,1.261904762,1.142857143,0.108891109,1.477383424,1,1
5,92,1.467391304,1.673655517,1.52173913,1.413043478,0.133399209,1.673655517,1,1
6,84,1.345238095,1.689756863,1.333333333,1.354166667,0.122294372,1.689756863,1,1
7,86,1.244186047,1.33668639,1.358974359,1.14893617,0.113107822,1.33668639,1,1
8,91,1.483516484,1.688935479,1.714285714,1.285714286,0.134865135,1.688935479,1,1
9,90,1.377777778,1.532991331,1.333333333,1.416666667,0.125252525,1.532991331,1,1
10,90,1.266666667,1.355803174,1.447368421,1.134615385,0.115151515,1.355803174,1,1
11,85,1.564705882,1.614274559,1.476190476,1.651162791,0.142245989,1.614274559,1,1
12,98,1.346938776,1.385507022,1.377358491,1.311111111,0.12244898,1.385507022,1,1
13,86,1.162790698,1.166800201,1.166666667,1.157894737,0.105708245,1.166800201,1,1
14,91,1.120879121,1.280929913,1.238095238,1.020408163,0.101898102,1.280929913,1,1
15,93,1.322580645,1.453341654,1.54,1.069767442,0.120234604,1.453341654,1,1
16,73,1.205479452,1.290552252,1.15,1.272727273,0.109589041,1.290552252,1,1
17,86,1.313953488,1.596036472,1.261904762,1.363636364,0.119450317,1.596036472,1,1
18,92,1.347826087,1.680101924,1.469387755,1.209302326,0.122529644,1.680101924,1,1
19,96,1.25,1.479687022,1.446808511,1.06122449,0.113636364,1.479687022,1,1
20,87,1.482758621,1.690342397,1.545454545,1.444444444,0.134796238,1.690342397,1,1
21,91,1.428571429,1.627150592,1.717391304,1.133333333,0.12987013,1.627150592,1,1
22,88,1.420454545,1.665895851,1.152173913,1.714285714,0.129132231,1.665895851,1,1
23,80,1.225,1.534209069,1.435897436,1.024390244,0.111363636,1.534209069,1,1
24,91,1.21978022,1.436060954,1.363636364,1.085106383,0.110889111,1.436060954,1,1
25,91,1.10989011,1.425564601,1.244897959,0.952380952,0.100899101,1.425564601,1,1
26,85,1.4,1.497617155,1.195652174,1.641025641,0.127272727,1.497617155,1,1
27,93,1.365591398,1.427866653,1.377777778,1.354166667,0.124144673,1.427866653,1,1
28,80,1.1625,1.36357451,1.513513514,0.860465116,0.105681818,1.36357451,1,1
29,94,1.425531915,1.447945238,1.314814815,1.575,0.12959381,1.447945238,1,1
30,93,1.064516129,1.308886447,1.275,0.905660377,0.096774194,1.308886447,1,1
31,82,1.353658537,1.485501547,1.341463415,1.365853659,0.123059867,1.485501547,1,1
32,93,1.430107527,1.89620817,1.590909091,1.285714286,0.130009775,1.89620817,1,1
33,85,1.4,1.536848972,1.295454545,1.512195122,0.127272727,1.536848972,1,1
34,98,1.316326531,1.621994056,1.450980392,1.170212766,0.119666048,1.621994056,1,1
35,91,1.527472527,1.833882702,1.431818182,1.617021277,0.138861139,1.833882702,1,1
36,95,1.326315789,1.587464895,1.38,1.266666667,0.120574163,1.587464895,1,1
37,94,1.638297872,1.55785256,1.648648649,1.631578947,0.14893617,1.55785256,1,1
38,93,1.258064516,1.545703905,1.365384615,1.12195122,0.114369501,1.545703905,1,1
39,85,1.152941176,1.340805394,1,1.382352941,0.104812834,1.340805394,1,1
40,83,1.060240964,1.182694295,1.166666667,0.914285714,0.096385542,1.182694295,1,1
41,86,1.488372093,1.606927547,1.619047619,1.363636364,0.135306554,1.606927547,1,1
42,82,1.12195122,1.260905455,1.066666667,1.189189189,0.101995565,1.260905455,1,1
43,93,1.419354839,1.63070124,1.488888889,1.354166667,0.129032258,1.63070124,1,1
44,83,1.084337349,1.241604187,0.971428571,1.166666667,0.098576123,1.241604187,1,1
45,84,1.166666667,1.495642936,1.472222222,0.9375,0.106060606,1.495642936,1,1
46,93,1.010752688,1.127662296,1.102564103,0.944444444,0.091886608,1.127662296,1,1
47,79,1.379746835,1.284062039,1.30952381,1.459459459,0.12543153,1.284062039,1,1
48,100,1.37,1.495143654,1.296296296,1.456521739,0.124545455,1.495143654,1,1
49,93,1.096774194,1.399258469,1.240740741,0.897435897,0.099706745,1.399258469,1,1
50,77,1.246753247,1.443277011,1.358974359,1.131578947,0.113341204,1.443277011,1,1
51,90,1.211111111,1.554221829,1.388888889,1.092592593,0.11010101,1.554221829,1,1
52,89,1.438202247,1.559101258,1.69047619,1.212765957,0.130745659,1.559101258,1,1
53,89,1.382022472,1.641130555,1.263157895,1.470588235,0.125638407,1.641130555,1,1
54,89,1.471910112,1.462329148,1.536585366,1.416666667,0.13381001,1.462329148,1,1
55,95,1.2,1.43363843,1.181818182,1.225,0.109090909,1.43363843,1,1
56,97,1.329896907,1.656563017,1.377358491,1.272727273,0.120899719,1.656563017,1,1
57,88,1.170454545,1.358003867,1.325,1.041666667,0.106404959,1.358003867,1,1
58,81,1.234567901,1.344168934,1.297297297,1.181818182,0.112233446,1.344168934,1,1
59,88,1.363636364,1.736569602,1.604651163,1.133333333,0.123966942,1.736569602,1,1
60,98,1.316326531,1.589896831,1.181818182,1.425925926,0.119666048,1.589896831,1,1
61,93,1.333333333,1.40134511,1.574468085,1.086956522,0.121212121,1.40134511,1,1
62,87,1.551724138,1.436716385,1.8,1.421052632,0.141065831,1.436716385,1,1
63,97,1.278350515,1.656692664,1.461538462,1.066666667,0.116213683,1.656692664,1,1
64,86,1.220930233,1.249952119,1.307692308,1.088235294,0.110993658,1.249952119,1,1
65,86,1.162790698,1.413052308,1.394736842,0.979166667,0.105708245,1.413052308,1,1
66,95,1.263157895,1.517350198,1.24,1.288888889,0.114832536,1.517350198,1,1
67,84,1.404761905,1.568661832,1.545454545,1.31372549,0.127705628,1.568661832,1,1
68,95,1.378947368,1.708420618,1.666666667,1.150943396,0.125358852,1.708420618,1,1
69,92,1.184782609,1.398031173,1.43902439,0.980392157,0.10770751,1.398031173,1,1
70,86,1.244186047,1.430228665,1.1,1.369565217,0.113107822,1.430228665,1,1
