year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
20,481,0,0.46534144,0.467122661,0.2358385,404,0.492723493,0,0.002931766,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
21,493,0,0.465037252,0.466665314,0.233194119,440,0.488843813,0,0.003239722,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
22,496,0,0.465174472,0.466278226,0.233009507,460,0.502016129,0,0.003359614,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
23,496,0,0.465066841,0.466508065,0.232676643,463,0.508064516,0,0.003589678,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
24,496,0,0.465245557,0.466254032,0.233093409,459,0.514112903,0,0.003750546,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
25,498,0,0.465176392,0.466240964,0.23258154,466,0.526104418,0,0.003837746,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
26,493,0,0.464792515,0.465939148,0.233765886,445,0.513184584,0,0.004191532,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
27,486,0,0.464688847,0.465485597,0.235828304,413,0.522633745,0,0.004352801,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
28,474,0,0.464423882,0.465662447,0.238343535,389,0.5,0,0.004728655,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
29,477,0,0.464217445,0.465949686,0.23714305,397,0.513626834,0,0.00502073,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
30,489,0,0.463923838,0.465194274,0.234799947,424,0.517382413,0,0.005253901,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
31,495,0,0.463691954,0.464448485,0.233981879,453,0.515151515,0,0.005342315,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
32,497,0,0.46394086,0.465134809,0.232983632,462,0.513078471,0,0.00531299,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
33,495,0,0.463722698,0.464937374,0.233486033,460,0.505050505,0,0.005458082,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
34,497,0,0.463638195,0.463915493,0.234037518,463,0.509054326,0,0.005586662,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
35,496,0,0.463418883,0.463822581,0.234191231,449,0.530241935,0,0.005833587,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
36,488,0,0.463139361,0.463762295,0.235918646,423,0.508196721,0,0.006089651,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
37,481,0,0.462965189,0.463596674,0.23763345,403,0.536382536,0,0.006376527,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
38,480,0,0.462598333,0.462975,0.238234381,401,0.527083333,0,0.006694914,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
39,485,0,0.462730314,0.463018557,0.237091064,415,0.53814433,0,0.006800889,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
40,495,0,0.462558049,0.463967677,0.233566982,443,0.547474747,0,0.007177334,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
41,496,0,0.462140523,0.463512097,0.233475633,460,0.554435484,0,0.007467972,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
42,498,0,0.461812366,0.463550201,0.232695025,461,0.552208835,0,0.007667645,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
43,497,0,0.461614261,0.464036217,0.232247155,464,0.55331992,0,0.007760743,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
44,495,0,0.461764918,0.463842424,0.233050797,450,0.541414141,0,0.007884546,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
45,492,0,0.461763422,0.463207317,0.234437757,430,0.558943089,0,0.008204039,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
46,486,0,0.461663131,0.462893004,0.236121934,414,0.520576132,0,0.008521933,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
47,483,0,0.461522279,0.46315942,0.236449561,407,0.52173913,0,0.009047204,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
48,486,0,0.461292765,0.463925926,0.23472881,413,0.514403292,0,0.009564619,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
49,490,0,0.461016222,0.463555102,0.233935116,434,0.524489796,0,0.009751287,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
50,496,0,0.46104555,0.463008065,0.233115833,454,0.518145161,0,0.009930592,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
51,494,0,0.461381645,0.463348178,0.233501141,459,0.524291498,0,0.00995146,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
52,497,0,0.46153828,0.463336016,0.232934068,461,0.513078471,0,0.010009823,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
53,495,0,0.461406714,0.462731313,0.233943916,452,0.521212121,0,0.010267952,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
54,491,0,0.461110776,0.463002037,0.234361607,433,0.537678208,0,0.010613932,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
55,487,0,0.460576003,0.462841889,0.235054427,419,0.554414784,0,0.011030772,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
56,485,0,0.460683605,0.463187629,0.235258066,411,0.560824742,0,0.01106282,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
57,485,0,0.460614046,0.462923711,0.23548096,412,0.53814433,0,0.01128354,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
58,489,0,0.460917381,0.463390593,0.234269122,429,0.517382413,0,0.011410451,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
59,493,0,0.460808413,0.463561866,0.233041272,447,0.517241379,0,0.011490013,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
60,496,0,0.460512532,0.462778226,0.232923773,458,0.512096774,0,0.011504245,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
61,497,0,0.460264112,0.462639839,0.232631398,460,0.496981891,0,0.011694204,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
62,493,0,0.460128332,0.463768763,0.232262895,454,0.488843813,0,0.011624081,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
63,492,0,0.460040159,0.462817073,0.23344518,435,0.481707317,0,0.011653652,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
64,490,0,0.460098505,0.462265306,0.234558644,424,0.485714286,0,0.011774831,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
65,487,0,0.459796242,0.461835729,0.235488412,416,0.482546201,0,0.012176422,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
66,487,0,0.459660196,0.461203285,0.236049154,414,0.515400411,0,0.012516836,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
67,490,0,0.459239917,0.46124898,0.234940319,427,0.5,0,0.012733783,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
68,494,0,0.459162201,0.46082996,0.234372871,444,0.493927126,0,0.012821569,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
69,498,0,0.45925677,0.46086747,0.233467655,456,0.495983936,0,0.012993698,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
70,498,0,0.459448545,0.461080321,0.233397142,461,0.508032129,0,0.013171311,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
71,497,0,0.459383241,0.460197183,0.234525775,459,0.509054326,0,0.013334214,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
72,491,0,0.459207822,0.460558045,0.235412188,440,0.49694501,0,0.013695045,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
73,488,0,0.45918176,0.45967623,0.237043729,425,0.49795082,0,0.013819561,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
74,488,0,0.459054984,0.459336066,0.237302423,417,0.50204918,0,0.01405314,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
75,486,0,0.458594041,0.459045267,0.237714562,415,0.479423868,0,0.01434739,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
76,488,0,0.458312273,0.457704918,0.238434529,423,0.485655738,0,0.0149152,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
77,493,0,0.458190587,0.458239351,0.23658452,438,0.486815416,0,0.015018651,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
78,496,0,0.457966665,0.457794355,0.236174365,451,0.491935484,0,0.015194501,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
79,497,0,0.457878705,0.457798793,0.235863835,459,0.505030181,0,0.015171859,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
80,497,0,0.457861171,0.4578833,0.235758615,459,0.507042254,0,0.015387028,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
81,493,0,0.457795029,0.458223124,0.236278313,446,0.517241379,0,0.015476916,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
82,490,0,0.457213911,0.458791837,0.23590663,430,0.512244898,0,0.015971155,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
83,488,0,0.456592364,0.458680328,0.235996745,419,0.516393443,0,0.016304072,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
84,487,0,0.45626899,0.458800821,0.235845162,417,0.517453799,0,0.016592572,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
85,488,0,0.456228097,0.458901639,0.235463583,422,0.528688525,0,0.01657831,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
86,491,0,0.455655074,0.457209776,0.236084936,433,0.515274949,0,0.016969084,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
87,495,0,0.455537508,0.45750303,0.234724972,446,0.515151515,0,0.01716241,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
88,497,0,0.455289249,0.457046278,0.23453997,457,0.511066398,0,0.017314547,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
89,497,0,0.455181791,0.45668008,0.234845846,459,0.498993964,0,0.017461322,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
90,495,0,0.454551919,0.456210101,0.235303665,450,0.498989899,0,0.017745037,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
91,491,0,0.454534306,0.455955193,0.236510768,435,0.511201629,0,0.01805637,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
92,486,0,0.454307008,0.454954733,0.238587339,422,0.495884774,0,0.018265095,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
93,486,0,0.454067905,0.453617284,0.239819441,416,0.497942387,0,0.018741584,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
94,488,0,0.453459944,0.452545082,0.239995903,420,0.506147541,0,0.019265224,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
95,490,0,0.453541245,0.453555102,0.238507662,430,0.518367347,0,0.019560569,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
96,493,0,0.453309106,0.452466531,0.23877993,441,0.509127789,0,0.019712597,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
97,496,0,0.453105079,0.452971774,0.237366115,453,0.504032258,0,0.019874691,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
98,496,0,0.452722835,0.453221774,0.236781227,458,0.518145161,0,0.019949377,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
99,494,0,0.452798526,0.453024291,0.237525875,451,0.510121457,0,0.020074954,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
100,491,0,0.452405092,0.45306721,0.237864547,438,0.476578411,0,0.020105168,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
101,483,0,0.452332973,0.454281573,0.238422795,427,0.476190476,0,0.020305498,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
102,477,0,0.451988045,0.454834382,0.239021308,413,0.480083857,0,0.020268962,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
103,475,0,0.451950555,0.455873684,0.238386467,409,0.463157895,0,0.020199411,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
104,472,0,0.451737216,0.455177966,0.239695282,415,0.468220339,0,0.020301034,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
105,472,0,0.451646348,0.456161017,0.238587061,420,0.493644068,0,0.020341548,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
106,470,0,0.451552961,0.455068085,0.240163023,429,0.491489362,0,0.020491238,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
107,466,0,0.451842381,0.455167382,0.241294747,432,0.493562232,0,0.020308885,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
108,462,0,0.451782852,0.454722944,0.242723377,423,0.497835498,0,0.020388271,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
109,457,0,0.451556498,0.454428884,0.244125896,409,0.518599562,0,0.020537582,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
110,453,0,0.451303023,0.452688742,0.246751748,401,0.523178808,0,0.020598073,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
111,444,0,0.451224936,0.452932432,0.248774258,389,0.518018018,0,0.020603266,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
112,441,0,0.451024434,0.451977324,0.250379755,378,0.530612245,0,0.020718366,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
113,439,0,0.45104656,0.452492027,0.250400812,384,0.523917995,0,0.020640432,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
114,437,0,0.450689787,0.451853547,0.251305543,387,0.489702517,0,0.020761441,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
115,437,0,0.450316905,0.452077803,0.250795641,396,0.494279176,0,0.021128413,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
116,432,0,0.450233544,0.451449074,0.252700567,403,0.481481481,0,0.021240515,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
117,428,0,0.450097765,0.451556075,0.253567487,393,0.481308411,0,0.021365936,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
118,421,0,0.450189572,0.451724466,0.2553747,380,0.48456057,0,0.021372606,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
119,416,0,0.449853828,0.451740385,0.256492366,369,0.497596154,0,0.021695586,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
120,410,0,0.449894581,0.451936585,0.25800791,361,0.497560976,0,0.021801331,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
121,405,0,0.449656833,0.451446914,0.259727922,347,0.474074074,0,0.0221537,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
122,404,0,0.448979598,0.449980198,0.260948725,350,0.485148515,0,0.022637759,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
123,401,0,0.448728092,0.449226933,0.26235121,354,0.488778055,0,0.023040288,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
124,398,0,0.448849808,0.448567839,0.263929424,360,0.467336683,0,0.022619061,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
125,397,0,0.448954393,0.447662469,0.265159318,369,0.471032746,0,0.022512011,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
126,392,0,0.449145584,0.448545918,0.265883453,362,0.469387755,0,0.022366518,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
127,387,0,0.449191128,0.447245478,0.268599434,351,0.465116279,0,0.022317337,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
128,381,0,0.449444314,0.448115486,0.269710845,340,0.454068241,0,0.022126754,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
129,375,0,0.449257081,0.446864,0.272529804,332,0.448,0,0.022386046,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
130,368,0,0.449312419,0.447527174,0.274056405,317,0.45923913,0,0.022344515,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
131,365,0,0.449479512,0.448515068,0.274176317,314,0.435616438,0,0.022361576,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
132,364,0,0.449687523,0.450065934,0.273205164,318,0.453296703,0,0.022168511,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
133,364,0,0.449316025,0.451274725,0.271854224,326,0.46978022,0,0.022741339,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
134,360,0,0.449248596,0.452,0.272402907,336,0.475,0,0.022759738,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
135,355,0,0.448632605,0.451256338,0.274255344,330,0.487323944,0,0.023213961,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
136,350,0,0.448422898,0.452005714,0.275053289,319,0.491428571,0,0.023419823,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
137,343,0,0.448249131,0.452291545,0.27697543,309,0.49271137,0,0.023716615,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
138,337,0,0.447985542,0.452178042,0.278900893,300,0.510385757,0,0.024017952,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
139,332,0,0.44730595,0.451716867,0.280559011,286,0.518072289,0,0.024451508,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
140,328,0,0.446831081,0.451603659,0.281724159,281,0.539634146,0,0.024888514,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
141,324,0,0.445850223,0.449524691,0.284274162,282,0.537037037,0,0.025700448,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
142,325,0,0.445692819,0.448578462,0.284643815,286,0.547692308,0,0.026081765,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
143,320,0,0.445195439,0.44800625,0.28654565,301,0.546875,0,0.026288001,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
144,313,0,0.445002133,0.447335463,0.289429664,295,0.52715655,0,0.026554184,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
145,307,0,0.444676506,0.447009772,0.291625212,282,0.521172638,0,0.02681413,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
146,301,0,0.444024856,0.445328904,0.294768776,273,0.508305648,0,0.027261764,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
147,295,0,0.44370366,0.44499661,0.297021575,264,0.515254237,0,0.027497353,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
148,291,0,0.443452864,0.444536082,0.298710888,249,0.518900344,0,0.027907503,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
149,292,0,0.442598858,0.444089041,0.29822169,244,0.503424658,0,0.028583306,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
150,295,0,0.442612893,0.443654237,0.297485003,250,0.501694915,0,0.028533859,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
151,297,0,0.442288644,0.443683502,0.296551782,250,0.491582492,0,0.028872639,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
152,305,0,0.442585982,0.443652459,0.29388365,250,0.475409836,0,0.029260814,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
153,310,0,0.441939063,0.44436129,0.291149021,250,0.480645161,0,0.029603207,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
154,309,0,0.441301086,0.443320388,0.291991245,250,0.466019417,0,0.030038733,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
155,310,0,0.440473184,0.442806452,0.291577927,250,0.467741935,0,0.03049595,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
156,314,0,0.439323553,0.441471338,0.290612548,250,0.452229299,0,0.031250246,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
157,311,0,0.438725727,0.442501608,0.290442979,250,0.485530547,0,0.031715199,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
158,308,0,0.438448674,0.441902597,0.291841442,250,0.496753247,0,0.03204532,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
159,312,0,0.438248788,0.441371795,0.290753736,250,0.506410256,0,0.032635508,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
160,310,0,0.438120801,0.440470968,0.292134951,250,0.509677419,0,0.032969131,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
161,309,0,0.437189451,0.438886731,0.293258531,250,0.504854369,0,0.033583723,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
162,313,0,0.436883994,0.43772524,0.292656402,250,0.533546326,0,0.034375999,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
163,312,0,0.436126212,0.436346154,0.293711376,250,0.512820513,0,0.034777001,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
164,312,0,0.435740929,0.437365385,0.292624944,250,0.532051282,0,0.035042293,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
165,310,0,0.434406629,0.435103226,0.294427876,250,0.506451613,0,0.036013882,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
166,310,0,0.434438356,0.435187097,0.29437635,250,0.512903226,0,0.035915973,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
167,312,0,0.434020515,0.434083333,0.294362617,250,0.503205128,0,0.036432121,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
168,310,0,0.433758429,0.434677419,0.294400795,250,0.483870968,0,0.036743903,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
169,312,0,0.43302521,0.43425641,0.293623747,250,0.5,0,0.037193985,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
170,311,0,0.43227753,0.434951768,0.292940675,250,0.495176849,0,0.038253069,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
171,308,0,0.431601841,0.433902597,0.294472817,250,0.503246753,0,0.038936158,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
172,310,0,0.431303528,0.434845161,0.292801139,250,0.532258065,0,0.039718705,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
173,313,0,0.430665282,0.433182109,0.292772658,250,0.523961661,0,0.040134124,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
174,311,0,0.430385366,0.432572347,0.293817018,250,0.508038585,0,0.04038542,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
175,307,0,0.429817908,0.429837134,0.29717191,250,0.521172638,0,0.040796771,1,2c,NA,NA,NA,500,500,9,2,1,250,1,0.055555556,0,0
