year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
343,709,0,0.0836846329978655,0.0841992563149122,-0.00108275463481331,465,0.485190409026798,0,0.219443100391979,1,1,244,0.461590149089924,NA,1000,0,0.0841992563149122,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
344,700,0,0.0835029981447124,0.0840857142857143,-0.00127913108200001,457,0.502857142857143,0,0.218950414633828,1,1,243,0.461391283631684,NA,1000,0,0.0840857142857143,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
345,721,0,0.0835514801641271,0.0843109317866599,-0.0018925188388439,482,0.502080443828017,0,0.219492618771448,1,1,239,0.461668470590502,NA,1000,0,0.0843109317866599,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
346,700,0,0.0835459016697588,0.0843480519480519,-0.00196730992691532,464,0.515714285714286,0,0.218860996350702,1,1,236,0.461276921353984,NA,1000,0,0.0843480519480519,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
347,698,0,0.0833620469603549,0.0840948163584267,-0.00174547067347685,452,0.51432664756447,0,0.219186950229119,1,1,246,0.461381602566201,NA,1000,0,0.0840948163584267,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
348,703,0,0.0835557748019379,0.0842738911159964,-0.00171170889397425,462,0.514935988620199,0,0.218847113822642,1,1,241,0.461249053579707,NA,1000,0,0.0842738911159964,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
349,705,0,0.0836276051597917,0.0844784010315925,-0.00213492013327602,465,0.519148936170213,0,0.218737526131044,1,1,240,0.461214864632638,NA,1000,0,0.0844784010315925,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
350,721,0,0.0836002704323402,0.0841709746564115,-0.00128707445445892,478,0.503467406380028,0,0.219365456825716,1,1,243,0.461555226429186,NA,1000,0,0.0841709746564115,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
0,1000,0,0.161897592727273,0.178132,0,268,0.511,0,0,2,1,0,0.364506590177231,-8.03937311001649e-05,1000,0,0.161938181818182,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
1,889,0,0.161929126956584,0.177886900501074,0.000383557539399955,493,0.50281214848144,0,-0.000495191143697342,2,1,13,0.364493837259785,NA,1000,0,0.161933735555783,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
2,813,0,0.161647395373652,0.175432517052443,-0.000165257758702465,688,0.509225092250922,0,-0.000415141051277704,2,1,125,0.364554832584985,NA,1000,0,0.161856200380186,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
3,739,0,0.161942967683985,0.172399311108377,-6.13388644633736e-05,575,0.519621109607578,0,-0.000279541643970057,2,1,164,0.364528398917598,NA,1000,0,0.162130643375569,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
4,702,0,0.161462525023779,0.167929681429681,-0.000327945672092301,489,0.51994301994302,0,7.91265751247257e-06,2,1,213,0.364707025217363,NA,1000,0,0.161763791763792,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
5,706,0,0.16181960900971,0.165035153232037,-0.000376562940589134,477,0.521246458923513,0,0.000328077227047708,2,1,229,0.364871998831594,NA,1000,0,0.1621388101983,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
6,705,0,0.161386693553919,0.162911540941328,-0.000693530079746287,472,0.509219858156028,0,0.000569898400829426,2,1,233,0.365031109798292,NA,1000,0,0.161829787234043,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
7,720,0,0.161615580281987,0.162077525252525,-0.000170041324555483,492,0.497222222222222,0,0.00083513270299694,2,1,228,0.365162651739729,NA,1000,0,0.161849747474747,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
8,723,0,0.161634077209136,0.161671444737835,0.000456577729116418,494,0.507607192254495,0,0.00111533243955558,2,1,229,0.365268786973485,NA,1000,0,0.161625801584308,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
9,733,0,0.161328474992043,0.161345652982761,0.000387539302240122,500,0.503410641200546,0,0.00132473661436491,2,1,233,0.365361524980694,NA,1000,0,0.161345652982761,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
10,725,0,0.161443502324073,0.16142946708464,0.000471015488446367,497,0.493793103448276,0,0.00160385194625524,2,1,228,0.365428844772575,NA,1000,0,0.16142946708464,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
11,716,0,0.160881769735367,0.161063991874048,-3.42570535841472e-05,483,0.497206703910615,0,0.00177663938725144,2,1,233,0.365539531738776,NA,1000,0,0.161063991874048,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
12,734,0,0.160833057164012,0.161027991082487,-7.90517358199687e-05,505,0.52724795640327,0,0.00213379998351711,2,1,229,0.365692511738432,NA,1000,0,0.161027991082487,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
13,707,0,0.160591254922623,0.160912948437701,-0.000386933800327965,477,0.503536067892503,0,0.00255667097052875,2,1,230,0.365964882974687,NA,1000,0,0.160912948437701,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
14,725,0,0.160847598746082,0.161236363636364,-0.000577690521561118,491,0.495172413793103,0,0.0027432405332834,2,1,234,0.365986880859737,NA,1000,0,0.161236363636364,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
15,715,0,0.160400632171389,0.160659885568976,-0.000233519303961223,479,0.483916083916084,0,0.00293150720461212,2,1,236,0.36612124106205,NA,1000,0,0.160659885568976,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
16,722,0,0.16012421252139,0.160130949383027,0.00041726688487377,487,0.461218836565097,0,0.00316974307454389,2,1,235,0.366247383704331,NA,1000,0,0.160130949383027,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
17,697,0,0.159679738520507,0.159943915481936,-0.000232943590357465,463,0.461979913916786,0,0.00347766949684145,2,1,234,0.366440279578045,NA,1000,0,0.159943915481936,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
18,699,0,0.159494624820289,0.159218363896475,0.00114681377929679,463,0.463519313304721,0,0.0039573999791686,2,1,236,0.366640456296044,NA,1000,0,0.159218363896475,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
19,701,0,0.159556240959291,0.1594319802879,0.000758164831087128,462,0.462196861626248,0,0.0042836588766806,2,1,239,0.366752128158785,NA,1000,0,0.1594319802879,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
20,723,0,0.15952204505759,0.159436690557023,0.000656909719504575,481,0.4716459197787,0,0.00460419628075518,2,1,242,0.366871227606951,NA,1000,0,0.159436690557023,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
21,726,0,0.159153378950353,0.159206110693714,0.000295427108496681,489,0.488980716253444,0,0.00495166916172369,2,1,237,0.367003558386793,NA,1000,0,0.159206110693714,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
22,727,0,0.159190856302888,0.159426034763036,-0.000182662797888489,494,0.495185694635488,0,0.00521629817804088,2,1,233,0.367123106030242,NA,1000,0,0.159426034763036,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
23,738,0,0.158953228664462,0.159451835427445,-0.000887595849208495,510,0.505420054200542,0,0.00540259646559926,2,1,228,0.367257995550177,NA,1000,0,0.159451835427445,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
24,739,0,0.159055392486281,0.159658014515931,-0.001163560723871,508,0.508795669824087,0,0.00552303170436167,2,1,231,0.367266547381594,NA,1000,0,0.159658014515931,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
25,708,0,0.159121795555381,0.159616076014381,-0.000836619326189531,477,0.52683615819209,0,0.00578374793242225,2,1,231,0.3673861612554,NA,1000,0,0.159616076014381,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
26,752,0,0.158842069118071,0.159538201160542,-0.00143382831110394,528,0.523936170212766,0,0.00591238368318264,2,1,224,0.367479418498918,NA,1000,0,0.159538201160542,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
27,721,0,0.158688058638909,0.159175387719077,-0.000837124288877981,500,0.517337031900139,0,0.00607230581894798,2,1,221,0.367508000444243,NA,1000,0,0.159175387719077,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
28,697,0,0.15871823644122,0.159370027390113,-0.00122631786476086,468,0.480631276901004,0,0.00636884953652212,2,1,229,0.367536194595095,NA,1000,0,0.159370027390113,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
29,723,0,0.158851475099474,0.159632842952345,-0.00160726444143818,490,0.49792531120332,0,0.00659441459218026,2,1,233,0.367614039354484,NA,1000,0,0.159632842952345,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
30,738,0,0.158928748119706,0.159563932002956,-0.00124871762744976,506,0.486449864498645,0,0.00677687713002722,2,1,232,0.367798044593076,NA,1000,0,0.159563932002956,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
31,718,0,0.159254832329471,0.159951886553558,-0.00137628212305593,495,0.491643454038997,0,0.0069690639729315,2,1,223,0.367860131504864,NA,1000,0,0.159951886553558,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
32,715,0,0.159168982701977,0.159800381436745,-0.0012012391265362,481,0.499300699300699,0,0.00732800178200401,2,1,234,0.368020730797311,NA,1000,0,0.159800381436745,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
33,711,0,0.159213171793421,0.15970080552359,-0.000823054379967495,484,0.493670886075949,0,0.00767791463426233,2,1,227,0.368212333098086,NA,1000,0,0.15970080552359,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
34,721,0,0.159180081461971,0.159500693481276,-0.000400835920500747,489,0.486823855755895,0,0.00800065705362453,2,1,232,0.368397249610143,NA,1000,0,0.159500693481276,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
35,719,0,0.158937935532679,0.159222404855228,-0.000305493652848658,488,0.474269819193324,0,0.00814247035950179,2,1,231,0.368370766990468,NA,1000,0,0.159222404855228,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
36,715,0,0.159222445196253,0.159618563254927,-0.000590906439043038,488,0.471328671328671,0,0.00839691128804753,2,1,227,0.368442007552399,NA,1000,0,0.159618563254927,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
37,724,0,0.159381258307411,0.159692365645404,-0.000378292783639032,491,0.49171270718232,0,0.0085959428341775,2,1,233,0.368498492207,NA,1000,0,0.159692365645404,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
38,730,0,0.159512791927532,0.160046077210461,-0.00096608959638061,499,0.494520547945206,0,0.00900842205552813,2,1,231,0.368551212269051,NA,1000,0,0.160046077210461,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
39,722,0,0.159238643077827,0.159887937547217,-0.00125873713258789,494,0.472299168975069,0,0.00930365834021615,2,1,228,0.368708166771175,NA,1000,0,0.159887937547217,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
40,704,0,0.158832816131844,0.159678460743802,-0.00173609877119785,471,0.487215909090909,0,0.00952502933933044,2,1,233,0.368808499585878,NA,1000,0,0.159678460743802,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
41,717,0,0.158679082627893,0.159274755927476,-0.00111379351173728,480,0.497907949790795,0,0.00969202266975381,2,1,237,0.368957184733526,NA,1000,0,0.159274755927476,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
42,712,0,0.158810674623555,0.159526302349336,-0.00141618253478809,480,0.504213483146067,0,0.00976695508280347,2,1,232,0.368856792153242,NA,1000,0,0.159526302349336,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
43,724,0,0.159423964296517,0.159880713209442,-0.000758412347765839,486,0.513812154696133,0,0.010080985042872,2,1,238,0.368884662929625,NA,1000,0,0.159880713209442,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
44,701,0,0.159051198882009,0.159678381532875,-0.00116837649603271,466,0.497860199714693,0,0.0102893346655655,2,1,235,0.368974335553164,NA,1000,0,0.159678381532875,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
45,708,0,0.158973028910188,0.159332306111967,-0.00048889690363388,469,0.490112994350282,0,0.0104446310112583,2,1,239,0.369097091911862,NA,1000,0,0.159332306111967,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
46,725,0,0.158927912658091,0.158920376175549,0.000453295934319495,490,0.491034482758621,0,0.0107121680132873,2,1,235,0.369203917147907,NA,1000,0,0.158920376175549,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
47,721,0,0.15838256837624,0.158179296431724,0.000965217199882052,493,0.513176144244105,0,0.0109397430148915,2,1,228,0.369310969743298,NA,1000,0,0.158179296431724,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
48,716,0,0.158269133510758,0.157887252412392,0.00142910093860648,482,0.490223463687151,0,0.0112177244187173,2,1,234,0.369460487074881,NA,1000,0,0.157887252412392,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
49,720,0,0.158013472397587,0.157513888888889,0.00173932723325421,485,0.509722222222222,0,0.0114742501252947,2,1,235,0.369635599816782,NA,1000,0,0.157513888888889,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
50,714,0,0.158149026098853,0.157973007384772,0.000893390060840799,482,0.515406162464986,0,0.0118340210221186,2,1,232,0.369684745452485,NA,1000,0,0.157973007384772,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
51,735,0,0.158655967420982,0.158718614718615,0.000265635505344405,516,0.512925170068027,0,0.0122247983288226,2,1,219,0.369783698314322,NA,1000,0,0.158718614718615,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
52,713,0,0.158606108233121,0.158943006502614,-0.00043703048484027,485,0.53015427769986,0,0.0124573469502657,2,1,228,0.36981994600832,NA,1000,0,0.158943006502614,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
53,718,0,0.158479042682785,0.158675614079514,-7.67723147574516e-05,482,0.50974930362117,0,0.0125348022041352,2,1,236,0.369852330065222,NA,1000,0,0.158675614079514,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
54,713,0,0.158522431540869,0.158781078668877,-0.000234312044967922,479,0.521739130434783,0,0.0129533669694296,2,1,234,0.370012788380959,NA,1000,0,0.158781078668877,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
55,704,0,0.158598913454992,0.158796487603306,-6.96479224990509e-05,473,0.526988636363636,0,0.0128770329707013,2,1,231,0.369927840645815,NA,1000,0,0.158796487603306,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
56,701,0,0.158608536890164,0.158633121514719,0.000376493537357889,466,0.522111269614836,0,0.0130803649892275,2,1,235,0.369998405197032,NA,1000,0,0.158633121514719,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
57,713,0,0.159016685982748,0.159104934336351,0.000208089647540944,475,0.506311360448808,0,0.0134654001184727,2,1,238,0.370092413230265,NA,1000,0,0.159104934336351,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
58,726,0,0.158980636051106,0.159412722263962,-0.000697828346831016,489,0.491735537190083,0,0.0138332479069474,2,1,237,0.370209051757612,NA,1000,0,0.159412722263962,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
59,723,0,0.158659242691198,0.159124858543946,-0.000783048188814653,494,0.510373443983402,0,0.0141642367163327,2,1,229,0.370445002741993,NA,1000,0,0.159124858543946,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
60,731,0,0.158520814410279,0.158888197985325,-0.000534898893899487,503,0.511627906976744,0,0.0143433530655098,2,1,228,0.370561971222158,NA,1000,0,0.158888197985325,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
61,724,0,0.158528521648523,0.158498242089402,0.000512914468374743,491,0.5,0,0.0145450603004786,2,1,233,0.370656114134556,NA,1000,0,0.158498242089402,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
62,729,0,0.158310742097258,0.157865070457663,0.00160394348799423,503,0.493827160493827,0,0.0149381495481678,2,1,226,0.370941864070315,NA,1000,0,0.157865070457663,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
63,727,0,0.158527051667759,0.158325622108291,0.000961302392647526,504,0.502063273727648,0,0.0152886277242298,2,1,223,0.371058308283309,NA,1000,0,0.158325622108291,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
64,726,0,0.158509902660234,0.158434760831455,0.000630125641833818,493,0.502754820936639,0,0.0154393187000645,2,1,233,0.371159437047423,NA,1000,0,0.158434760831455,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
65,714,0,0.158605347664913,0.158617265087853,0.000405324566837857,480,0.509803921568627,0,0.0156984829709649,2,1,234,0.371279293836302,NA,1000,0,0.158617265087853,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
66,718,0,0.158425529611178,0.158381868827551,0.000548887722259314,485,0.495821727019499,0,0.0159026980909394,2,1,233,0.371414521357801,NA,1000,0,0.158381868827551,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
67,724,0,0.158453451443096,0.158475640381718,0.000375573921345006,493,0.49585635359116,0,0.0162776905072303,2,1,231,0.371548873586756,NA,1000,0,0.158475640381718,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
68,725,0,0.158252067884553,0.158667084639498,-0.000654367599673205,494,0.504827586206897,0,0.0164944099377318,2,1,231,0.371644893132274,NA,1000,0,0.158667084639498,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
69,707,0,0.158389522726773,0.158745017358879,-0.000479719900330183,472,0.524752475247525,0,0.0167901194011859,2,1,235,0.371709436101855,NA,1000,0,0.158745017358879,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
70,707,0,0.1591880929859,0.15962196219622,-0.000679429786922639,468,0.526166902404526,0,0.0171348886259697,2,1,239,0.371704431780177,NA,1000,0,0.15962196219622,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
71,752,0,0.158970603696397,0.159394342359768,-0.000705319958458602,522,0.506648936170213,0,0.0172256556454455,2,1,230,0.371837551908954,NA,1000,0,0.159394342359768,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
72,732,0,0.159005405268759,0.159285891703924,-0.000305930004995451,518,0.494535519125683,0,0.0174121912932986,2,1,214,0.371853477136956,NA,1000,0,0.159285891703924,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
73,715,0,0.158782625511805,0.15935791481246,-0.00105737058710901,487,0.495104895104895,0,0.0177529623901605,2,1,228,0.372013436901296,NA,1000,0,0.15935791481246,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
74,720,0,0.158336597748316,0.159061868686869,-0.00145808071480484,485,0.486111111111111,0,0.0179438927434585,2,1,235,0.372114511495332,NA,1000,0,0.159061868686869,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
75,728,0,0.158376135368752,0.158732517482517,-0.000503357724385074,497,0.486263736263736,0,0.0181863711870282,2,1,231,0.372180131177487,NA,1000,0,0.158732517482517,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
76,753,0,0.158395902486076,0.158595919352891,-0.00010924651552317,542,0.48339973439575,0,0.0183747321104574,2,1,211,0.372223762963908,NA,1000,0,0.158595919352891,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
77,718,0,0.157872701103414,0.15822993162826,-0.00049690030314477,493,0.49025069637883,0,0.0186048502704818,2,1,225,0.372305305201794,NA,1000,0,0.15822993162826,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
78,698,0,0.158052287785367,0.15814665277416,0.000198206982900046,461,0.497134670487106,0,0.0189302288325756,2,1,237,0.372395453329766,NA,1000,0,0.15814665277416,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
79,697,0,0.15805781602534,0.158253554193296,-6.10282038512772e-05,462,0.494978479196557,0,0.019371980130552,2,1,235,0.372496716245065,NA,1000,0,0.158253554193296,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
80,707,0,0.158056462142476,0.158294972354378,-0.000178389689703378,474,0.524752475247525,0,0.0194647695190853,2,1,233,0.372529936492605,NA,1000,0,0.158294972354378,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
81,718,0,0.157564978898787,0.157657634844264,0.00019293970364593,485,0.520891364902507,0,0.0195141523162462,2,1,233,0.37266880621087,NA,1000,0,0.157657634844264,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
82,726,0,0.157755835108133,0.157600801402454,0.000840050120298699,493,0.493112947658402,0,0.0197693986199519,2,1,233,0.372756461557315,NA,1000,0,0.157600801402454,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
83,707,0,0.157659444970563,0.157586472933008,0.000626413845042108,478,0.497878359264498,0,0.020270786634916,2,1,229,0.372968743821707,NA,1000,0,0.157586472933008,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
84,705,0,0.157467468711561,0.157497098646035,0.000361587172333729,465,0.512056737588652,0,0.0204978956333309,2,1,240,0.373125094551468,NA,1000,0,0.157497098646035,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
85,731,0,0.157338921883078,0.157555030468847,-0.000139031519259754,496,0.512995896032832,0,0.0208317913167653,2,1,235,0.373299948015639,NA,1000,0,0.157555030468847,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
86,712,0,0.157544696527355,0.157889427987743,-0.0004592162429246,486,0.509831460674157,0,0.0210959935620942,2,1,226,0.373357847868583,NA,1000,0,0.157889427987743,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
87,722,0,0.1577467142322,0.158043314026694,-0.000342592817383854,484,0.494459833795014,0,0.0212836965225015,2,1,238,0.373451290304516,NA,1000,0,0.158043314026694,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
88,718,0,0.157966502397208,0.158433780703976,-0.000783629952743484,488,0.5,0,0.0216369295903258,2,1,230,0.373524564457105,NA,1000,0,0.158433780703976,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
89,711,0,0.157844744692739,0.158351873162,-0.000878614936132864,480,0.478199718706048,0,0.0219254628119993,2,1,231,0.37366428197084,NA,1000,0,0.158351873162,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
90,719,0,0.157833753416602,0.158198255152358,-0.000517012224533606,483,0.503477051460362,0,0.0221856612555475,2,1,236,0.373792055920657,NA,1000,0,0.158198255152358,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
91,723,0,0.157701265856687,0.158090028919904,-0.000585088892332506,495,0.499308437067773,0,0.0222388959132558,2,1,228,0.373815347871337,NA,1000,0,0.158090028919904,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
92,714,0,0.157591192448459,0.158206009676598,-0.00116381622202936,481,0.484593837535014,0,0.0223666623335363,2,1,233,0.373857419653174,NA,1000,0,0.158206009676598,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
93,720,0,0.157671539176487,0.158213383838384,-0.00098211717778154,486,0.486111111111111,0,0.0225569697814783,2,1,234,0.373886181503803,NA,1000,0,0.158213383838384,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
94,717,0,0.15778435428319,0.157961201977938,-2.58721658908254e-05,484,0.517433751743375,0,0.0226290555391719,2,1,233,0.373852396110515,NA,1000,0,0.157961201977938,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
95,722,0,0.158169784957563,0.15843868043314,-0.000269123246137321,493,0.497229916897507,0,0.0229450522330548,2,1,229,0.373976926806274,NA,1000,0,0.15843868043314,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
96,711,0,0.158316169223075,0.158606316327835,-0.000314728754285265,481,0.486638537271449,0,0.0231797468682752,2,1,230,0.374040822607427,NA,1000,0,0.158606316327835,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
97,712,0,0.158578098280176,0.15867722165475,0.000179930905221293,474,0.509831460674157,0,0.0233476512939931,2,1,238,0.374033475765961,NA,1000,0,0.15867722165475,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
98,722,0,0.1586536879914,0.158831528582221,-3.02382516886997e-05,489,0.501385041551247,0,0.0237545093862052,2,1,233,0.374224234147514,NA,1000,0,0.158831528582221,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
99,715,0,0.158694168641276,0.158731087094723,0.000340167870441047,481,0.506293706293706,0,0.0241514054281521,2,1,234,0.374311414189709,NA,1000,0,0.158731087094723,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
100,682,0,0.158668651214026,0.158937616635564,-0.000234496109516492,489,0.5,0,0.0244214842150168,2,1,193,0.374328817030862,NA,910,0,0.158937616635564,end_10.2.23_LL10,07,1000,1000,0,0.05,0.05,9,2,1,350,1,100,0
