year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
70,498,0.00602409638554217,0.458162759471621,0.457610441767068,0.2329399154503,464,0.532128514056225,1,0.0125947094220008,1,1,34,0.00930767601533828,0.420228838802896,500,500,9,2,1,250,1,0.0555555555555556,0,0
71,496,0.00604838709677419,0.458365151047086,0.457850806451613,0.233308279052578,455,0.530241935483871,1,0.0126892129999425,1,1,41,0.00932333607266609,0.420343811626077,500,500,9,2,1,250,1,0.0555555555555556,0,0
72,493,0.00405679513184584,0.458297409164407,0.459533468559838,0.232145119857411,443,0.525354969574036,1,0.0128889915149178,1,1,50,0.00940934449440728,0.420246776549859,500,500,9,2,1,250,1,0.0555555555555556,0,0
73,490,0.00612244897959184,0.458268179925031,0.459004081632653,0.233388852773311,428,0.510204081632653,1,0.0129583777332307,1,1,61,0.00946854790078079,0.420543469522737,500,500,9,2,1,250,1,0.0555555555555556,0,0
74,487,0.0082135523613963,0.458162247173956,0.458603696098563,0.234433774960469,417,0.51129363449692,1,0.0131979072278821,1,1,69,0.00958900826656368,0.420809245967225,500,500,9,2,1,250,1,0.0555555555555556,0,0
75,488,0.0102459016393443,0.458002427102929,0.457762295081967,0.234963930970501,417,0.493852459016393,1,0.0134449302627827,1,1,71,0.00971981356379622,0.420870621630284,500,500,9,2,1,250,1,0.0555555555555556,0,0
76,487,0.0102669404517454,0.457782517951334,0.456591375770021,0.236265111657764,422,0.486652977412731,1,0.013563945789035,1,1,64,0.00979645200743256,0.421120460917344,500,500,9,2,1,250,1,0.0555555555555556,0,0
77,491,0.0122199592668024,0.457724246207706,0.457046843177189,0.234799681792248,436,0.466395112016293,1,0.0137114586431908,1,1,54,0.00990733196316494,0.420761798593405,500,500,9,2,1,250,1,0.0555555555555556,0,0
78,495,0.0101010101010101,0.458160991735537,0.458412121212121,0.232768826660225,449,0.486868686868687,1,0.01361662870998,1,1,46,0.00987455972250883,0.420292434845107,500,500,9,2,1,250,1,0.0555555555555556,0,0
79,496,0.0100806451612903,0.458076454376951,0.45804435483871,0.232862550546707,461,0.479838709677419,1,0.0137953766616718,1,1,35,0.010004576063972,0.420280074675205,500,500,9,2,1,250,1,0.0555555555555556,0,0
80,495,0.0121212121212121,0.457931341699827,0.457466666666667,0.233593766213899,456,0.456565656565657,1,0.0139246490563192,1,1,39,0.0100734011223896,0.420435604444059,500,500,9,2,1,250,1,0.0555555555555556,0,0
81,495,0.0141414141414141,0.457793192531374,0.456133333333333,0.2349104908841,446,0.442424242424242,1,0.0139123502560848,1,1,49,0.0100833506514693,0.420656501912025,500,500,9,2,1,250,1,0.0555555555555556,0,0
82,491,0.0122199592668024,0.457407485450948,0.455340122199593,0.236364515153697,433,0.45010183299389,1,0.0141677279950339,1,1,58,0.0102081825979535,0.421028297739432,500,500,9,2,1,250,1,0.0555555555555556,0,0
83,489,0.0122699386503067,0.457443771145152,0.454339468302658,0.237924015898357,421,0.443762781186094,1,0.0142729257223568,1,1,67,0.0102436615512881,0.421342201306802,500,500,9,2,1,250,1,0.0555555555555556,0,0
84,485,0.0144329896907217,0.457278201721756,0.454692783505155,0.238340876198832,419,0.445360824742268,1,0.0140629172074049,1,1,66,0.0100953718536283,0.421535071391579,500,500,9,2,1,250,1,0.0555555555555556,0,0
85,488,0.014344262295082,0.457103143476216,0.454930327868852,0.237248172745421,421,0.444672131147541,1,0.0140782405680571,1,1,67,0.0101330902870279,0.421272704650512,500,500,9,2,1,250,1,0.0555555555555556,0,0
86,490,0.0102040816326531,0.456970578925448,0.455681632653061,0.235874057858601,432,0.455102040816327,1,0.0141050487186856,1,1,58,0.0101349891078756,0.420992364205341,500,500,9,2,1,250,1,0.0555555555555556,0,0
87,496,0.0100806451612903,0.456408262064256,0.455495967741936,0.234225340935064,444,0.441532258064516,1,0.0144132882067202,1,1,52,0.0103051129904269,0.420559322360303,500,500,9,2,1,250,1,0.0555555555555556,0,0
88,498,0.0100401606425703,0.456412872373026,0.456232931726908,0.232976107432382,461,0.439759036144578,1,0.0144333996410227,1,1,37,0.0103136115248137,0.420293125560475,500,500,9,2,1,250,1,0.0555555555555556,0,0
89,497,0.0100603621730382,0.456343056325883,0.456008048289738,0.233390504667663,459,0.464788732394366,1,0.0143327625832219,1,1,38,0.0102677791790265,0.420393995111633,500,500,9,2,1,250,1,0.0555555555555556,0,0
90,495,0.0121212121212121,0.455986711560045,0.454933333333333,0.234712879666996,449,0.482828282828283,1,0.0145230728384768,1,1,46,0.0103330721004619,0.420683488153221,500,500,9,2,1,250,1,0.0555555555555556,0,0
91,491,0.010183299389002,0.455925402665494,0.456912423625255,0.233468159163428,436,0.476578411405295,1,0.0146586881406001,1,1,55,0.0103672983138135,0.420602906837153,500,500,9,2,1,250,1,0.0555555555555556,0,0
92,487,0.0082135523613963,0.455270435849542,0.457445585215606,0.233304515206247,423,0.472279260780287,1,0.0150591288141573,1,1,64,0.010530351946902,0.420719366439541,500,500,9,2,1,250,1,0.0555555555555556,0,0
93,486,0.00823045267489712,0.454926247692594,0.456650205761317,0.234108556476969,421,0.473251028806584,1,0.0155569528642776,1,1,65,0.0107777919569387,0.420891814162988,500,500,9,2,1,250,1,0.0555555555555556,0,0
94,489,0.0102249488752556,0.454750222690604,0.456073619631902,0.23387065624269,420,0.47239263803681,1,0.0157299570904457,1,1,69,0.0109227309415875,0.420767881545837,500,500,9,2,1,250,1,0.0555555555555556,0,0
95,491,0.010183299389002,0.454375317839232,0.455063136456212,0.234175487533648,431,0.486761710794297,1,0.016154380584454,1,1,60,0.0111769978892397,0.420769359108333,500,500,9,2,1,250,1,0.0555555555555556,0,0
96,492,0.00813008130081301,0.454047532883865,0.455024390243902,0.233713447971995,438,0.5,1,0.0163695582756809,1,1,54,0.0113619656413157,0.420674439391727,500,500,9,2,1,250,1,0.0555555555555556,0,0
97,496,0.0100806451612903,0.453730485009105,0.453883064516129,0.233750501844471,456,0.51008064516129,1,0.0166208976505892,1,1,40,0.011542175925648,0.420570055819833,500,500,9,2,1,250,1,0.0555555555555556,0,0
98,496,0.0100806451612903,0.453402229936264,0.453778225806452,0.233591885117525,458,0.493951612903226,1,0.0169417968239238,1,1,38,0.0116907278422632,0.420554958194252,500,500,9,2,1,250,1,0.0555555555555556,0,0
99,495,0.0101010101010101,0.453424177124783,0.45370101010101,0.233924734407554,450,0.478787878787879,1,0.017001732105104,1,1,45,0.0117172848124035,0.420638908501792,500,500,9,2,1,250,1,0.0555555555555556,0,0
100,487,0.0102669404517454,0.453428593112928,0.453100616016427,0.236437575188939,440,0.470225872689938,1,0.016914852701942,1,1,47,0.0116177110914812,0.421288925412283,500,500,9,2,1,250,1,0.0555555555555556,0,0
101,477,0.00838574423480084,0.4532486012772,0.45338784067086,0.23835833212549,422,0.471698113207547,1,0.0171173534979042,1,1,55,0.0116316124673581,0.421903769033966,500,500,9,2,1,250,1,0.0555555555555556,0,0
102,472,0.00847457627118644,0.453190287453318,0.452877118644068,0.240054340423543,412,0.48728813559322,1,0.0172948247569362,1,1,60,0.0116719212682475,0.4223265687067,500,500,9,2,1,250,1,0.0555555555555556,0,0
103,464,0.00646551724137931,0.452916584609096,0.453288793103448,0.241358405220129,402,0.489224137931034,1,0.0177880753288598,1,1,62,0.0118285495467302,0.422779406187157,500,500,9,2,1,250,1,0.0555555555555556,0,0
104,458,0.00436681222707424,0.452577491847982,0.453349344978166,0.242517659727581,403,0.467248908296943,1,0.0179401672515488,1,1,55,0.0118238006361943,0.423150056204939,500,500,9,2,1,250,1,0.0555555555555556,0,0
105,454,0.00440528634361234,0.452452337518679,0.452290748898678,0.244515964118272,404,0.433920704845815,1,0.0182756084052132,1,1,50,0.0118757090027517,0.423586685671011,500,500,9,2,1,250,1,0.0555555555555556,0,0
106,451,0.00443458980044346,0.452592214394226,0.452616407982262,0.245045200771527,414,0.432372505543237,1,0.0181489505726706,1,1,37,0.0117557714428661,0.423753237202385,500,500,9,2,1,250,1,0.0555555555555556,0,0
107,444,0.0045045045045045,0.452452352690528,0.452554054054054,0.246783428418762,413,0.427927927927928,1,0.0182356008596171,1,1,31,0.0117611751648257,0.424232854955987,500,500,9,2,1,250,1,0.0555555555555556,0,0
108,435,0.00229885057471264,0.452123244814374,0.452850574712644,0.24856561672302,398,0.44367816091954,1,0.0185506595256942,1,1,37,0.0118342172524699,0.424778854864722,500,500,9,2,1,250,1,0.0555555555555556,0,0
109,427,0.00234192037470726,0.451761096698825,0.452351288056206,0.250907907269767,388,0.456674473067916,1,0.018920168962303,1,1,39,0.0119557460533795,0.425379467112979,500,500,9,2,1,250,1,0.0555555555555556,0,0
110,419,0.00477326968973747,0.45196037844396,0.451732696897375,0.253815770071663,373,0.455847255369928,1,0.019028269922842,1,1,46,0.0118817871966367,0.426046817475889,500,500,9,2,1,250,1,0.0555555555555556,0,0
111,410,0.0048780487804878,0.451700868530637,0.451931707317073,0.255885723655991,359,0.446341463414634,1,0.0192842413242328,1,1,51,0.0119193058537618,0.426620848831472,500,500,9,2,1,250,1,0.0555555555555556,0,0
112,401,0.00748129675810474,0.451032605518622,0.449625935162095,0.260137575847913,349,0.456359102244389,1,0.0196061580683818,1,1,52,0.0119703457027001,0.427528459795353,500,500,9,2,1,250,1,0.0555555555555556,0,0
113,395,0.00759493670886076,0.450846390001602,0.450501265822785,0.26085291494075,346,0.468354430379747,1,0.0198863841352862,1,1,49,0.0120785204120702,0.427804086053895,500,500,9,2,1,250,1,0.0555555555555556,0,0
114,390,0.00769230769230769,0.450915877712032,0.451533333333333,0.261349445541027,345,0.502564102564103,1,0.019832723454857,1,1,45,0.0120356006655316,0.428012843721984,500,500,9,2,1,250,1,0.0555555555555556,0,0
115,385,0.0103896103896104,0.45079334120425,0.450727272727273,0.263474546173744,354,0.506493506493506,1,0.019963122503976,1,1,31,0.012066825186669,0.428467036925079,500,500,9,2,1,250,1,0.0555555555555556,0,0
116,381,0.010498687664042,0.45054373419858,0.450776902887139,0.264423747909329,353,0.532808398950131,1,0.0200944006384194,1,1,27,0.0120856755907017,0.428720930692221,500,500,9,2,1,250,1,0.0555555555555556,0,0
117,372,0.00806451612903226,0.450377290727252,0.451435483870968,0.266371829286139,343,0.516129032258065,1,0.0202777768107635,1,1,29,0.012029896654262,0.429252042638186,500,500,9,2,1,250,1,0.0555555555555556,0,0
118,365,0.00821917808219178,0.450318994182773,0.450969863013699,0.268880941071615,333,0.526027397260274,1,0.0202655965925209,1,1,32,0.0119009302730135,0.429805013365923,500,500,9,2,1,250,1,0.0555555555555556,0,0
119,358,0.0111731843575419,0.450115594082582,0.450117318435754,0.271669407286321,320,0.519553072625698,1,0.0202457379900997,1,1,38,0.0118587275584745,0.430396765543612,500,500,9,2,1,250,1,0.0555555555555556,0,0
120,350,0.0142857142857143,0.450139763265306,0.448691428571429,0.275450577863793,308,0.514285714285714,1,0.0201069849602841,1,1,42,0.0116634114399873,0.431146505558545,500,500,9,2,1,250,1,0.0555555555555556,0,0
121,342,0.0175438596491228,0.450635845217332,0.45040350877193,0.276782483627544,299,0.514619883040936,1,0.0198267892562004,1,1,43,0.0114343506069685,0.431531054044224,500,500,9,2,1,250,1,0.0555555555555556,0,0
122,333,0.021021021021021,0.450496298099902,0.448432432432432,0.281312394771181,293,0.528528528528528,1,0.0195890038266989,1,1,39,0.011157631082851,0.432401577202761,500,500,9,2,1,250,1,0.0555555555555556,0,0
123,327,0.0214067278287462,0.450219893574241,0.448556574923547,0.28299391814892,288,0.489296636085627,1,0.019881273608653,1,1,39,0.0111880780602811,0.432791650744827,500,500,9,2,1,250,1,0.0555555555555556,0,0
124,322,0.0217391304347826,0.450517360441341,0.447329192546584,0.285870500290476,296,0.481366459627329,1,0.0197823131179323,1,1,26,0.0110459476926422,0.433310765760643,500,500,9,2,1,250,1,0.0555555555555556,0,0
