year,mean,LQ,UQ,NA
256,0.27208338944,0.2676614852,0.27647301704,NA
257,0.27229700905,0.26809007852,0.2774129004,NA
258,0.27253760746,0.26831124124,0.27764574136,NA
259,0.27276840012,0.26865953092,0.27764586532,NA
260,0.27299958869,0.26900757156,0.2779215668,NA
261,0.27329911095,0.2692731278,0.2777551122,NA
262,0.27346607764,0.26907928116,0.2782540744,NA
263,0.27369013323,0.26963306356,0.27853051292,NA
264,0.27388852686,0.2697480324,0.27874679876,NA
265,0.27411638827,0.27002692304,0.27915033488,NA
266,0.27438123531,0.27032515128,0.27956881448,NA
267,0.27462397926,0.270391583,0.27957990572,NA
268,0.27488211099,0.27067321768,0.27960812828,NA
269,0.27514959547,0.27081577932,0.27973191416,NA
270,0.27533943829,0.27105065488,0.28021680616,NA
271,0.27559502063,0.27146474024,0.28086971364,NA
272,0.27585591396,0.27155666544,0.28118874412,NA
273,0.27614269563,0.2719101602,0.28117540668,NA
274,0.27642429483,0.27225169592,0.2814012334,NA
275,0.27670466914,0.27247562084,0.28163633672,NA
276,0.27691509166,0.27285000144,0.28196006292,NA
277,0.27723393323,0.27315297608,0.2819440132,NA
278,0.2775108163,0.27332040868,0.28221085996,NA
279,0.27770933181,0.27344858492,0.28231477244,NA
280,0.27795466817,0.2735993332,0.28276636416,NA
281,0.27820297484,0.27422401112,0.28321866712,NA
282,0.27847658633,0.27452999112,0.28343157376,NA
283,0.27872281313,0.27446709128,0.28429341376,NA
284,0.27904177512,0.27485704528,0.28463775676,NA
285,0.27931129484,0.27484068412,0.28485531376,NA
286,0.27956181833,0.27522488188,0.2853954776,NA
287,0.27973692928,0.27537552852,0.28543002276,NA
288,0.27988680979,0.27590871032,0.28540961524,NA
289,0.28013159874,0.27602728508,0.28544746736,NA
290,0.28032414976,0.27648385384,0.28589395344,NA
291,0.28054670438,0.27671611832,0.28564548556,NA
292,0.2807616793,0.276876974,0.28579987836,NA
293,0.2810084621,0.2772548402,0.28582983192,NA
294,0.28127228459,0.27690393768,0.28633440216,NA
295,0.28152130319,0.2773649682,0.28628322388,NA
296,0.28175734179,0.27741330544,0.28676834028,NA
297,0.28196618688,0.27775441768,0.28674788428,NA
298,0.28220545083,0.27813731036,0.287067756,NA
299,0.28238130776,0.2783376488,0.28738993756,NA
300,0.28269129763,0.27865280916,0.28684645844,NA
301,0.28288228195,0.27910773968,0.28724906096,NA
302,0.28310569653,0.27924958336,0.28760979984,NA
303,0.2833851448,0.27955021212,0.28786913456,NA
304,0.28362683027,0.279733484,0.2883075976,NA
305,0.28386915183,0.27992370788,0.288324343,NA
306,0.28405420345,0.2801702494,0.28824241128,NA
307,0.28431424329,0.28034791708,0.28870258228,NA
308,0.28459536436,0.28063679136,0.2888795412,NA
309,0.28481533022,0.28053385288,0.28875545668,NA
310,0.28507428107,0.2806966386,0.28875426164,NA
311,0.2853605807,0.28150101264,0.2893507632,NA
312,0.28555415467,0.28166315988,0.28961459636,NA
313,0.28576464286,0.28165442672,0.28975131776,NA
314,0.28596880999,0.28206141956,0.28983401776,NA
315,0.28623604703,0.282038567,0.29020866692,NA
316,0.28648167858,0.2823807158,0.2905330126,NA
317,0.28674570816,0.28267692008,0.29079897132,NA
318,0.28693017315,0.28262532336,0.2909404974,NA
319,0.28717479712,0.28298730444,0.29081719152,NA
320,0.28734221402,0.282936258,0.29151539828,NA
321,0.28753706288,0.2833611914,0.29235433828,NA
322,0.28773775829,0.28362598472,0.29224716696,NA
323,0.28793760237,0.28373052812,0.2927380356,NA
324,0.28812683451,0.28383750172,0.2929021312,NA
325,0.28834497668,0.28389326008,0.29305478136,NA
326,0.288520107,0.28382703828,0.29290989132,NA
327,0.28876073873,0.28432759484,0.2931018442,NA
328,0.28900581284,0.28445071824,0.29396169948,NA
329,0.28916628335,0.28438767152,0.29403799472,NA
330,0.2894037145,0.2849473826,0.29366367208,NA
331,0.28967531385,0.28522916448,0.29404058728,NA
332,0.28989940903,0.28551673148,0.29443660288,NA
333,0.29006845875,0.28563130992,0.29485311128,NA
334,0.29032404413,0.28596886944,0.29513856284,NA
335,0.29054380166,0.28591000004,0.29512638452,NA
336,0.29070504953,0.28627430076,0.2951733798,NA
337,0.29084268289,0.2863122354,0.29531885548,NA
338,0.29099570093,0.2859216278,0.29540395196,NA
339,0.29121124791,0.2860985228,0.29575999444,NA
340,0.29140270591,0.28625851244,0.29612338196,NA
341,0.29159566697,0.28659978412,0.29583843256,NA
342,0.29179063652,0.28677395092,0.29607930788,NA
343,0.29199621843,0.28702387228,0.29619808124,NA
344,0.29219665294,0.28727878944,0.29659996156,NA
345,0.29237482474,0.28769204232,0.2973055744,NA
346,0.2926181339,0.28776293792,0.29718647568,NA
347,0.29285864072,0.28791626184,0.29737848668,NA
348,0.29307081868,0.28820958856,0.29718135836,NA
349,0.29330338811,0.28832619856,0.2978227618,NA
350,0.29354815653,0.28863902948,0.29799007264,NA
