year,mean,LQ,UQ,NA
245,0.26413702063,0.25762737076,0.26971160756,NA
246,0.26428889244,0.25830804648,0.26994843628,NA
247,0.26449308674,0.25827880188,0.27032538356,NA
248,0.26458317382,0.25819403616,0.270347229,NA
249,0.26477153977,0.25861614828,0.27070476784,NA
250,0.26498818887,0.25879917088,0.27090572988,NA
251,0.26508359183,0.258818882,0.27097388076,NA
252,0.26530185642,0.25871691712,0.2711476232,NA
253,0.2654951287,0.259071737,0.27116014348,NA
254,0.26567828618,0.25880786676,0.27136650016,NA
255,0.26587275178,0.25923083764,0.27162019144,NA
256,0.26606168222,0.25989499068,0.27162835184,NA
257,0.266256204,0.26025021076,0.27200957188,NA
258,0.26638452998,0.25996082472,0.27215899956,NA
259,0.26650722594,0.25967955008,0.2720247572,NA
260,0.26661445449,0.25983349556,0.27228427192,NA
261,0.26674730441,0.26067675296,0.27216851148,NA
262,0.26691671566,0.260861753,0.27253560132,NA
263,0.26714943959,0.26130633356,0.27290699048,NA
264,0.26729797173,0.26155613504,0.27332162436,NA
265,0.26747550857,0.26171466808,0.27340334516,NA
266,0.26762068658,0.26179136748,0.27353825192,NA
267,0.26765271466,0.26209451372,0.27332625788,NA
268,0.26778082789,0.2613136578,0.27363160148,NA
269,0.26791838933,0.26157741148,0.27392679588,NA
270,0.26808691661,0.26120022508,0.27419848524,NA
271,0.26821915423,0.26168246216,0.27423620132,NA
272,0.26830829765,0.26206184104,0.2743521744,NA
273,0.2685175332,0.26274040088,0.2746374138,NA
274,0.26865508778,0.262879889,0.27483847204,NA
275,0.26884375322,0.2628619804,0.27518565808,NA
276,0.26890204523,0.26268156728,0.27500981288,NA
277,0.26908054263,0.26272759648,0.27508663848,NA
278,0.26926717171,0.26335487744,0.27526243072,NA
279,0.2694147594,0.26291065596,0.27543845536,NA
280,0.26950674628,0.26312551756,0.27571224788,NA
281,0.26966237911,0.2635759158,0.2759192536,NA
282,0.26978687493,0.26356280084,0.27550389244,NA
283,0.26985069802,0.26386055292,0.27521262784,NA
284,0.2700852822,0.26406900284,0.27550573088,NA
285,0.27020650089,0.26381999028,0.27553783968,NA
286,0.27032817099,0.2640357062,0.27571117372,NA
287,0.27048643456,0.26448262532,0.27579811976,NA
288,0.27062431206,0.2652705618,0.2760171192,NA
289,0.27071309954,0.26505154096,0.2763029436,NA
290,0.27080833113,0.26514977548,0.27632635836,NA
291,0.27094948836,0.2651101854,0.2765029898,NA
292,0.27103837125,0.2655157766,0.27664882412,NA
293,0.2712097078,0.26513426468,0.27710536628,NA
294,0.27136851255,0.26546698528,0.27694419832,NA
295,0.27149161421,0.26596187268,0.27727285524,NA
296,0.27162157096,0.26613359212,0.27757325252,NA
297,0.27175546899,0.26593731328,0.27763436188,NA
298,0.27184887067,0.2661469356,0.27758360688,NA
299,0.27192217858,0.26650405968,0.27755131112,NA
300,0.27203365751,0.2662621258,0.27746629704,NA
301,0.27212310557,0.26642038256,0.277583384,NA
302,0.27226765602,0.26657337304,0.27790474444,NA
303,0.27239105625,0.2666506094,0.27826968724,NA
304,0.27249779702,0.26677356036,0.27836565848,NA
305,0.27255061776,0.26695706124,0.27805143548,NA
306,0.27266429921,0.26721263832,0.27811418472,NA
307,0.27284792722,0.26697704,0.27831182276,NA
308,0.27301337911,0.26697939688,0.27851554648,NA
309,0.27307775914,0.26691206776,0.27875860896,NA
310,0.2732409445,0.2670455438,0.27898564932,NA
311,0.27324078531,0.26660065532,0.27892325124,NA
312,0.27333414541,0.26650631592,0.279103095,NA
313,0.27340306775,0.2667837536,0.27860058624,NA
314,0.27348357613,0.2667081636,0.27869941704,NA
315,0.27357614189,0.2670108802,0.27915031296,NA
316,0.27368092672,0.26715878308,0.27943283632,NA
317,0.27378463392,0.26731323676,0.27960653032,NA
318,0.27382967576,0.26741135584,0.27937420156,NA
319,0.27387584024,0.267173058,0.27979426308,NA
320,0.27400675062,0.2670277152,0.2799925104,NA
321,0.27404993139,0.26735522596,0.27981929916,NA
322,0.27420782975,0.26776478292,0.27973605792,NA
323,0.27431952456,0.26778308112,0.2800562974,NA
324,0.27444787524,0.26741172036,0.28002145608,NA
325,0.27459987051,0.2682639684,0.27999827052,NA
