year,mean,LQ,UQ,NA
107,0.20350392979,0.19794635592,0.20802125268,NA
108,0.20364323865,0.1982708462,0.20834755116,NA
109,0.20391671539,0.19831925316,0.20860707,NA
110,0.20394136393,0.198165487,0.20872187116,NA
111,0.20407495169,0.19865123184,0.20918168748,NA
112,0.20427228011,0.19896405764,0.2089015624,NA
113,0.20427358194,0.19906117776,0.20948017332,NA
114,0.20436658239,0.19917642252,0.2094876914,NA
115,0.20427012017,0.19937796568,0.20949277144,NA
116,0.20422790546,0.19898018692,0.20982162208,NA
117,0.20414112736,0.1987719478,0.21007126716,NA
118,0.20416044502,0.19922674728,0.2100697588,NA
119,0.20404218631,0.19835087076,0.20942024048,NA
120,0.20370476785,0.19827582128,0.20971217736,NA
121,0.20326895222,0.19806451648,0.20913496224,NA
122,0.20279893439,0.19665624908,0.20868015612,NA
123,0.2023998336,0.19544545412,0.20880341488,NA
124,0.20226476651,0.19567167708,0.20931683452,NA
125,0.20231440813,0.19646745408,0.20949289132,NA
126,0.20193100789,0.19514434116,0.20917395396,NA
127,0.201676178,0.19499762128,0.20892182,NA
128,0.20148499081,0.1949727458,0.20831602152,NA
129,0.20120052041,0.19367860396,0.20804299348,NA
130,0.20077574523,0.19413814728,0.20768484832,NA
131,0.20034550997,0.1931358952,0.20753561548,NA
132,0.19998545876,0.19312029552,0.20807689176,NA
133,0.19959249589,0.19204476612,0.20792519152,NA
134,0.19934634149,0.192637378,0.20757959564,NA
135,0.19902296318,0.19185808504,0.2065258244,NA
136,0.19855397257,0.19155674072,0.2066175658,NA
137,0.19815859808,0.1908274838,0.20668975192,NA
138,0.19777691079,0.19042443116,0.20619801048,NA
139,0.19748901669,0.19020118584,0.20632970228,NA
140,0.19701692473,0.19019578924,0.20541633444,NA
141,0.19665398542,0.1896741968,0.20534752224,NA
142,0.19620373932,0.18917768632,0.20456811532,NA
143,0.19578841091,0.18863507804,0.20376663028,NA
144,0.19572463265,0.18796846952,0.20435376264,NA
145,0.19554187401,0.18781280228,0.20399272712,NA
146,0.19522176231,0.18768838444,0.20341737332,NA
147,0.19492271979,0.18706613508,0.2031770508,NA
148,0.19473120321,0.18673999972,0.2036646076,NA
149,0.19430202569,0.18682014976,0.2033053606,NA
150,0.19393621223,0.18602330088,0.20293000476,NA
151,0.20813131145,0.19869752428,0.21656790424,NA
152,0.2174600159,0.20872044588,0.2255438326,NA
153,0.22270625896,0.21409333036,0.23057892972,NA
154,0.2246928975,0.2161849962,0.23254670748,NA
155,0.22533474007,0.21701918224,0.23313776016,NA
156,0.22567368967,0.21771816468,0.2334014608,NA
157,0.22594318552,0.21794745112,0.23361718548,NA
158,0.22628222461,0.21842680708,0.23418535236,NA
159,0.22663406345,0.21891080596,0.233860444,NA
160,0.22684125171,0.21897915576,0.23389364228,NA
161,0.22716792036,0.21937377144,0.234456504,NA
162,0.22742724595,0.21969204972,0.23495845108,NA
163,0.22775830197,0.22019437764,0.23595035872,NA
164,0.22815196747,0.22067204428,0.2362787302,NA
165,0.22920689437,0.22204953712,0.23632093376,NA
166,0.23108673479,0.22360409888,0.23855039044,NA
167,0.23258789145,0.2255719248,0.23977109844,NA
168,0.23345594228,0.22622929316,0.24036701432,NA
169,0.23402113928,0.22719360456,0.24055111784,NA
170,0.23449828397,0.22768651348,0.24114738408,NA
171,0.23484580805,0.22796113824,0.241574469,NA
172,0.23523251067,0.22832591488,0.24203501344,NA
173,0.23551936208,0.228326442,0.2421379308,NA
174,0.23577289655,0.2284776382,0.24240036812,NA
175,0.23610225005,0.22880419752,0.24304454648,NA
176,0.23638583022,0.22939564336,0.24347634376,NA
177,0.2367344356,0.22969641628,0.24393412916,NA
178,0.23711157643,0.22991711272,0.24423536484,NA
179,0.2374295068,0.22969917656,0.24445346916,NA
180,0.23784005708,0.2303540536,0.24482037324,NA
181,0.23825828826,0.2312984758,0.24460872264,NA
182,0.23978683298,0.23279356824,0.24605154604,NA
183,0.24105052744,0.2340893762,0.24671000856,NA
184,0.24193767271,0.235209069,0.24740452536,NA
185,0.24247275604,0.23602667972,0.24801770516,NA
186,0.24280270113,0.23642802556,0.24866455328,NA
187,0.24313230946,0.2370919212,0.24869738564,NA
188,0.24352274605,0.2372968792,0.24933974148,NA
189,0.24383701972,0.23745272776,0.24961187552,NA
190,0.24420190567,0.23745879188,0.24979524308,NA
191,0.24452236073,0.23779376244,0.250240843,NA
192,0.24488370179,0.23813887816,0.25070135016,NA
193,0.24516316399,0.23860282084,0.25090524448,NA
194,0.24546707418,0.23877833508,0.25128132852,NA
195,0.24527658768,0.23883992588,0.25034138016,NA
196,0.24654225825,0.24046980368,0.25133767412,NA
197,0.24750400467,0.24160846972,0.25233624564,NA
198,0.24820435311,0.24240641268,0.25312172512,NA
199,0.24868329281,0.24299673336,0.25334931624,NA
200,0.24900145035,0.24319472372,0.25374074304,NA
201,0.24920216083,0.2438043612,0.25392662248,NA
202,0.24953269395,0.24418196324,0.25416409464,NA
203,0.24989573251,0.24461990168,0.25431097816,NA
204,0.25018727845,0.24467208932,0.2549371084,NA
205,0.25047152163,0.2447183282,0.25530498824,NA
206,0.25082287957,0.244810442,0.2557245834,NA
207,0.25111057015,0.24520576828,0.25608338292,NA
208,0.25141651889,0.24541986588,0.25693294016,NA
209,0.25166122985,0.245540216,0.25748975164,NA
210,0.25201935734,0.24602203544,0.25789503176,NA
211,0.25228411371,0.24630655748,0.2582992156,NA
212,0.2525981874,0.24647473376,0.25901208992,NA
213,0.25285250885,0.24706306536,0.25941682288,NA
214,0.253143619,0.2469801446,0.25965222792,NA
215,0.25348200686,0.247437617,0.25986038472,NA
216,0.25384025261,0.24802111284,0.26032191192,NA
217,0.25419206073,0.24840008456,0.26012630068,NA
218,0.25445932427,0.248732692,0.25993637992,NA
219,0.25472234445,0.24942925868,0.25996261316,NA
220,0.25493764538,0.24941873448,0.26085755876,NA
221,0.25523227779,0.24945522936,0.26136006488,NA
222,0.25548471335,0.24984222904,0.26134125128,NA
223,0.25582956585,0.25031254096,0.2619734658,NA
224,0.25619681349,0.25011249752,0.26241001436,NA
225,0.25649622921,0.25065700612,0.26268579776,NA
226,0.25675621417,0.25111532516,0.26264360988,NA
227,0.25697362899,0.2513711446,0.2628312376,NA
