year,mean,LQ,UQ,NA
147,0.145233734293478,0.12837152468,0.15937990444,NA
148,0.143504731912088,0.126497326,0.158088384,NA
149,0.1419976621,0.12304505952,0.15396742064,NA
150,0.140567254633333,0.12361503468,0.15430117424,NA
151,0.138771928337079,0.1193070154,0.15158882984,NA
152,0.137381707078652,0.11969886392,0.15013579412,NA
153,0.136761153625,0.11884310524,0.14944382008,NA
154,0.135869449505747,0.11821925012,0.14935050852,NA
155,0.135065700563218,0.11531722844,0.1488452394,NA
156,0.134769992448276,0.11592713528,0.1491463726,NA
157,0.13445824516092,0.11572416692,0.1485691836,NA
158,0.134444414436782,0.11686798832,0.149027548,NA
159,0.134781314436782,0.11706360284,0.1493503614,NA
160,0.135089377643678,0.11660447896,0.14945393776,NA
161,0.135478977862069,0.11682106992,0.14984038768,NA
162,0.135903346091954,0.11787233096,0.15064279276,NA
163,0.13642160445977,0.11837613636,0.15052311992,NA
164,0.136887708505747,0.11924148352,0.1512391958,NA
165,0.137412150344828,0.11978263804,0.15176079164,NA
166,0.137957136275862,0.12033307316,0.1520129806,NA
167,0.138488999816092,0.1211522262,0.15249183012,NA
168,0.139006684045977,0.1218079054,0.15308130564,NA
169,0.139530686264368,0.12219167948,0.15345197856,NA
170,0.139988157862069,0.12278944576,0.15392779868,NA
171,0.140463096126437,0.12322134404,0.15432097664,NA
172,0.140995475942529,0.12388499436,0.15461226372,NA
173,0.14147969954023,0.12418694316,0.15529232108,NA
174,0.14198485816092,0.1247752052,0.15604038236,NA
175,0.14246962554023,0.12501806792,0.1569861838,NA
176,0.142866307494253,0.1252585212,0.1573112106,NA
177,0.143312146126437,0.1258643452,0.15795835712,NA
178,0.143786533252874,0.1263420996,0.15797252448,NA
179,0.144254094666667,0.12689779616,0.1588472868,NA
180,0.144744499873563,0.12796957916,0.15907417508,NA
181,0.145264102781609,0.12864972764,0.15949272968,NA
182,0.145746438724138,0.12915295372,0.16007725968,NA
183,0.146245945264368,0.12965542044,0.16023913276,NA
184,0.14676339516092,0.12987418912,0.16075205728,NA
185,0.147196037057471,0.130058497,0.16133878584,NA
186,0.147701362137931,0.13025552084,0.1619882134,NA
187,0.148180067586207,0.13085588416,0.1623750198,NA
188,0.148660583609195,0.13138210012,0.16280500368,NA
189,0.149145153965517,0.13191977192,0.1630909762,NA
190,0.149529924896552,0.13212476296,0.16288930596,NA
191,0.150012553206897,0.1325194074,0.1635783776,NA
192,0.150490979551724,0.13313947832,0.16437740704,NA
193,0.150959188931034,0.13366507516,0.1643790738,NA
194,0.151464009862069,0.13433268176,0.16521758612,NA
195,0.151936671850575,0.13488490904,0.16547959528,NA
196,0.15242492016092,0.13546515812,0.16620317808,NA
197,0.152872872885057,0.13579827636,0.16633392928,NA
198,0.153346397333333,0.13604003196,0.16707183132,NA
199,0.153835127103448,0.13671613668,0.16757483676,NA
200,0.154341667931034,0.13737308284,0.1678979896,NA
201,0.154712983103448,0.13787961608,0.16804702356,NA
202,0.155215030436782,0.13886012352,0.16889991084,NA
203,0.155721307666667,0.13932148888,0.16923268192,NA
204,0.156186970563218,0.13986183384,0.1697951624,NA
205,0.156617847977012,0.1403547382,0.16983063664,NA
206,0.157048354758621,0.14069039188,0.17038356064,NA
207,0.157452235678161,0.14095144076,0.17120649628,NA
208,0.157929811494253,0.1414448104,0.17183315704,NA
209,0.158510250068966,0.14203665564,0.17212235592,NA
210,0.159008168103448,0.14235610576,0.1724943104,NA
211,0.15945484808046,0.14283644424,0.17308976216,NA
212,0.159914270206897,0.14350909332,0.1733869284,NA
213,0.16040240137931,0.14385880628,0.17399391044,NA
214,0.160865697574713,0.14434252652,0.17482674592,NA
215,0.161235461344828,0.14501216424,0.17499097676,NA
216,0.161711857425287,0.14525075,0.17537021504,NA
217,0.162177663551724,0.14599157868,0.17542342776,NA
218,0.162623600574713,0.14615621556,0.17608490032,NA
219,0.163033506528736,0.14632679828,0.17659460588,NA
220,0.163432226091954,0.14669072536,0.177254893,NA
221,0.163854514988506,0.14720208068,0.17780667288,NA
222,0.164282567183908,0.14759139356,0.17793183144,NA
223,0.164774946747126,0.14815907796,0.17889570664,NA
224,0.165165727827586,0.14842638,0.17888802796,NA
225,0.165642677045977,0.14923449456,0.1794873608,NA
226,0.165956215597701,0.14937324996,0.17957644124,NA
227,0.16643016537931,0.15024783788,0.180241885,NA
228,0.166829493885057,0.15079221404,0.18084548496,NA
229,0.167282680333333,0.15159169828,0.18106037676,NA
230,0.167746432425287,0.15228488384,0.18164879216,NA
231,0.168161718218391,0.15251459856,0.18188826632,NA
232,0.168560769908046,0.15268729244,0.18178160372,NA
233,0.169031495747126,0.1531820154,0.18205125132,NA
234,0.169441367471264,0.15363777004,0.18251307356,NA
235,0.169835265747126,0.15423400088,0.18244932572,NA
236,0.170269134908046,0.15494180812,0.18304225736,NA
237,0.170711112011494,0.1553075406,0.18391651392,NA
238,0.17113753754023,0.15581219256,0.1844442072,NA
239,0.171534555804598,0.15626216796,0.18447744484,NA
240,0.171981814988506,0.15679546996,0.18510132212,NA
241,0.172423066850575,0.15698910176,0.18555861004,NA
242,0.172798718632184,0.157397089,0.1859822952,NA
243,0.173273883609195,0.15810235372,0.18665083404,NA
244,0.173705629965517,0.1584007784,0.18630625616,NA
245,0.174150395977011,0.15861046968,0.18633975464,NA
246,0.174603532988506,0.15939398956,0.18671943944,NA
247,0.175047386988506,0.15953448236,0.18708910792,NA
248,0.175508654390805,0.15963912344,0.18723832816,NA
249,0.175895291229885,0.1599867098,0.18768696428,NA
250,0.176329291195402,0.1602340606,0.18814068016,NA
251,0.17661804837931,0.1610859782,0.18874188244,NA
252,0.177028313896552,0.16137863396,0.18939562012,NA
253,0.177491193885057,0.16234775948,0.18977750904,NA
254,0.177883237482759,0.16310610004,0.18996406188,NA
255,0.178311604241379,0.16347640168,0.19015225816,NA
256,0.178746236689655,0.16342056388,0.19025151988,NA
257,0.179171394149425,0.16410138488,0.19042089192,NA
258,0.179553595482759,0.16444749584,0.19097161328,NA
259,0.179886471287356,0.16525316648,0.1912438602,NA
260,0.180331854574713,0.16564132004,0.19204481776,NA
261,0.180747846436782,0.16558287848,0.19241435596,NA
262,0.181091184068966,0.16630597784,0.1927698636,NA
263,0.181451905770115,0.16628456244,0.19331794288,NA
264,0.181855415954023,0.16701922932,0.1941166868,NA
265,0.182205046563218,0.16769548096,0.19420528732,NA
266,0.182651038183908,0.168077717,0.1946968492,NA
267,0.183020803436782,0.1683436852,0.19516802244,NA
268,0.183392559241379,0.1678247138,0.19540357924,NA
269,0.183750368689655,0.16816274228,0.19604651332,NA
270,0.184134657747126,0.16815620944,0.19644388712,NA
271,0.184609459643678,0.16930792748,0.19700309896,NA
272,0.185015499229885,0.16950723224,0.19756015656,NA
273,0.185375446103448,0.17006506748,0.1976843942,NA
274,0.185755526908046,0.1702924172,0.19804808264,NA
275,0.186130218448276,0.17066641028,0.1986912676,NA
276,0.186452679931034,0.17090756396,0.19932322244,NA
277,0.186835684988506,0.17152616572,0.19957841432,NA
278,0.187201117011494,0.17195652048,0.20021897176,NA
279,0.187650089333333,0.1724758814,0.20054160856,NA
280,0.18801563462069,0.17291759816,0.20079232728,NA
281,0.188408957183908,0.17347812232,0.2006893068,NA
282,0.188863595735632,0.17380520656,0.20084984528,NA
283,0.189239241275862,0.17397416408,0.20179171244,NA
284,0.189647694436782,0.17400164408,0.20227698672,NA
285,0.189976840402299,0.17478335516,0.20282551648,NA
286,0.190366308034483,0.1751735566,0.20257418196,NA
287,0.190761571747126,0.17587148872,0.202908239,NA
288,0.191132383149425,0.17618159848,0.2033391122,NA
289,0.191558931068966,0.17618428936,0.20367521472,NA
290,0.191954237149425,0.17652604008,0.2043079558,NA
291,0.192334751735632,0.17738172004,0.20476500864,NA
292,0.192673176011494,0.1781193392,0.20476388456,NA
293,0.193094029321839,0.17839322568,0.20517349436,NA
294,0.193510356586207,0.17916480692,0.20568304276,NA
