3862,3144,2539,2,1,NA,NA,0,22,24,0.333333333333333,0.15,0,0,0,3,1,1
3865,2556,3458,2,0,NA,NA,0,22,24,0.416666666666667,0.15,1,0,0,3,1,1
3871,3657,3654,2,1,NA,NA,0,22,24,0.35,0.15,1,0,0,3,0,1
3874,3018,3621,2,0,NA,NA,0,22,24,0.433333333333333,0.1,1,0,0,2,0,1
3879,3699,3456,2,1,NA,NA,0,22,24,0.425,0.1,0,0,0,2,0,1
3881,3439,3258,2,0,NA,NA,0,22,24,0.341666666666667,0.1,1,0,0,2,0,1
3891,3527,3476,2,0,NA,NA,0,22,24,0.316666666666667,0.15,0,0,0,3,0,1
3906,3273,3481,2,0,NA,NA,0,22,24,0.416666666666667,0.15,0,0,0,3,1,1
3907,3246,2964,2,0,NA,NA,0,22,24,0.433333333333333,0.15,0,0,1,3,0,1
3909,3242,3486,2,1,NA,NA,0,22,24,0.4,0.25,0,0,0,5,1,1
3912,3282,3179,2,0,NA,NA,0,22,24,0.25,0.1,0,0,0,2,1,1
3921,3342,3124,2,0,NA,NA,0,22,24,0.283333333333333,0.05,0,0,0,1,0,1
3925,3339,3146,2,0,NA,NA,0,22,24,0.358333333333333,0.1,1,0,0,2,0,1
3939,3525,3370,2,1,NA,NA,0,22,24,0.4,0.1,1,0,0,2,0,1
3941,3288,3203,2,1,NA,NA,0,22,24,0.4,0.1,0,0,0,2,0,1
3945,3465,3606,1,0,NA,NA,0,23,24,0.358333333333333,0.2,1,0,0,4,0,1
3985,3327,3356,1,0,NA,NA,0,23,24,0.325,0.05,0,0,0,1,0,1
3986,3868,3314,1,0,NA,NA,0,23,24,0.425,0.1,0,0,0,2,0,1
3997,3901,3258,1,1,NA,NA,0,23,24,0.35,0.1,0,0,0,2,0,1
3998,3860,3306,1,1,NA,NA,0,23,24,0.358333333333333,0.1,0,0,0,2,0,1
3999,3860,3306,1,1,NA,NA,0,23,24,0.3,0.15,1,0,0,3,1,1
4012,3551,3250,1,1,NA,NA,0,23,24,0.308333333333333,0.1,0,0,0,2,0,1
4016,3492,3000,1,1,NA,NA,0,23,24,0.366666666666667,0.05,0,0,0,1,0,1
4023,3061,3919,1,1,NA,NA,0,23,24,0.358333333333333,0.1,1,0,0,2,1,1
4025,3827,3258,1,0,NA,NA,0,23,24,0.308333333333333,0.15,2,0,0,3,0,1
4036,3610,3779,1,0,NA,NA,0,23,24,0.433333333333333,0.05,1,0,0,1,0,1
4051,3457,3464,1,1,NA,NA,0,23,24,0.433333333333333,0.15,0,0,0,3,1,1
4062,3575,3588,1,0,NA,NA,0,23,24,0.35,0.2,0,0,0,4,1,1
4068,3847,3789,1,1,NA,NA,0,23,24,0.366666666666667,0.15,0,0,0,3,0,1
4087,3884,3017,1,0,NA,NA,0,23,24,0.283333333333333,0.2,0,0,0,4,1,1
4097,3835,3713,1,0,NA,NA,0,23,24,0.383333333333333,0.15,0,0,0,3,0,1
4098,3917,3730,1,0,NA,NA,0,23,24,0.375,0.05,1,0,0,1,0,1
4111,3328,3777,1,0,NA,NA,0,23,24,0.4,0.1,0,0,0,2,0,1
4131,3287,3360,1,0,NA,NA,0,23,24,0.316666666666667,0.1,0,0,0,2,0,1
4139,3667,3386,1,0,NA,NA,0,23,24,0.391666666666667,0.15,0,0,0,3,0,1
4140,3573,3436,1,0,NA,NA,0,23,24,0.375,0.05,1,0,0,1,0,1
4143,3602,3572,1,1,NA,NA,0,23,24,0.441666666666667,0.1,0,0,0,2,0,1
4148,3753,3275,1,0,NA,NA,0,23,24,0.358333333333333,0.15,1,0,0,3,0,1
4162,3554,3830,1,1,NA,NA,0,23,24,0.366666666666667,0.1,1,0,0,2,1,1
4177,3393,3178,1,1,NA,NA,0,23,24,0.341666666666667,0.15,0,0,0,3,1,1
3237,3169,3078,4,0,NA,NA,0,20,24,0.458333333333333,0.15,1,0,0,3,0,3
3315,2475,2723,4,1,NA,NA,0,20,24,0.433333333333333,0.1,0,0,0,2,1,3
3456,3216,3208,4,1,NA,NA,0,20,24,0.416666666666667,0.15,1,0,0,3,0,3
3480,3449,3303,3,0,NA,NA,0,21,24,0.383333333333333,0.3,1,0,0,6,2,3
3588,3342,3324,3,1,NA,NA,0,21,24,0.425,0.1,3,0,0,2,0,3
3611,3320,2926,3,0,NA,NA,0,21,24,0.458333333333333,0.15,0,0,0,3,0,3
3708,3422,3548,2,1,NA,NA,0,22,24,0.341666666666667,0.1,0,0,0,2,0,3
3716,3490,3031,2,0,NA,NA,0,22,24,0.375,0.15,0,1,0,3,0,3
3846,3498,3558,2,1,NA,NA,0,22,24,0.416666666666667,0.2,0,0,0,4,1,3
3882,3248,3162,2,1,NA,NA,0,22,24,0.316666666666667,0.15,0,0,0,3,1,3
3913,3122,3184,2,0,NA,NA,0,22,24,0.341666666666667,0.2,2,0,0,4,0,3
3968,3499,2928,1,1,NA,NA,0,23,24,0.391666666666667,0.25,0,0,0,5,1,3
4006,3724,3822,1,1,NA,NA,0,23,24,0.366666666666667,0.15,1,1,0,3,0,3
4119,3746,3032,1,1,NA,NA,0,23,24,0.308333333333333,0.1,0,0,0,2,0,3
4135,2965,3682,1,0,NA,NA,0,23,24,0.416666666666667,0.1,1,0,0,2,0,3
4159,3716,3435,1,1,NA,NA,0,23,24,0.441666666666667,0.1,0,0,0,2,0,3
3958,3714,3795,1,0,NA,NA,0,23,24,0.333333333333333,0.1,0,0,0,2,1,4
4015,3266,3331,1,0,NA,NA,0,23,24,0.3,0.2,1,0,0,4,0,2
4021,3248,3373,1,1,NA,NA,0,23,24,0.425,0.2,1,0,0,4,0,2
4048,3808,3238,1,1,NA,NA,0,23,24,0.325,0.15,2,0,0,3,0,2
4116,2912,3617,1,0,NA,NA,0,23,24,0.416666666666667,0.2,1,0,0,4,1,2
4138,3099,2570,1,1,NA,NA,0,23,24,0.3,0.15,0,0,0,3,1,2
4163,3537,2491,1,0,NA,NA,0,23,24,0.4,0.1,0,0,0,2,0,2
2497,1849,2311,6,1,NA,NA,0,17,23,0.35,0.1,0,0,0,2,1,1
2539,2156,2042,6,1,NA,NA,0,17,23,0.316666666666667,0.2,0,0,0,4,1,1
2547,1698,2325,6,1,NA,NA,0,17,23,0.375,0.1,1,0,0,2,0,1
2570,2487,1664,6,1,NA,NA,0,17,23,0.433333333333333,0.1,0,0,0,2,0,1
2771,2320,2091,5,1,NA,NA,0,18,23,0.491666666666667,0.15,2,0,0,3,1,1
2779,2331,2247,5,1,NA,NA,0,18,23,0.35,0.15,2,0,0,3,0,1
2801,2581,2501,5,1,NA,NA,0,18,23,0.341666666666667,0.1,0,0,0,2,1,1
2846,2453,2716,5,1,NA,NA,0,18,23,0.416666666666667,0.15,0,0,0,3,0,1
2866,2518,2307,5,1,NA,NA,0,18,23,0.316666666666667,0.1,0,0,0,2,0,1
2879,2033,2563,5,0,NA,NA,0,18,23,0.366666666666667,0.05,0,0,0,1,0,1
2912,2188,2137,5,0,NA,NA,0,18,23,0.441666666666667,0.05,0,0,0,1,0,1
2914,2384,2126,5,1,NA,NA,0,18,23,0.425,0.15,0,0,0,3,0,1
2928,2101,2432,5,1,NA,NA,0,18,23,0.35,0.15,1,0,0,3,0,1
2929,2695,2525,5,1,NA,NA,0,18,23,0.45,0.1,2,0,0,2,1,1
2952,2322,2045,5,0,NA,NA,0,18,23,0.433333333333333,0.1,0,0,0,2,0,1
2957,2665,2566,5,0,NA,NA,0,18,23,0.358333333333333,0.15,0,0,0,3,1,1
2965,2355,2635,5,0,NA,NA,0,18,23,0.366666666666667,0.1,0,0,0,2,0,1
2972,2622,2505,5,1,NA,NA,0,18,23,0.4,0.15,0,0,0,3,1,1
2989,2752,2532,4,1,NA,NA,0,19,23,0.366666666666667,0.05,0,0,0,1,0,1
2994,2830,2271,4,0,NA,NA,0,19,23,0.391666666666667,0.15,0,0,1,3,0,1
3000,2977,2982,4,1,NA,NA,0,19,23,0.366666666666667,0.1,1,0,0,2,0,1
3009,2905,2803,4,1,NA,NA,0,19,23,0.3,0.05,1,0,0,1,0,1
3032,2642,2873,4,1,NA,NA,0,19,23,0.425,0.15,0,0,0,3,0,1
3038,2399,2862,4,1,NA,NA,0,19,23,0.308333333333333,0.1,0,0,0,2,0,1
3053,2757,2358,4,1,NA,NA,0,19,23,0.325,0.05,0,0,0,1,0,1
3054,2538,2910,4,0,NA,NA,0,19,23,0.391666666666667,0.25,0,0,0,5,2,1
3066,2342,2604,4,1,NA,NA,0,19,23,0.283333333333333,0.15,0,0,0,3,1,1
3067,2520,2434,4,1,NA,NA,0,19,23,0.391666666666667,0.15,0,0,0,3,1,1
3071,2514,2045,4,1,NA,NA,0,19,23,0.408333333333333,0.2,1,0,0,4,1,1
3093,2549,2713,4,1,NA,NA,0,19,23,0.441666666666667,0.15,0,0,0,3,0,1
3108,2662,2658,4,0,NA,NA,0,19,23,0.4,0.05,0,0,0,1,0,1
3114,2294,2768,4,0,NA,NA,0,19,23,0.283333333333333,0.1,1,0,0,2,0,1
3127,2562,2794,4,1,NA,NA,0,19,23,0.316666666666667,0.2,0,0,0,4,1,1
3128,2282,2143,4,1,NA,NA,0,19,23,0.325,0.05,0,0,0,1,0,1
3129,2678,2537,4,1,NA,NA,0,19,23,0.325,0.15,0,0,0,3,1,1
3132,2717,2623,4,1,NA,NA,0,19,23,0.45,0.05,1,0,0,1,0,1
3137,2219,2350,4,0,NA,NA,0,19,23,0.341666666666667,0.15,0,0,0,3,1,1
3147,2582,2637,4,1,NA,NA,0,19,23,0.391666666666667,0.1,0,0,0,2,1,1
3151,2327,2505,4,1,NA,NA,0,19,23,0.375,0.1,0,0,0,2,0,1
3153,2755,2445,4,1,NA,NA,0,19,23,0.4,0.1,0,0,0,2,0,1
3167,2588,2597,4,1,NA,NA,0,19,23,0.3,0.05,0,0,0,1,0,1
3169,2733,2941,4,0,NA,NA,0,19,23,0.291666666666667,0.05,0,0,0,1,0,1
3178,2818,2407,4,1,NA,NA,0,19,23,0.408333333333333,0.05,1,0,0,1,0,1
3187,2438,2373,4,0,NA,NA,0,19,23,0.366666666666667,0.15,1,0,0,3,0,1
3192,2319,2251,4,0,NA,NA,0,19,23,0.366666666666667,0.15,0,0,0,3,0,1
3214,2573,2428,4,1,NA,NA,0,19,23,0.425,0.05,1,0,0,1,0,1
3220,2515,2353,4,0,NA,NA,0,19,23,0.391666666666667,0.2,1,0,0,4,1,1
3250,2933,2923,3,1,NA,NA,0,20,23,0.383333333333333,0.15,1,0,0,3,1,1
3252,3091,2794,3,0,NA,NA,0,20,23,0.3,0.1,0,0,0,2,0,1
3256,2326,2071,3,0,NA,NA,0,20,23,0.4,0.05,0,0,0,1,0,1
3269,2632,3127,3,1,NA,NA,0,20,23,0.275,0.05,0,0,0,1,0,1
3278,2812,2928,3,1,NA,NA,0,20,23,0.316666666666667,0.2,1,0,0,4,1,1
3279,2844,2836,3,1,NA,NA,0,20,23,0.308333333333333,0.1,0,0,0,2,1,1
3282,3215,3172,3,0,NA,NA,0,20,23,0.358333333333333,0.1,0,0,0,2,1,1
3283,2564,3166,3,0,NA,NA,0,20,23,0.425,0.15,0,0,0,3,1,1
3284,2564,3166,3,0,NA,NA,0,20,23,0.366666666666667,0.05,0,0,0,1,0,1
3286,2735,3017,3,0,NA,NA,0,20,23,0.375,0.15,1,0,0,3,0,1
3288,3148,2316,3,0,NA,NA,0,20,23,0.325,0.1,4,0,0,2,0,1
3291,3097,2978,3,0,NA,NA,0,20,23,0.391666666666667,0.15,0,0,0,3,1,1
3304,2992,2861,3,0,NA,NA,0,20,23,0.391666666666667,0.2,0,0,0,4,1,1
3306,2957,3047,3,1,NA,NA,0,20,23,0.375,0.15,0,0,0,3,0,1
3314,2509,2608,3,1,NA,NA,0,20,23,0.366666666666667,0.1,0,0,0,2,1,1
3318,2872,3154,3,1,NA,NA,0,20,23,0.3,0.15,1,0,0,3,1,1
3321,2319,3026,3,1,NA,NA,0,20,23,0.341666666666667,0.05,0,0,0,1,0,1
3349,2974,2941,3,1,NA,NA,0,20,23,0.4,0.15,0,0,0,3,1,1
3351,2909,3033,3,1,NA,NA,0,20,23,0.408333333333333,0.2,0,0,0,4,0,1
3366,2660,3150,3,0,NA,NA,0,20,23,0.416666666666667,0.15,0,0,0,3,0,1
3375,2662,2813,3,1,NA,NA,0,20,23,0.358333333333333,0.1,0,0,0,2,0,1
3378,3076,2677,3,0,NA,NA,0,20,23,0.4,0.05,0,0,0,1,0,1
3388,2904,2754,3,0,NA,NA,0,20,23,0.358333333333333,0.05,1,0,0,1,0,1
3389,2904,2754,3,1,NA,NA,0,20,23,0.4,0.1,0,0,0,2,0,1
3403,2769,2091,3,1,NA,NA,0,20,23,0.425,0.05,0,0,0,1,0,1
3404,3114,3038,3,1,NA,NA,0,20,23,0.333333333333333,0.1,2,0,0,2,0,1
3417,2664,2566,3,0,NA,NA,0,20,23,0.341666666666667,0.15,0,0,1,3,0,1
3422,2333,2931,3,0,NA,NA,0,20,23,0.333333333333333,0.1,0,0,0,2,0,1
3428,2772,2575,3,0,NA,NA,0,20,23,0.366666666666667,0.05,1,0,0,1,0,1
3431,3218,3219,3,1,NA,NA,0,20,23,0.341666666666667,0.2,1,0,0,4,1,1
3435,3108,2566,3,1,NA,NA,0,20,23,0.341666666666667,0.05,3,0,0,1,0,1
3436,2857,2563,3,1,NA,NA,0,20,23,0.416666666666667,0.05,2,0,0,1,0,1
3441,3029,3064,3,0,NA,NA,0,20,23,0.425,0.1,1,0,0,2,0,1
3445,2686,2583,3,1,NA,NA,0,20,23,0.358333333333333,0.1,0,0,0,2,0,1
3461,3102,2017,3,1,NA,NA,0,20,23,0.358333333333333,0.1,1,0,0,2,0,1
3467,3397,2813,2,0,NA,NA,0,21,23,0.4,0.1,0,0,0,2,1,1
3469,2940,3217,2,0,NA,NA,0,21,23,0.35,0.05,3,0,0,1,0,1
3471,3319,3386,2,1,NA,NA,0,21,23,0.35,0.15,1,0,0,3,0,1
3475,3284,2623,2,1,NA,NA,0,21,23,0.366666666666667,0.1,0,0,0,2,0,1
3484,2967,3431,2,0,NA,NA,0,21,23,0.416666666666667,0.05,0,0,0,1,0,1
3486,3374,2848,2,1,NA,NA,0,21,23,0.4,0.1,0,0,0,2,0,1
3488,3061,2071,2,1,NA,NA,0,21,23,0.333333333333333,0.05,0,0,0,1,0,1
3498,3054,3172,2,0,NA,NA,0,21,23,0.35,0.15,1,0,0,3,1,1
3500,3027,3113,2,0,NA,NA,0,21,23,0.391666666666667,0.2,1,0,0,4,1,1
3506,2686,2491,2,1,NA,NA,0,21,23,0.425,0.2,1,0,0,4,0,1
3509,3455,3078,2,1,NA,NA,0,21,23,0.458333333333333,0.2,0,0,0,4,0,1
3513,3206,3362,2,1,NA,NA,0,21,23,0.391666666666667,0.1,0,0,0,2,0,1
3516,3043,2960,2,0,NA,NA,0,21,23,0.308333333333333,0.1,0,0,0,2,1,1
3529,3434,3359,2,1,NA,NA,0,21,23,0.366666666666667,0.1,0,0,0,2,0,1
3530,2826,3407,2,0,NA,NA,0,21,23,0.416666666666667,0.1,0,0,0,2,0,1
3534,3294,3370,2,1,NA,NA,0,21,23,0.433333333333333,0.1,1,0,0,2,0,1
3536,3091,3399,2,1,NA,NA,0,21,23,0.425,0.05,0,0,0,1,0,1
3540,2857,3462,2,1,NA,NA,0,21,23,0.358333333333333,0.1,0,0,0,2,0,1
3542,3350,3386,2,1,NA,NA,0,21,23,0.416666666666667,0.05,0,0,0,1,0,1
3549,2865,3458,2,1,NA,NA,0,21,23,0.35,0.05,1,0,0,1,0,1
3551,3447,2766,2,0,NA,NA,0,21,23,0.358333333333333,0.2,0,0,0,4,1,1
3554,3457,2428,2,0,NA,NA,0,21,23,0.358333333333333,0.05,0,0,0,1,0,1
3559,2551,3037,2,0,NA,NA,0,21,23,0.383333333333333,0.1,0,0,0,2,0,1
3564,3234,3214,2,1,NA,NA,0,21,23,0.366666666666667,0.05,0,0,0,1,0,1
3567,3292,3161,2,0,NA,NA,0,21,23,0.233333333333333,0.15,1,0,0,3,1,1
3575,3391,2766,2,0,NA,NA,0,21,23,0.416666666666667,0.2,0,0,0,4,0,1
3580,3020,3410,2,1,NA,NA,0,21,23,0.433333333333333,0.25,0,0,0,5,2,1
3581,3020,3410,2,0,NA,NA,0,21,23,0.5,0.25,0,0,0,5,1,1
3582,3438,3404,2,1,NA,NA,0,21,23,0.4,0.05,2,0,0,1,0,1
3585,2538,3121,2,0,NA,NA,0,21,23,0.408333333333333,0.25,0,0,0,5,1,1
3592,2867,2710,2,1,NA,NA,0,21,23,0.341666666666667,0.15,1,0,0,3,1,1
3598,3427,3000,2,0,NA,NA,0,21,23,0.35,0.15,0,0,0,3,1,1
3601,3114,3203,2,1,NA,NA,0,21,23,0.441666666666667,0.1,0,0,0,2,0,1
3618,3122,3197,2,0,NA,NA,0,21,23,0.416666666666667,0.25,0,0,0,5,2,1
3623,3176,3153,2,1,NA,NA,0,21,23,0.358333333333333,0.15,1,0,0,3,1,1
3629,3412,3140,2,0,NA,NA,0,21,23,0.391666666666667,0.1,1,0,0,2,0,1
3630,2995,3203,2,1,NA,NA,0,21,23,0.333333333333333,0.1,0,1,0,2,0,1
3633,2868,3298,2,0,NA,NA,0,21,23,0.316666666666667,0.05,0,0,0,1,0,1
3635,3448,3184,2,0,NA,NA,0,21,23,0.333333333333333,0.2,0,1,0,4,0,1
3637,2915,3132,2,0,NA,NA,0,21,23,0.358333333333333,0.1,0,0,0,2,0,1
3641,3182,3031,2,0,NA,NA,0,21,23,0.35,0.05,0,0,0,1,0,1
3644,3002,2744,2,1,NA,NA,0,21,23,0.4,0.05,1,0,0,1,0,1
3648,3246,3073,2,1,NA,NA,0,21,23,0.358333333333333,0.2,0,0,0,4,1,1
3652,2993,2861,2,1,NA,NA,0,21,23,0.391666666666667,0.15,0,0,0,3,1,1
3661,3108,3251,2,1,NA,NA,0,21,23,0.358333333333333,0.15,0,0,0,3,0,1
3663,2855,3435,2,1,NA,NA,0,21,23,0.341666666666667,0.05,0,0,0,1,0,1
3671,2880,3358,2,0,NA,NA,0,21,23,0.416666666666667,0.15,0,0,0,3,0,1
3673,2117,3324,2,0,NA,NA,0,21,23,0.35,0.1,0,0,0,2,0,1
3674,3406,3461,2,0,NA,NA,0,21,23,0.433333333333333,0.15,0,0,0,3,1,1
3682,3186,3053,2,1,NA,NA,0,21,23,0.391666666666667,0.1,0,0,0,2,0,1
3685,3302,3268,2,1,NA,NA,0,21,23,0.383333333333333,0.2,0,0,0,4,1,1
3699,3289,3223,2,0,NA,NA,0,21,23,0.383333333333333,0.15,0,0,0,3,0,1
3702,2799,2754,2,0,NA,NA,0,21,23,0.316666666666667,0.2,0,0,0,4,1,1
3706,3393,3561,1,0,NA,NA,0,22,23,0.433333333333333,0.3,0,0,0,6,3,1
3746,2975,3240,1,0,NA,NA,0,22,23,0.291666666666667,0.15,0,0,0,3,1,1
3762,3265,3613,1,1,NA,NA,0,22,23,0.366666666666667,0.05,1,0,0,1,0,1
3775,2949,3543,1,1,NA,NA,0,22,23,0.35,0.1,0,0,0,2,0,1
3777,3241,2547,1,1,NA,NA,0,22,23,0.391666666666667,0.05,0,0,0,1,0,1
3787,3449,2648,1,1,NA,NA,0,22,23,0.433333333333333,0.1,0,0,0,2,0,1
3790,3500,3365,1,1,NA,NA,0,22,23,0.375,0.15,0,0,0,3,0,1
3810,3229,3538,1,0,NA,NA,0,22,23,0.425,0.05,0,0,0,1,0,1
3817,3539,3464,1,0,NA,NA,0,22,23,0.325,0.1,1,0,0,2,1,1
3825,3320,3650,1,1,NA,NA,0,22,23,0.333333333333333,0.1,1,0,0,2,0,1
3853,3625,3230,1,0,NA,NA,0,22,23,0.375,0.2,0,0,0,4,1,1
3869,3235,3140,1,1,NA,NA,0,22,23,0.366666666666667,0.15,0,0,0,3,0,1
3873,2994,3507,1,0,NA,NA,0,22,23,0.408333333333333,0.1,1,0,0,2,0,1
3885,3155,3534,1,0,NA,NA,0,22,23,0.3,0.1,0,0,0,2,0,1
3900,3152,3032,1,0,NA,NA,0,22,23,0.408333333333333,0.15,1,0,0,3,0,1
3904,3674,3128,1,0,NA,NA,0,22,23,0.416666666666667,0.1,0,0,0,2,0,1
3044,2486,2513,4,0,NA,NA,0,19,23,0.333333333333333,0.05,1,0,0,1,0,3
3208,2788,2808,4,1,NA,NA,0,19,23,0.375,0.15,0,0,0,3,1,3
3335,2993,3106,3,1,NA,NA,0,20,23,0.391666666666667,0.15,1,0,0,3,1,3
3485,2967,3431,2,0,NA,NA,0,21,23,0.366666666666667,0.05,0,0,0,1,0,3
3527,3288,2548,2,0,NA,NA,0,21,23,0.416666666666667,0.1,0,0,0,2,1,3
3578,2902,3364,2,0,NA,NA,0,21,23,0.391666666666667,0.1,0,0,0,2,0,3
3665,2927,2570,2,0,NA,NA,0,21,23,0.441666666666667,0.1,1,0,0,2,0,3
3731,3397,2710,1,0,NA,NA,0,22,23,0.416666666666667,0.1,0,0,0,2,0,3
3753,3417,3067,1,0,NA,NA,0,22,23,0.425,0.2,1,0,0,4,1,3
3773,3637,2882,1,0,NA,NA,0,22,23,0.366666666666667,0.1,1,0,0,2,0,3
3794,3380,3332,1,1,NA,NA,0,22,23,0.341666666666667,0.1,0,0,0,2,1,3
3856,3646,3627,1,1,NA,NA,0,22,23,0.375,0.1,0,0,0,2,0,3
3711,3484,3219,1,0,NA,NA,0,22,23,0.325,0.05,0,0,0,1,0,4
3778,2898,3312,1,0,NA,NA,0,22,23,0.341666666666667,0.05,0,0,0,1,0,4
3797,3059,3679,1,0,NA,NA,0,22,23,0.358333333333333,0.1,2,0,0,2,0,4
3888,3164,2984,1,0,NA,NA,0,22,23,0.333333333333333,0.05,0,0,0,1,0,4
3723,3533,3607,1,0,NA,NA,0,22,23,0.4,0.15,1,0,0,3,0,2
3728,3620,3140,1,0,NA,NA,0,22,23,0.333333333333333,0.25,0,0,0,5,1,2
3756,3522,3677,1,0,NA,NA,0,22,23,0.275,0.1,0,0,0,2,0,2
3811,3229,3538,1,0,NA,NA,0,22,23,0.35,0.05,0,0,0,1,0,2
3852,2974,2929,1,0,NA,NA,0,22,23,0.366666666666667,0.25,0,0,0,5,1,2
3876,3010,3404,1,1,NA,NA,0,22,23,0.366666666666667,0.1,0,0,0,2,0,2
3931,3666,3336,1,0,NA,NA,0,22,23,0.341666666666667,0.1,0,0,0,2,0,2
3943,3143,3293,1,1,NA,NA,0,22,23,0.341666666666667,0.15,1,0,0,3,1,2
2551,1829,2129,5,0,NA,NA,0,17,22,0.333333333333333,0.2,0,0,0,4,1,1
2619,2276,2039,5,1,NA,NA,0,17,22,0.391666666666667,0.15,1,0,0,3,0,1
2648,2352,2436,5,1,NA,NA,0,17,22,0.308333333333333,0.15,0,0,0,3,1,1
2686,2439,2303,5,0,NA,NA,0,17,22,0.358333333333333,0.15,0,0,0,3,0,1
2710,2175,2045,5,1,NA,NA,0,17,22,0.316666666666667,0.15,0,0,0,3,1,1
2715,2127,1753,5,1,NA,NA,0,17,22,0.375,0.15,1,0,0,3,1,1
2719,2381,2189,5,1,NA,NA,0,17,22,0.4,0.15,0,0,0,3,0,1
2723,2463,1938,5,1,NA,NA,0,17,22,0.425,0.1,0,0,0,2,1,1
2733,2412,2307,5,0,NA,NA,0,17,22,0.383333333333333,0.05,0,0,0,1,0,1
2747,1684,2536,4,0,NA,NA,0,18,22,0.375,0.15,1,0,0,3,1,1
2754,2442,2705,4,1,NA,NA,0,18,22,0.383333333333333,0.1,0,0,0,2,0,1
2759,2683,2621,4,0,NA,NA,0,18,22,0.358333333333333,0.1,0,0,0,2,0,1
2766,2568,2263,4,1,NA,NA,0,18,22,0.383333333333333,0.15,0,0,0,3,0,1
2798,2144,2190,4,1,NA,NA,0,18,22,0.391666666666667,0.1,0,0,0,2,1,1
2813,2333,2309,4,1,NA,NA,0,18,22,0.433333333333333,0.1,0,0,0,2,1,1
2825,2556,2165,4,1,NA,NA,0,18,22,0.358333333333333,0.2,0,0,0,4,1,1
2832,2376,2612,4,0,NA,NA,0,18,22,0.391666666666667,0.1,0,0,0,2,0,1
2842,2317,2715,4,1,NA,NA,0,18,22,0.408333333333333,0.2,0,0,0,4,1,1
2843,2317,2715,4,1,NA,NA,0,18,22,0.341666666666667,0.2,0,0,0,4,0,1
2848,2395,2330,4,1,NA,NA,0,18,22,0.333333333333333,0.1,0,0,0,2,0,1
2851,2308,2250,4,0,NA,NA,0,18,22,0.25,0.05,0,0,0,1,0,1
2855,2197,2616,4,0,NA,NA,0,18,22,0.358333333333333,0.05,0,0,0,1,0,1
2857,2714,2330,4,0,NA,NA,0,18,22,0.383333333333333,0.1,1,0,0,2,1,1
2861,2108,2092,4,1,NA,NA,0,18,22,0.366666666666667,0.05,1,0,0,1,0,1
2863,2363,2129,4,0,NA,NA,0,18,22,0.375,0.05,0,0,0,1,0,1
2867,2727,2347,4,0,NA,NA,0,18,22,0.375,0.2,0,0,0,4,1,1
2869,2310,2016,4,0,NA,NA,0,18,22,0.441666666666667,0.15,0,0,0,3,0,1
2875,2086,2420,4,1,NA,NA,0,18,22,0.391666666666667,0.2,0,0,0,4,1,1
2882,2150,2139,4,1,NA,NA,0,18,22,0.425,0.1,0,0,0,2,1,1
2887,2686,2060,4,1,NA,NA,0,18,22,0.366666666666667,0.2,1,0,0,4,1,1
2891,2276,2617,4,1,NA,NA,0,18,22,0.408333333333333,0.05,0,0,0,1,0,1
2898,2399,2610,4,0,NA,NA,0,18,22,0.466666666666667,0.15,1,0,0,3,0,1
2931,2590,2271,4,1,NA,NA,0,18,22,0.325,0.05,0,0,0,1,0,1
2935,2267,2311,4,1,NA,NA,0,18,22,0.425,0.15,1,0,0,3,1,1
2954,2391,2736,4,1,NA,NA,0,18,22,0.416666666666667,0.25,0,0,0,5,1,1
2958,2675,1937,4,0,NA,NA,0,18,22,0.4,0.1,1,0,0,2,0,1
2969,2406,2418,4,0,NA,NA,0,18,22,0.383333333333333,0.15,0,0,0,3,0,1
2976,2708,2548,4,1,NA,NA,0,18,22,0.391666666666667,0.15,0,0,0,3,0,1
2979,1814,2094,4,0,NA,NA,0,18,22,0.316666666666667,0.15,0,0,0,3,1,1
2985,2518,2635,3,0,NA,NA,0,19,22,0.308333333333333,0.15,0,0,0,3,0,1
2986,2613,2852,3,0,NA,NA,0,19,22,0.4,0.15,1,0,0,3,0,1
2988,2915,2261,3,1,NA,NA,0,19,22,0.425,0.15,0,0,0,3,1,1
2993,2867,2505,3,0,NA,NA,0,19,22,0.491666666666667,0.15,1,0,0,3,1,1
2996,2694,2035,3,0,NA,NA,0,19,22,0.358333333333333,0.15,0,0,1,3,0,1
2999,2977,2982,3,1,NA,NA,0,19,22,0.366666666666667,0.15,0,0,0,3,0,1
3030,2826,2803,3,1,NA,NA,0,19,22,0.441666666666667,0.1,0,0,0,2,1,1
3031,2642,2873,3,1,NA,NA,0,19,22,0.466666666666667,0.2,1,0,0,4,0,1
3035,2391,2796,3,1,NA,NA,0,19,22,0.433333333333333,0.1,0,0,0,2,0,1
3037,2197,2744,3,1,NA,NA,0,19,22,0.316666666666667,0.1,0,0,0,2,0,1
3065,2546,2537,3,0,NA,NA,0,19,22,0.375,0.2,0,0,0,4,1,1
3070,2697,2537,3,1,NA,NA,0,19,22,0.341666666666667,0.1,2,0,0,2,0,1
3080,2835,2739,3,1,NA,NA,0,19,22,0.433333333333333,0.25,0,0,0,5,1,1
3083,2980,2922,3,1,NA,NA,0,19,22,0.291666666666667,0.15,0,0,0,3,1,1
3084,2980,2922,3,1,NA,NA,0,19,22,0.291666666666667,0.1,0,0,0,2,1,1
3086,2708,2698,3,0,NA,NA,0,19,22,0.35,0.25,0,0,0,5,1,1
