year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,k,nSNP,maxage,broodsize,maturity,years,r0,ratemort,nSNP.mig,nSNP.cons
150,127,0.047244094,0.445591543,0.440850394,0.378259066,101,0.598425197,1,0.028658705,4,2,26,0.00880182,0.458679131,500,500,9,2,1,250,1,0.055555556,0,0
175,134,0.044776119,0.434388505,0.431462687,0.375450064,101,0.462686567,1,0.0401408,4,2,33,0.011515561,0.458319048,500,500,9,2,1,250,1,0.055555556,0,0
200,257,0.019455253,0.436300974,0.433828794,0.317854794,224,0.490272374,1,0.040480564,4,2,33,0.016347843,0.449253232,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.008130081,0.433534301,0.433215447,0.245065501,436,0.493902439,1,0.042377403,4,2,56,0.022358426,0.432851478,500,500,9,2,1,250,1,0.055555556,0,0
100,489,0.008179959,0.458977028,0.458396728,0.238227658,442,0.490797546,1,0.015234921,5,2,47,0.010669053,0.416230894,500,500,9,2,1,250,1,0.055555556,0,0
150,121,0.033057851,0.447384878,0.439867769,0.380649086,101,0.520661157,1,0.027788534,5,2,20,0.008924546,0.443388629,500,500,9,2,1,250,1,0.055555556,0,0
175,131,0.022900763,0.428184896,0.431679389,0.37338289,101,0.511450382,1,0.04744873,5,2,30,0.0134614,0.44253998,500,500,9,2,1,250,1,0.055555556,0,0
200,254,0.019685039,0.427188821,0.423433071,0.320531242,222,0.464566929,1,0.052197616,5,2,32,0.021251785,0.434434496,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.014227642,0.433084705,0.431471545,0.245378267,438,0.512195122,1,0.04856164,5,2,54,0.025890636,0.418106326,500,500,9,2,1,250,1,0.055555556,0,0
100,490,0.020408163,0.459704232,0.455208163,0.23820893,441,0.528571429,0,0.012421067,1,3,49,0.008647319,0.421397941,500,500,9,2,1,250,1,0.055555556,0,0
150,303,0.02310231,0.452964513,0.450554455,0.290602971,252,0.501650165,0,0.016274588,1,3,51,0.00863618,0.434498782,500,500,9,2,1,250,1,0.055555556,0,0
175,318,0.018867925,0.446490418,0.446069182,0.2853607,252,0.459119497,0,0.022692809,1,3,66,0.010987592,0.433524005,500,500,9,2,1,250,1,0.055555556,0,0
200,382,0.023560209,0.447902072,0.444680628,0.267590635,336,0.489528796,0,0.022961554,1,3,46,0.011520029,0.429336333,500,500,9,2,1,250,1,0.055555556,0,0
250,489,0.022494888,0.447503021,0.443116564,0.241443382,431,0.466257669,0,0.024580973,1,3,58,0.013558146,0.422343895,500,500,9,2,1,250,1,0.055555556,0,0
100,488,0.018442623,0.457917411,0.454754098,0.239307713,440,0.479508197,0,0.012758233,2,3,47,0.008153593,0.415626348,500,500,9,2,1,250,1,0.055555556,0,0
150,295,0.023728814,0.455242459,0.451138983,0.296208059,249,0.525423729,0,0.019145478,2,3,46,0.008990346,0.429167396,500,500,9,2,1,250,1,0.055555556,0,0
175,314,0.025477707,0.453627216,0.450707006,0.289036118,252,0.484076433,0,0.021026274,2,3,62,0.009885186,0.427774903,500,500,9,2,1,250,1,0.055555556,0,0
200,378,0.029100529,0.453281844,0.44910582,0.270098548,335,0.494708995,0,0.02250834,2,3,43,0.011289673,0.42351861,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.016260163,0.452204933,0.449207317,0.239663439,436,0.532520325,0,0.023136173,2,3,56,0.012797039,0.415746822,500,500,9,2,1,250,1,0.055555556,0,0
100,491,0.016293279,0.461107014,0.460928717,0.235764823,445,0.511201629,0,0.014820361,3,3,46,0.009838241,0.421318028,500,500,9,2,1,250,1,0.055555556,0,0
150,290,0.031034483,0.456427218,0.449924138,0.301011634,246,0.537931034,0,0.017978703,3,3,44,0.008770643,0.436573799,500,500,9,2,1,250,1,0.055555556,0,0
175,313,0.015974441,0.449612592,0.450900958,0.288211339,252,0.50798722,0,0.024331041,3,3,61,0.011735907,0.434392096,500,500,9,2,1,250,1,0.055555556,0,0
200,374,0.024064171,0.450635913,0.446721925,0.272975756,326,0.5,0,0.024402803,3,3,47,0.012407319,0.430679788,500,500,9,2,1,250,1,0.055555556,0,0
250,492,0.020325203,0.453551755,0.44901626,0.242112656,435,0.471544715,0,0.025664165,3,3,57,0.013410061,0.422570814,500,500,9,2,1,250,1,0.055555556,0,0
