year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
48,703,0,0.158154865102159,0.158335704125178,-0.000107735503254615,469,0.492176386913229,0,0.011958162308856,4,1,234,0.375123111061621,NA,1000,0,0.158335704125178,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
49,713,0,0.158450418709817,0.158505673849292,0.000213882701274972,477,0.49929873772791,0,0.0123154581610879,4,1,236,0.375263377994474,NA,1000,0,0.158505673849292,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
50,734,0,0.158511700186085,0.158564528114937,0.000213552015783604,497,0.50408719346049,0,0.0126456649696915,4,1,237,0.375466075984065,NA,1000,0,0.158564528114937,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
51,721,0,0.158156576197862,0.158126339679738,0.000435290211964738,504,0.515950069348128,0,0.0128580225129703,4,1,217,0.375626859551989,NA,1000,0,0.158126339679738,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
52,719,0,0.158026515451931,0.158247566063978,-0.00022294478395697,479,0.531293463143255,0,0.0133228707360889,4,1,240,0.375805920720283,NA,1000,0,0.158247566063978,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
53,699,0,0.157773044411958,0.157869683964105,0.000111150440557191,467,0.5379113018598,0,0.0135794099715886,4,1,232,0.375930828342348,NA,1000,0,0.157869683964105,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
54,707,0,0.157435199066482,0.157524752475248,0.000125758157803946,471,0.523338048090523,0,0.013849770557472,4,1,236,0.376057416580538,NA,1000,0,0.157524752475248,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
55,711,0,0.156998115895194,0.157455568341644,-0.000836689749193862,475,0.50070323488045,0,0.0139971565699622,4,1,236,0.376149168091143,NA,1000,0,0.157455568341644,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
56,728,0,0.156128146407164,0.156532217782218,-0.000718629930801072,493,0.502747252747253,0,0.0141928873427547,4,1,235,0.376375525956923,NA,1000,0,0.156532217782218,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
57,731,0,0.15606330653894,0.156433279442855,-0.000631366304739831,501,0.511627906976744,0,0.0145336103227257,4,1,230,0.376549054042679,NA,1000,0,0.156433279442855,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
58,710,0,0.156109337974067,0.156647887323944,-0.00105078485331603,472,0.508450704225352,0,0.0147497624292596,4,1,238,0.376577285830084,NA,1000,0,0.156647887323944,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
59,705,0,0.155388713755939,0.155659574468085,-0.000348749715204934,469,0.504964539007092,0,0.0148462789463243,4,1,236,0.376736577518975,NA,1000,0,0.155659574468085,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
60,725,0,0.155469776672792,0.15589592476489,-0.000776202961015246,481,0.491034482758621,0,0.0150826244018278,4,1,244,0.37679990209877,NA,1000,0,0.15589592476489,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
61,729,0,0.155549208318857,0.155728893877042,-0.000125047686958529,494,0.492455418381344,0,0.0154739964491933,4,1,235,0.376902232398968,NA,1000,0,0.155728893877042,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
62,715,0,0.155422127776864,0.155799109980928,-0.000635777336029054,482,0.503496503496504,0,0.015587312201127,4,1,233,0.376930639296479,NA,1000,0,0.155799109980928,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
63,714,0,0.155127901427951,0.155156608097785,0.000280131088628348,481,0.505602240896359,0,0.0157337878278891,4,1,233,0.377107570865006,NA,1000,0,0.155156608097785,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
64,715,0,0.154962006588453,0.155056579783853,0.000106304709456019,486,0.53006993006993,0,0.0161260428754542,4,1,229,0.377206422143479,NA,1000,0,0.155056579783853,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
65,695,0,0.155017049748037,0.154711576193591,0.00115029555115035,457,0.487769784172662,0,0.0165469264388142,4,1,238,0.377403071508452,NA,1000,0,0.154711576193591,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
66,702,0,0.155292956226005,0.155428645428645,5.18014023744769e-06,463,0.457264957264957,0,0.0169142601840524,4,1,239,0.377496560315906,NA,1000,0,0.155428645428645,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
67,717,0,0.155323020651359,0.155321414986687,0.000359335144200566,481,0.465829846582985,0,0.0171700417056693,4,1,236,0.377594929620057,NA,1000,0,0.155321414986687,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
68,722,0,0.1551625941469,0.155254343993956,0.000111127990774598,484,0.473684210526316,0,0.0175008775969027,4,1,238,0.377766584754486,NA,1000,0,0.155254343993956,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
69,731,0,0.154751965431609,0.154782987190648,0.000269052882955762,502,0.508891928864569,0,0.0178081896015152,4,1,229,0.377932403543132,NA,1000,0,0.154782987190648,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
70,707,0,0.155049132110625,0.155280956667095,-0.000249124870495963,477,0.495049504950495,0,0.0179013366356335,4,1,230,0.377941190042439,NA,1000,0,0.155280956667095,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
71,715,0,0.155074878967187,0.155073108709472,0.000360035126116672,476,0.490909090909091,0,0.0184501580442437,4,1,239,0.378163101685757,NA,1000,0,0.155073108709472,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
72,719,0,0.1551202148008,0.155034770514604,0.000580180471629458,487,0.50904033379694,0,0.0186002473261638,4,1,232,0.378221389787942,NA,1000,0,0.155034770514604,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
73,715,0,0.154926723244969,0.155001907183725,0.000157315375647024,478,0.503496503496504,0,0.0189162977591118,4,1,237,0.378395903380837,NA,1000,0,0.155001907183725,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
74,743,0,0.154880547494219,0.155476569191239,-0.00125596756442589,508,0.497981157469717,0,0.0192431623674409,4,1,235,0.378556421821678,NA,1000,0,0.155476569191239,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
75,732,0,0.154875487439566,0.155391207153502,-0.00102537586546385,508,0.486338797814208,0,0.0195906023859924,4,1,224,0.378688454315302,NA,1000,0,0.155391207153502,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
76,728,0,0.154990462833869,0.155442057942058,-0.00084901159834925,515,0.476648351648352,0,0.0199977341268296,4,1,213,0.378892161385234,NA,1000,0,0.155442057942058,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
77,701,0,0.155323409265271,0.155651666450525,-0.000494880283514739,467,0.492154065620542,0,0.0202528642020861,4,1,234,0.37895184667654,NA,1000,0,0.155651666450525,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
78,716,0,0.154960724150307,0.155168867445404,-0.000193381898484128,484,0.448324022346369,0,0.0204147222673338,4,1,232,0.379073586918888,NA,1000,0,0.155168867445404,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
79,727,0,0.154587236031944,0.154555458296861,0.00043715492073554,497,0.452544704264099,0,0.0204951720853485,4,1,230,0.37919966283876,NA,1000,0,0.154555458296861,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
80,701,0,0.154348118024698,0.154251069900143,0.000610845096305688,474,0.476462196861626,0,0.0206581436557124,4,1,227,0.379312191910545,NA,1000,0,0.154251069900143,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
81,700,0,0.154626204081633,0.154244155844156,0.00135245494325501,463,0.477142857142857,0,0.0207559790149264,4,1,237,0.379254942937888,NA,1000,0,0.154244155844156,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
82,702,0,0.154661992671252,0.154235949235949,0.00146832040302501,463,0.525641025641026,0,0.0208208246080788,4,1,239,0.379309129442144,NA,1000,0,0.154235949235949,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
83,717,0,0.154717687722625,0.154536579180931,0.000832680640653445,481,0.517433751743375,0,0.0209796388854,4,1,236,0.37937319622691,NA,1000,0,0.154536579180931,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
84,701,0,0.154764756093477,0.155018804305538,-0.000303253530379133,465,0.507845934379458,0,0.0213008630781222,4,1,236,0.379544194243826,NA,1000,0,0.155018804305538,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
85,717,0,0.154329953303098,0.154290604792697,0.000458453257762516,485,0.509065550906555,0,0.0213575374033408,4,1,232,0.379617656076045,NA,1000,0,0.154290604792697,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
86,730,0,0.154318221054607,0.154378580323786,0.000190639229178127,501,0.517808219178082,0,0.0215538175619434,4,1,229,0.379672535643509,NA,1000,0,0.154378580323786,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
87,719,0,0.153987951614426,0.154216715134657,-0.000251982224959257,494,0.50904033379694,0,0.0215667807884723,4,1,225,0.379753806832634,NA,1000,0,0.154216715134657,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
88,734,0,0.154040693240117,0.15422467178598,-0.000142352474960615,502,0.521798365122616,0,0.0220244923983765,4,1,232,0.379939514037684,NA,1000,0,0.15422467178598,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
89,711,0,0.15389983169479,0.154104334484081,-0.000182639460858139,483,0.489451476793249,0,0.0220936608225126,4,1,228,0.379949260896278,NA,1000,0,0.154104334484081,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
90,713,0,0.153650331657803,0.153658039015683,0.000334609331173829,479,0.496493688639551,0,0.0222851959853008,4,1,234,0.38009143671072,NA,1000,0,0.153658039015683,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
91,717,0,0.153698656529052,0.15377076201344,0.000163328884820587,485,0.489539748953975,0,0.0224870480434803,4,1,232,0.380170677850869,NA,1000,0,0.15377076201344,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
92,722,0,0.153411019712863,0.15341727524553,0.00033627160889107,485,0.508310249307479,0,0.0225283268697807,4,1,237,0.380244161902435,NA,1000,0,0.15341727524553,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
93,741,0,0.15315435907701,0.153214329530119,0.000186793067397394,508,0.493927125506073,0,0.0227737507015339,4,1,233,0.380391641814588,NA,1000,0,0.153214329530119,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
94,721,0,0.152922418061047,0.152855881982096,0.000529823686128345,488,0.484049930651872,0,0.0228124899223179,4,1,233,0.380418302076206,NA,1000,0,0.152855881982096,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
95,721,0,0.152867200128151,0.152860925482285,0.000369478747882213,488,0.49375866851595,0,0.0232941933374682,4,1,233,0.380632720700811,NA,1000,0,0.152860925482285,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
96,724,0,0.152920794646351,0.153007282772476,0.00012153758730176,489,0.49585635359116,0,0.0235244052786015,4,1,235,0.380708075512816,NA,1000,0,0.153007282772476,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
97,703,0,0.152557638937814,0.15286434760119,-0.000448101200605608,464,0.499288762446657,0,0.0236037703176182,4,1,239,0.380796310851837,NA,1000,0,0.15286434760119,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
98,704,0,0.152403201268724,0.152635588842975,-0.000254230365000119,466,0.498579545454545,0,0.0236976766946916,4,1,238,0.380790215006807,NA,1000,0,0.152635588842975,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
99,723,0,0.152385580812863,0.152650572111153,-0.000355055596503682,484,0.511756569847856,0,0.0242668432768587,4,1,239,0.381018904846146,NA,1000,0,0.152650572111153,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
100,690,0,0.152351500830612,0.153086956521739,-0.00154949985207119,494,0.466666666666667,0,0.0247502956915626,4,1,196,0.381233705176157,NA,910,0,0.153086956521739,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
101,624,0,0.152327648479992,0.153256118881119,-0.00189079035854865,492,0.477564102564103,0,0.0250297973133593,4,1,132,0.381323220869937,NA,820,0,0.153256118881119,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
102,544,0,0.152737419270014,0.153686497326203,-0.00172320645861442,408,0.465073529411765,0,0.0251916011499286,4,1,136,0.381305997941722,NA,730,0,0.153686497326203,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
103,449,0,0.15271647056224,0.153790240939461,-0.00168179590908492,323,0.44988864142539,0,0.0254273269368965,4,1,126,0.381360842425745,NA,640,0,0.153790240939461,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
104,393,0,0.152853277839875,0.153659495720564,-0.000996881473210845,280,0.486005089058524,0,0.0258443279575433,4,1,113,0.381412369000956,NA,550,0,0.153659495720564,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
105,343,0,0.152775211936276,0.153882851842036,-0.00132773424083123,263,0.446064139941691,0,0.0260298838098484,4,1,80,0.381429619406318,NA,460,0,0.153882851842036,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
106,279,0,0.152302163734699,0.153170413815575,-0.000714115008966029,223,0.451612903225806,0,0.0263031901010405,4,1,56,0.381490093589588,NA,370,0,0.153170413815575,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
107,192,0,0.151778441149779,0.153053977272727,-0.000776184015987612,171,0.453125,0,0.0266692120721694,4,1,21,0.381622101542303,NA,280,0,0.153053977272727,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
108,122,0,0.150466303046591,0.151691505216095,-0.00028828059962416,111,0.491803278688525,0,0.0263596876205225,4,1,11,0.3813983998027,NA,190,0,0.151691505216095,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
109,65,0,0.150219365250134,0.151622377622378,4.17874912101327e-05,65,0.523076923076923,0,0.0260669484270858,4,1,-4,0.381145771369908,NA,100,0,0.151622377622378,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
110,47,0,0.15055969381456,0.152069632495164,0.000164101634705494,36,0.553191489361702,0,0.027575394734111,4,1,11,0.381699909112374,NA,100,0,0.152069632495164,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
111,35,0,0.149508348794063,0.152181818181818,3.02289108790529e-05,25,0.542857142857143,0,0.0280491930417358,4,1,10,0.381802627922087,NA,100,0,0.152181818181818,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
112,28,0,0.146418715213358,0.149188311688312,0.000127569303127584,16,0.607142857142857,0,0.0308523869695481,4,1,12,0.38280739895513,NA,100,0,0.149188311688312,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
113,30,0,0.145977777777778,0.14969696969697,-7.8935873044558e-05,22,0.6,0,0.0333332865127534,4,1,8,0.383542699815505,NA,100,0,0.14969696969697,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
114,31,0,0.145117775044934,0.14733137829912,0.000180792691621806,21,0.548387096774194,0,0.0352519843374492,4,1,10,0.38439377344737,NA,100,0,0.14733137829912,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
115,24,0,0.144580965909091,0.143977272727273,0.000688534472615198,17,0.625,0,0.0433960769079873,4,1,9,0.38770259933285,NA,100,0,0.143977272727273,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
116,21,0,0.134436198721913,0.137835497835498,0.000165325329028918,14,0.666666666666667,0,0.0767366950635658,4,1,8,0.402115643105559,NA,100,0,0.137835497835498,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
117,20,0,0.127434090909091,0.136545454545455,-0.000513791848690304,13,0.6,0,0.0964689019265242,4,1,7,0.410627445271442,NA,100,0,0.136545454545455,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
118,18,0,0.127683782267116,0.139646464646465,-0.000717153675385684,13,0.555555555555556,0,0.0926639880211034,4,1,7,0.408901777675896,NA,100,0,0.139646464646465,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
119,19,0,0.127650465877613,0.137607655502392,-0.000556603446268473,13,0.631578947368421,0,0.0960411073990229,4,1,6,0.410389327792532,NA,100,0,0.137607655502392,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
120,24,0,0.125619476010101,0.135492424242424,-0.000847503420398967,17,0.541666666666667,0,0.110877416774357,4,1,7,0.416935947439505,NA,100,0,0.135492424242424,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
121,27,0,0.120908467389949,0.128383838383838,-0.000633500768798526,17,0.518518518518518,0,0.123704116634253,4,1,10,0.422503881903616,NA,100,0,0.128383838383838,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
122,31,0,0.120935578469397,0.12533724340176,-0.000235114194607623,22,0.516129032258065,0,0.123014242417483,4,1,9,0.42210739144742,NA,100,0,0.12533724340176,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
123,29,0,0.121213922819155,0.127836990595611,-0.000573495228328578,18,0.413793103448276,0,0.123698941156568,4,1,11,0.422474165901823,NA,100,0,0.127836990595611,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
124,26,0,0.120302582033351,0.123496503496503,9.09342268367764e-05,17,0.5,0,0.128440197373681,4,1,9,0.424378761196004,NA,100,0,0.123496503496503,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
125,25,0,0.118460363636364,0.1204,0.000302017993999093,17,0.36,0,0.134898619887235,4,1,8,0.427263564166001,NA,100,0,0.1204,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
126,28,0,0.116233186456401,0.121266233766234,-0.000263189501817339,18,0.428571428571429,0,0.140699215674107,4,1,10,0.429547577720608,NA,100,0,0.121266233766234,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
127,29,0,0.113708247756999,0.117272727272727,-3.49021643755389e-05,19,0.482758620689655,0,0.144983858660427,4,1,10,0.431574832184131,NA,100,0,0.117272727272727,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
128,29,0,0.11320668035888,0.116457680250784,2.0424896171406e-05,22,0.448275862068966,0,0.149253964712309,4,1,7,0.433597681801585,NA,100,0,0.116457680250784,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
129,28,0,0.113153409090909,0.118863636363636,-0.000379503881574907,18,0.464285714285714,0,0.150656647298244,4,1,10,0.434022817022492,NA,100,0,0.118863636363636,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
130,28,0,0.111407119666048,0.119253246753247,-0.000744832724689689,18,0.357142857142857,0,0.155079620430434,4,1,10,0.436328249831688,NA,100,0,0.119253246753247,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
131,32,0,0.111032936789773,0.120767045454545,-0.00130275076329676,23,0.40625,0,0.158651667145615,4,1,9,0.43807206688478,NA,100,0,0.120767045454545,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
132,36,0,0.109508627946128,0.119671717171717,-0.00163129040599377,25,0.361111111111111,0,0.163896119073713,4,1,11,0.440440736792821,NA,100,0,0.119671717171717,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
133,39,0,0.108807901500209,0.118205128205128,-0.00163310274773321,27,0.384615384615385,0,0.165397010628776,4,1,12,0.441126447398726,NA,100,0,0.118205128205128,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
134,33,0,0.108643459387261,0.11702479338843,-0.00109084742262845,23,0.454545454545455,0,0.164832991876967,4,1,10,0.440926799525056,NA,100,0,0.11702479338843,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
135,26,0,0.10626882732652,0.112272727272727,-0.000357812137555044,16,0.576923076923077,0,0.170028692013856,4,1,10,0.443233913259348,NA,100,0,0.112272727272727,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
136,28,0,0.104325139146568,0.109285714285714,-0.000253311965380121,19,0.5,0,0.17266935200519,4,1,9,0.444203019406198,NA,100,0,0.109285714285714,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
137,34,0,0.103253774771941,0.107887700534759,-0.000368138410589832,24,0.470588235294118,0,0.177027713629775,4,1,10,0.44604480977345,NA,100,0,0.107887700534759,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
138,30,0,0.101719191919192,0.107575757575758,-0.000478875188796208,19,0.433333333333333,0,0.179966262021077,4,1,11,0.447444121283687,NA,100,0,0.107575757575758,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
139,29,0,0.0996821965192952,0.106771159874608,-0.000661952649656666,19,0.482758620689655,0,0.182815235455345,4,1,10,0.448888319641211,NA,100,0,0.106771159874608,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
140,30,0,0.0991555555555556,0.105818181818182,-0.000627241959363933,20,0.4,0,0.186441839321279,4,1,10,0.450653806199941,NA,100,0,0.105818181818182,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
141,27,0,0.0988190547449807,0.105387205387205,-0.000489491070960164,19,0.555555555555556,0,0.184974736939892,4,1,8,0.449978572774986,NA,100,0,0.105387205387205,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
142,24,0,0.0968655303030303,0.103560606060606,-0.000387573077084582,15,0.375,0,0.186443304991636,4,1,9,0.450502576569027,NA,100,0,0.103560606060606,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
143,25,0,0.0965316363636364,0.102218181818182,-0.000274302233602317,16,0.52,0,0.189927685283836,4,1,9,0.452076748479014,NA,100,0,0.102218181818182,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
144,23,0,0.0951048290084207,0.103122529644269,-0.000533364585738383,14,0.521739130434783,0,0.193852923157269,4,1,9,0.454006370873418,NA,100,0,0.103122529644269,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
145,23,0,0.0934490462278742,0.100790513833992,-0.00043824790780983,16,0.521739130434783,0,0.196929207788366,4,1,7,0.455587668820566,NA,100,0,0.100790513833992,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
146,25,0,0.0928050909090909,0.0990181818181818,-0.000355733570775172,17,0.48,0,0.202351459503163,4,1,8,0.458038336456243,NA,100,0,0.0990181818181818,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
147,20,0,0.0868397727272727,0.0923181818181818,-7.41316578310955e-05,13,0.6,0,0.209926363570911,4,1,7,0.461559877773076,NA,100,0,0.0923181818181818,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
148,15,0,0.0848222222222222,0.0950909090909091,-0.000346713751999992,10,0.6,0,0.213033532324064,4,1,5,0.463034397171832,NA,100,0,0.0950909090909091,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
149,13,0,0.0835449166218397,0.0956643356643357,-0.000368060348477484,11,0.692307692307692,0,0.214980292025889,4,1,5,0.463873703373087,NA,100,0,0.0956643356643357,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
150,10,0,0.0822,0.0932727272727273,-7.75543130087171e-05,7,0.7,0,0.216493997652697,4,1,5,0.464520916733416,NA,100,0,0.0932727272727273,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
0,1000,0,0.161852046818182,0.178055,0,270,0.467,0,0,5,1,0,0.366020704340546,-8.73210960367571e-05,1000,0,0.161868181818182,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
1,896,0,0.161892179301586,0.177989549512987,8.68947274918074e-05,486,0.463169642857143,0,-0.000492041000078385,5,1,13,0.366033117021566,NA,1000,0,0.162025162337662,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
2,804,0,0.161531422348907,0.175156603346902,0.000379002225828634,686,0.480099502487562,0,-0.000392871985295334,5,1,118,0.366154016476437,NA,1000,0,0.161575079149706,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
3,747,0,0.161600836024313,0.171754411585737,0.000224176135560321,578,0.465863453815261,0,-0.00023829274771867,5,1,169,0.366268472085912,NA,1000,0,0.161711086771328,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
4,714,0,0.161594111798017,0.167816271963331,0.00029607764209194,512,0.456582633053221,0,2.55333836849878e-05,5,1,202,0.36634759319671,NA,1000,0,0.161683218742042,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
5,691,0,0.161885798978008,0.164614919089593,0.000175381725276444,469,0.464544138929088,0,0.000344161478047974,5,1,222,0.366475362071907,NA,1000,0,0.162027364820418,end_9.18.23_LL1b,04,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
