year,popsize,propmig,He,Ho,Fis,nadults,sxratio,nmig,Fst,replicate,parameterset,numboff,FstVSource,FisVSource,deltaK,propMigSNPs,Ho_allSNPs,project,group,k,nSNP,miggy,LBhet,LBp,maxage,broodsize,maturity,years,r0,nSNP.mig,nSNP.cons
110,44,0,0.15076681066867,0.152148760330579,0.000449912249208296,33,0.568181818181818,0,0.0296187074975404,2,1,11,0.378039851141512,NA,100,0,0.152148760330579,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
111,40,0,0.149256818181818,0.151863636363636,0.00019540042551297,27,0.525,0,0.0314834689292791,2,1,13,0.378670061727005,NA,100,0,0.151863636363636,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
112,36,0,0.148203914141414,0.153712121212121,-0.000360054434067123,24,0.555555555555556,0,0.033883170709503,2,1,12,0.379644235746842,NA,100,0,0.153712121212121,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
113,40,0,0.147283806818182,0.151568181818182,-0.000200670680914462,26,0.55,0,0.035499769715042,2,1,14,0.380308624191784,NA,100,0,0.151568181818182,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
114,40,0,0.146666193181818,0.151840909090909,-0.000410890869580468,29,0.525,0,0.0371792154504329,2,1,11,0.381175801536592,NA,100,0,0.151840909090909,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
115,36,0,0.14308992704826,0.146868686868687,7.26797256955086e-06,24,0.555555555555556,0,0.0403668505992102,2,1,12,0.382373329939739,NA,100,0,0.146868686868687,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
116,29,0,0.140526429575181,0.146583072100313,-0.000228403168533116,21,0.551724137931034,0,0.0450501570515827,2,1,8,0.38437791739088,NA,100,0,0.146583072100313,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
117,28,0,0.137922657699443,0.1425,5.43860848570656e-05,18,0.5,0,0.0479780925778076,2,1,10,0.38570825621473,NA,100,0,0.1425,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
118,27,0,0.131772041401671,0.14040404040404,-0.000573572279482257,17,0.37037037037037,0,0.0589047043219532,2,1,10,0.390319205786534,NA,100,0,0.14040404040404,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
119,29,0,0.130198356934385,0.138025078369906,-0.000537091913444926,20,0.551724137931034,0,0.0616631165549909,2,1,9,0.391646081111035,NA,100,0,0.138025078369906,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
120,25,0,0.127696727272727,0.136254545454545,-0.000460490101217726,18,0.6,0,0.068476610514599,2,1,7,0.394613898484462,NA,100,0,0.136254545454545,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
121,27,0,0.124878413767303,0.132457912457912,-0.000405186370036748,19,0.62962962962963,0,0.0768473872079822,2,1,9,0.397979347803524,NA,100,0,0.132457912457912,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
122,27,0,0.122425489462527,0.131178451178451,-0.000595470449362265,17,0.481481481481481,0,0.078683621535056,2,1,11,0.398699108176678,NA,100,0,0.131178451178451,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
123,23,0,0.119438907028699,0.127865612648221,-0.000341463826858945,16,0.521739130434783,0,0.0844840191979894,2,1,7,0.401441635173886,NA,100,0,0.127865612648221,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
124,22,0,0.118365890308039,0.124710743801653,-1.55299094500593e-05,14,0.5,0,0.0930482107775598,2,1,8,0.405219580914201,NA,100,0,0.124710743801653,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
125,28,0,0.11650336270872,0.119707792207792,0.000281350447827429,18,0.535714285714286,0,0.101459584433582,2,1,10,0.408556569354932,NA,100,0,0.119707792207792,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
126,32,0,0.114302645596591,0.116164772727273,0.000459298660417043,22,0.59375,0,0.10483171758996,2,1,10,0.409963929450259,NA,100,0,0.116164772727273,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
127,34,0,0.110541837055678,0.116951871657754,-0.000488004329563856,23,0.588235294117647,0,0.106966793083774,2,1,11,0.411047478657555,NA,100,0,0.116951871657754,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
128,37,0,0.109707483896673,0.115798525798526,-0.000532475914678102,27,0.648648648648649,0,0.108399424305238,2,1,10,0.411634800293485,NA,100,0,0.115798525798526,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
129,32,0,0.109839311079545,0.117329545454545,-0.000618312469763701,22,0.59375,0,0.110332241888856,2,1,10,0.412789703066979,NA,100,0,0.117329545454545,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
130,27,0,0.108586482105001,0.117609427609428,-0.000642743177842177,18,0.62962962962963,0,0.113570892887937,2,1,9,0.414100915584103,NA,100,0,0.117609427609428,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
131,17,0,0.104933941491035,0.114598930481283,-0.000165026857076198,12,0.705882352941177,0,0.112038199672792,2,1,6,0.413295218301586,NA,100,0,0.114598930481283,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
132,18,0,0.100997474747475,0.108333333333333,2.91635426972726e-05,10,0.666666666666667,0,0.112259864115999,2,1,8,0.413179866253939,NA,100,0,0.108333333333333,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
133,10,0,0.0961681818181818,0.103727272727273,0.000374888135777666,9,0.7,0,0.10813620141885,2,1,1,0.411449198910482,NA,100,0,0.103727272727273,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
0,1000,0,0.162361043636364,0.178604,0,238,0.481,0,0,3,1,0,0.362406995460745,-2.16728599873715e-05,1000,0,0.162367272727273,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
1,889,0,0.162288757583081,0.178079967276818,0.000506903908063711,474,0.483689538807649,0,-0.000482645610594005,3,1,24,0.36242782919446,NA,1000,0,0.162289600163616,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
2,835,0,0.162122326495621,0.175826891671203,0.000180392976936678,716,0.483832335329341,0,-0.000404487472569844,3,1,119,0.362514050781695,NA,1000,0,0.162244964616222,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
3,754,0,0.162127312000174,0.172527972027972,0.00058176001878878,594,0.472148541114058,0,-0.000279506974450762,3,1,160,0.362538189898017,NA,1000,0,0.162114781769954,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
4,703,0,0.162054382034542,0.168766196818828,-4.15763503633796e-05,497,0.492176386913229,0,-0.000116095762388413,3,1,206,0.36257460290426,NA,1000,0,0.16229277124014,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
5,694,0,0.161998006416011,0.164821587634268,0.000711177307571662,462,0.488472622478386,0,0.00015245554633381,3,1,232,0.362751816401495,NA,1000,0,0.161941315168981,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
6,674,0,0.161797964833553,0.16246034529269,0.000896364832040248,443,0.461424332344214,0,0.000416081603549325,3,1,231,0.362900539247922,NA,1000,0,0.161668465066091,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
7,701,0,0.161507345139898,0.161580080404617,0.000500689763654569,457,0.46077032810271,0,0.000768278647228833,3,1,244,0.363114680917189,NA,1000,0,0.161532875113474,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
8,741,0,0.161072674987015,0.161140964298859,0.000372979409416518,505,0.473684210526316,0,0.00097907596472709,3,1,236,0.363280116151044,NA,1000,0,0.161140964298859,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
9,740,0,0.160912763131682,0.160963144963145,0.000420437604528825,517,0.525675675675676,0,0.0012614532692846,3,1,223,0.36337278621134,NA,1000,0,0.160963144963145,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
10,727,0,0.16060814500761,0.161016631236714,-0.000506879774277703,500,0.521320495185695,0,0.00153450020260563,3,1,227,0.363587399289243,NA,1000,0,0.161016631236714,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
11,729,0,0.160669869108877,0.161021324354658,-0.000360294484625095,496,0.513031550068587,0,0.00176339070884724,3,1,233,0.363708479803266,NA,1000,0,0.161021324354658,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
12,700,0,0.161133798701299,0.16122987012987,0.000321535103287711,473,0.5,0,0.00196574959360255,3,1,227,0.363757135389166,NA,1000,0,0.16122987012987,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
13,702,0,0.161688939028683,0.161591556591557,0.000813119107680579,463,0.515669515669516,0,0.00222309809717754,3,1,239,0.363815323509138,NA,1000,0,0.161591556591557,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
14,710,0,0.161673637986691,0.161825864276569,0.000172689291866692,475,0.516901408450704,0,0.00256866905962945,3,1,235,0.363893643819308,NA,1000,0,0.161825864276569,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
15,729,0,0.161677924223522,0.16217857588228,-0.000745965056640563,496,0.497942386831276,0,0.00287343116681901,3,1,233,0.364024502795345,NA,1000,0,0.16217857588228,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
16,734,0,0.161647772410381,0.162202130294773,-0.000893117349121031,501,0.512261580381471,0,0.00328120561543352,3,1,233,0.36418218792708,NA,1000,0,0.162202130294773,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
17,717,0,0.161539240906111,0.162382401420058,-0.00161282594883104,485,0.529986052998605,0,0.00342004687005132,3,1,232,0.364234953176828,NA,1000,0,0.162382401420058,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
18,712,0,0.161403918740173,0.161902451481103,-0.000718142138067235,480,0.549157303370786,0,0.00367503101982243,3,1,232,0.364366558904685,NA,1000,0,0.161902451481103,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
19,709,0,0.161313568464077,0.161855366072573,-0.000825138378014811,476,0.554301833568406,0,0.00375955903826403,3,1,233,0.364416888421887,NA,1000,0,0.161855366072573,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
20,708,0,0.161251133498153,0.161589625064201,-0.000303353382945727,469,0.542372881355932,0,0.00395691219496075,3,1,239,0.364491247940101,NA,1000,0,0.161589625064201,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
21,706,0,0.16082006972355,0.161075199587947,-8.89184283701827e-05,474,0.519830028328612,0,0.00421079606081374,3,1,232,0.364602021364169,NA,1000,0,0.161075199587947,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
22,711,0,0.160706169746388,0.161053573711802,-0.00033065003170578,475,0.483825597749648,0,0.00442470736862508,3,1,236,0.364771884341113,NA,1000,0,0.161053573711802,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
23,720,0,0.160538073442761,0.160646464646465,0.000278545180031812,483,0.479166666666667,0,0.00468315640121729,3,1,237,0.36494157906755,NA,1000,0,0.160646464646465,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
24,712,0,0.160886622944187,0.161026557711951,0.000202156954249041,478,0.490168539325843,0,0.00501273735438432,3,1,234,0.365016318785994,NA,1000,0,0.161026557711951,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
25,740,0,0.16068442791686,0.16068058968059,0.000562994829987648,502,0.498648648648649,0,0.00533876125752733,3,1,238,0.365222885652699,NA,1000,0,0.16068058968059,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
26,719,0,0.160879400784761,0.161146794790745,-0.000131818472208283,511,0.499304589707928,0,0.00549516093666187,3,1,208,0.365268991661634,NA,1000,0,0.161146794790745,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
27,696,0,0.160981804519632,0.160966562173459,0.000605930816934204,462,0.497126436781609,0,0.00585929133092252,3,1,234,0.365433145932636,NA,1000,0,0.160966562173459,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
28,704,0,0.160859904185352,0.16076833677686,0.000798494349507465,467,0.5,0,0.00620948083866579,3,1,237,0.365582655144695,NA,1000,0,0.16076833677686,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
29,732,0,0.161106353782382,0.16127173373075,0.000123575388832756,506,0.506830601092896,0,0.00632584471180912,3,1,226,0.365687600908969,NA,1000,0,0.16127173373075,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
30,737,0,0.16128445792612,0.16175280621685,-0.000673491295660555,512,0.504748982360923,0,0.00655762067680586,3,1,225,0.365805278958683,NA,1000,0,0.16175280621685,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
31,747,0,0.161243211456837,0.161512717536814,-0.000161148510924766,520,0.514056224899598,0,0.00683305681612773,3,1,227,0.365919697501051,NA,1000,0,0.161512717536814,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
32,719,0,0.160527289644322,0.160935642938425,-0.000497325253327926,483,0.49095966620306,0,0.0070486549029631,3,1,236,0.36613737727781,NA,1000,0,0.160935642938425,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
33,716,0,0.160058517886174,0.160714829862875,-0.00113608828600548,482,0.508379888268156,0,0.007166212143702,3,1,234,0.366226553875368,NA,1000,0,0.160714829862875,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
34,713,0,0.159503368973754,0.159954099196736,-0.000602470049539078,477,0.52875175315568,0,0.007460058738554,3,1,236,0.366440750523406,NA,1000,0,0.159954099196736,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
35,734,0,0.159506771997983,0.159872430022294,-0.000405728314614104,501,0.516348773841962,0,0.00783516939901406,3,1,233,0.366602373431553,NA,1000,0,0.159872430022294,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
36,738,0,0.159628734132254,0.1599963045085,-0.000414761325254019,506,0.489159891598916,0,0.00802456095472564,3,1,232,0.366682574627995,NA,1000,0,0.1599963045085,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
37,733,0,0.159310965031685,0.159459258340568,0.000165639291013363,504,0.488403819918145,0,0.00815477981180625,3,1,229,0.366891519805182,NA,1000,0,0.159459258340568,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
38,726,0,0.159303227100594,0.159487853744052,7.5176454855505e-05,499,0.50137741046832,0,0.00834815673129084,3,1,227,0.366927479615597,NA,1000,0,0.159487853744052,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
39,724,0,0.159933199050423,0.159907081868408,0.000625968607751026,501,0.50414364640884,0,0.00863029234477682,3,1,223,0.366932584334107,NA,1000,0,0.159907081868408,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
40,713,0,0.159799147326593,0.159887798036466,0.000332799889415508,481,0.509116409537167,0,0.00885798243505111,3,1,232,0.367061433049019,NA,1000,0,0.159887798036466,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
41,713,0,0.159478718840413,0.159863572612521,-0.000432407361956611,480,0.506311360448808,0,0.0091977241623524,3,1,233,0.367266860858202,NA,1000,0,0.159863572612521,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
42,718,0,0.159753229018171,0.160113952899468,-0.000374873154987704,486,0.537604456824513,0,0.00943837230780239,3,1,232,0.367330223996346,NA,1000,0,0.160113952899468,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
43,721,0,0.159807474348363,0.160237044508889,-0.000556823318566742,492,0.513176144244105,0,0.00959621452837854,3,1,229,0.367406449563997,NA,1000,0,0.160237044508889,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
44,710,0,0.159389287839714,0.159628681177977,-5.4357302920155e-05,474,0.508450704225352,0,0.00984936919026593,3,1,236,0.367532841570527,NA,1000,0,0.159628681177977,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
45,730,0,0.159704786843856,0.159932752179328,-4.05467612308222e-05,497,0.523287671232877,0,0.0101043742482113,3,1,233,0.367640809809594,NA,1000,0,0.159932752179328,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
46,728,0,0.159298776429614,0.159430569430569,0.000211941536569931,506,0.510989010989011,0,0.0103227605614731,3,1,222,0.367825007130302,NA,1000,0,0.159430569430569,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
47,732,0,0.159378561210058,0.159535519125683,0.000143611419578073,506,0.513661202185792,0,0.0105918451562006,3,1,226,0.367918948191373,NA,1000,0,0.159535519125683,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
48,731,0,0.159401261081417,0.159624424822783,-2.92506911984047e-05,502,0.515731874145007,0,0.0107341773425139,3,1,229,0.367954324351006,NA,1000,0,0.159624424822783,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
49,710,0,0.159289555643721,0.159786171574904,-0.000717523296749098,477,0.512676056338028,0,0.0110420238331095,3,1,233,0.36806161619133,NA,1000,0,0.159786171574904,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
50,686,0,0.159154011856532,0.159373177842566,1.68475390239095e-05,452,0.514577259475219,0,0.0111495223093723,3,1,234,0.368142600555269,NA,1000,0,0.159373177842566,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
51,732,0,0.159442442430215,0.159490809736711,0.000428514114676015,501,0.505464480874317,0,0.0114772885530621,3,1,231,0.36826394161455,NA,1000,0,0.159490809736711,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
52,699,0,0.159171019074683,0.159682663545324,-0.000740896517002534,463,0.509298998569385,0,0.0115831932299967,3,1,236,0.36837591234002,NA,1000,0,0.159682663545324,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
53,704,0,0.158563819386563,0.159324638429752,-0.00139041396962494,468,0.495738636363636,0,0.0118366696627682,3,1,236,0.368521249663312,NA,1000,0,0.159324638429752,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
54,711,0,0.158372338996438,0.159003963687508,-0.00107111200181603,478,0.506329113924051,0,0.0122713709584308,3,1,233,0.368753706336119,NA,1000,0,0.159003963687508,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
55,721,0,0.158391911267973,0.158783255579372,-0.000461368377670402,486,0.488210818307906,0,0.0126824565380382,3,1,235,0.368927938970302,NA,1000,0,0.158783255579372,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
56,727,0,0.157986662467476,0.158016756283606,0.000477983479965305,495,0.500687757909216,0,0.0128974247291009,3,1,232,0.369078073652801,NA,1000,0,0.158016756283606,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
57,702,0,0.158207943264923,0.158186998186998,0.000618883029248894,469,0.48005698005698,0,0.0130476730264031,3,1,233,0.369035162620497,NA,1000,0,0.158186998186998,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
58,716,0,0.158230369257003,0.158191975622143,0.000660218751495777,477,0.502793296089385,0,0.0132985122965515,3,1,239,0.369146261947952,NA,1000,0,0.158191975622143,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
59,728,0,0.158300695698532,0.15844030969031,0.000190470603447953,497,0.506868131868132,0,0.0133669009661729,3,1,231,0.369147643867049,NA,1000,0,0.15844030969031,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
60,718,0,0.158099132674186,0.158450240567232,-0.000353967496996302,483,0.520891364902507,0,0.0134983475886045,3,1,235,0.369278546171432,NA,1000,0,0.158450240567232,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
61,713,0,0.158025726302244,0.158193293382634,0.000127060692972615,479,0.486676016830295,0,0.0138889848980717,3,1,234,0.36943566792136,NA,1000,0,0.158193293382634,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
62,722,0,0.158074692838871,0.158516746411483,-0.000595805071535744,486,0.472299168975069,0,0.0140168197070188,3,1,236,0.369523315732113,NA,1000,0,0.158516746411483,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
63,710,0,0.158149003624822,0.158414852752881,-0.000124799620526821,476,0.483098591549296,0,0.0145247649931128,3,1,234,0.369747854504669,NA,1000,0,0.158414852752881,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
64,723,0,0.157733404880923,0.158238400603546,-0.000762760656259941,491,0.473029045643154,0,0.0148765323193473,3,1,232,0.369937887428152,NA,1000,0,0.158238400603546,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
65,728,0,0.157436540965902,0.157845904095904,-0.00051942031014334,503,0.475274725274725,0,0.0152775481122989,3,1,225,0.370190840435086,NA,1000,0,0.157845904095904,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
66,726,0,0.15701053634494,0.157347858752817,-0.000329009150032549,495,0.480716253443526,0,0.0154201548162424,3,1,231,0.370338365301193,NA,1000,0,0.157347858752817,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
67,714,0,0.156770415831217,0.157364400305577,-0.000985102000272354,489,0.523809523809524,0,0.0156002970914033,3,1,225,0.370456155080191,NA,1000,0,0.157364400305577,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
68,730,0,0.15676646138624,0.157140722291407,-0.00043116516088921,500,0.508219178082192,0,0.0158024087024985,3,1,230,0.370560440174599,NA,1000,0,0.157140722291407,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
69,730,0,0.156746565959842,0.156882938978829,0.000196191545694519,506,0.487671232876712,0,0.0158164524272185,3,1,224,0.370654012340532,NA,1000,0,0.156882938978829,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
70,729,0,0.156862947755596,0.1574236189051,-0.000920889310262868,499,0.492455418381344,0,0.0160588469081779,3,1,230,0.370752382368889,NA,1000,0,0.1574236189051,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
71,736,0,0.156735746282383,0.157197381422925,-0.000669470425039127,509,0.491847826086957,0,0.0162617908728675,3,1,227,0.370887579793685,NA,1000,0,0.157197381422925,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
72,723,0,0.156122458030139,0.156715704765497,-0.00100026580329296,495,0.496542185338866,0,0.0164306792531078,3,1,228,0.371048503308795,NA,1000,0,0.156715704765497,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
73,743,0,0.156217719639182,0.156638933072311,-0.000572338914999973,515,0.480484522207268,0,0.0166695864067771,3,1,228,0.371220373159425,NA,1000,0,0.156638933072311,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
74,718,0,0.156143779744669,0.156369967080273,-3.19736384724781e-05,489,0.513927576601671,0,0.0169296289847841,3,1,229,0.371354275043476,NA,1000,0,0.156369967080273,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
75,703,0,0.156396898882861,0.156597698176646,4.62784546815356e-05,467,0.512091038406828,0,0.0172156042875584,3,1,236,0.371338253392755,NA,1000,0,0.156597698176646,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
76,727,0,0.156457168687226,0.156673752657246,-1.34632249160998e-05,507,0.521320495185695,0,0.0177509925720333,3,1,220,0.371552553620898,NA,1000,0,0.156673752657246,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
77,716,0,0.156564451512409,0.157105129507364,-0.000850098513596847,484,0.502793296089385,0,0.0181008668898711,3,1,232,0.371649049309734,NA,1000,0,0.157105129507364,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
78,719,0,0.156964764882035,0.157319509419649,-0.000367319925466398,483,0.496522948539638,0,0.0186960858799076,3,1,236,0.371845803752968,NA,1000,0,0.157319509419649,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
79,719,0,0.156904991602145,0.157292957390315,-0.000454271272803519,492,0.49095966620306,0,0.0188622477278732,3,1,227,0.371937945492378,NA,1000,0,0.157292957390315,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
80,704,0,0.156700221175632,0.157121642561983,-0.000523671052890493,465,0.478693181818182,0,0.0192376560360405,3,1,239,0.372128409567009,NA,1000,0,0.157121642561983,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
81,714,0,0.15678855499419,0.157265087853323,-0.000679311208878678,474,0.505602240896359,0,0.0196801710240279,3,1,240,0.372298151062604,NA,1000,0,0.157265087853323,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
82,704,0,0.156967436849937,0.15743930785124,-0.000653066336427259,471,0.482954545454545,0,0.0199361573453927,3,1,233,0.372348232418139,NA,1000,0,0.15743930785124,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
83,719,0,0.156858913746087,0.157134909596662,-0.000161797092291023,484,0.503477051460362,0,0.0200716261973498,3,1,235,0.372377120457483,NA,1000,0,0.157134909596662,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
84,727,0,0.156935260626449,0.157536576216081,-0.00102446371059319,498,0.486932599724897,0,0.0202255479919215,3,1,229,0.372389780587447,NA,1000,0,0.157536576216081,end_9.18.23_LL1b,03,1000,1000,b,0.05,0.05,9,2,1,350,1,100,0
