YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
171,22,1.363636364,1.528941574,2.166666667,1.0625,0.151515152,1.528941574,44,d,springgreen,5
172,21,1.142857143,1.424279266,1.066666667,1.333333333,0.126984127,1.424279266,44,d,springgreen,5
173,24,1.75,1.293797914,2.272727273,1.307692308,0.194444444,1.293797914,44,d,springgreen,5
174,21,1.761904762,1.609495632,1.727272727,1.8,0.195767196,1.609495632,44,d,springgreen,5
175,27,1.962962963,1.285465539,1.727272727,2.125,0.218106996,1.285465539,44,d,springgreen,5
176,13,1.230769231,1.48064435,1.428571429,1,0.136752137,1.48064435,44,d,springgreen,5
177,9,2.111111111,1.166666667,2,2.2,0.234567901,1.166666667,44,d,springgreen,5
178,8,1.875,1.457737974,1.4,2.666666667,0.208333333,1.457737974,44,d,springgreen,5
179,10,1.8,0.918936583,2,1.333333333,0.2,0.918936583,44,d,springgreen,5
180,16,2.25,1.693123347,2,2.5,0.25,1.693123347,44,d,springgreen,5
181,15,2.6,1.45405836,2.333333333,3,0.288888889,1.45405836,44,d,springgreen,5
182,21,1.80952381,1.123345344,2,1.6,0.201058201,1.123345344,44,d,springgreen,5
183,23,2.217391304,1.204405615,2,2.555555556,0.246376812,1.204405615,44,d,springgreen,5
184,30,1.333333333,1.321789105,0.882352941,1.923076923,0.148148148,1.321789105,44,d,springgreen,5
185,19,2.315789474,1.529438226,2,2.666666667,0.257309942,1.529438226,44,d,springgreen,5
186,14,2.071428571,2.017778127,2,2.111111111,0.23015873,2.017778127,44,d,springgreen,5
187,18,2.055555556,1.764760348,2.333333333,1.777777778,0.228395062,1.764760348,44,d,springgreen,5
188,17,2.058823529,1.197423705,2.333333333,1.75,0.22875817,1.197423705,44,d,springgreen,5
189,19,2.210526316,1.583910329,2.166666667,2.230769231,0.245614035,1.583910329,44,d,springgreen,5
190,16,2.375,1.408308678,2.8,1.666666667,0.263888889,1.408308678,44,d,springgreen,5
191,27,1.740740741,1.456882673,2.230769231,1.285714286,0.193415638,1.456882673,44,d,springgreen,5
192,29,2.068965517,1.437533465,1.647058824,2.666666667,0.229885057,1.437533465,44,d,springgreen,5
193,33,1.727272727,1.375516432,1.65,1.846153846,0.191919192,1.375516432,44,d,springgreen,5
194,24,1.833333333,1.203858531,1.769230769,1.909090909,0.203703704,1.203858531,44,d,springgreen,5
195,25,2.16,2.115025611,0.666666667,2.631578947,0.24,2.115025611,44,d,springgreen,5
196,21,2.285714286,1.847778589,2.555555556,2.083333333,0.253968254,1.847778589,44,d,springgreen,5
197,25,2.28,1.486606875,2.0625,2.666666667,0.253333333,1.486606875,44,d,springgreen,5
198,25,2.16,1.404753834,2.6,1.5,0.24,1.404753834,44,d,springgreen,5
199,20,2.35,1.565247584,2.5,2.25,0.261111111,1.565247584,44,d,springgreen,5
200,31,1.612903226,1.626395183,1.384615385,1.777777778,0.17921147,1.626395183,44,d,springgreen,5
201,37,2,1.312334646,1.692307692,2.727272727,0.222222222,1.312334646,44,d,springgreen,5
202,34,1.852941176,1.578882477,1.833333333,1.875,0.205882353,1.578882477,44,d,springgreen,5
203,33,2.03030303,1.610218318,1.875,2.176470588,0.225589226,1.610218318,44,d,springgreen,5
204,29,2.172413793,1.255529641,1.933333333,2.428571429,0.24137931,1.255529641,44,d,springgreen,5
205,23,2.086956522,1.443261568,2.266666667,1.75,0.231884058,1.443261568,44,d,springgreen,5
206,33,2.03030303,1.424887024,1.842105263,2.285714286,0.225589226,1.424887024,44,d,springgreen,5
207,32,1.875,1.157026222,2,1.777777778,0.208333333,1.157026222,44,d,springgreen,5
208,27,2.444444444,1.783111656,2,2.75,0.271604938,1.783111656,44,d,springgreen,5
209,31,1.483870968,1.060533443,1.666666667,1.3125,0.164874552,1.060533443,44,d,springgreen,5
210,41,1.926829268,1.232684954,1.888888889,2,0.214092141,1.232684954,44,d,springgreen,5
211,38,2.210526316,1.436171614,2,2.421052632,0.245614035,1.436171614,44,d,springgreen,5
212,39,2.025641026,1.547275696,2.05,2,0.225071225,1.547275696,44,d,springgreen,5
213,34,2.058823529,1.434238822,2.368421053,1.666666667,0.22875817,1.434238822,44,d,springgreen,5
214,33,1.787878788,1.596041505,2.285714286,1.421052632,0.198653199,1.596041505,44,d,springgreen,5
215,40,2.175,1.583367071,2.6875,1.833333333,0.241666667,1.583367071,44,d,springgreen,5
216,39,1.897435897,1.500787018,1.772727273,2.058823529,0.210826211,1.500787018,44,d,springgreen,5
217,34,2.294117647,1.54781198,2.166666667,2.363636364,0.254901961,1.54781198,44,d,springgreen,5
218,38,1.947368421,1.432204281,1.8,2.043478261,0.216374269,1.432204281,44,d,springgreen,5
219,45,2.2,1.972538743,2.095238095,2.291666667,0.244444444,1.972538743,44,d,springgreen,5
220,45,2.133333333,1.272077756,2,2.352941176,0.237037037,1.272077756,44,d,springgreen,5
221,44,1.613636364,1.350553876,1.523809524,1.695652174,0.179292929,1.350553876,44,d,springgreen,5
222,43,2.069767442,1.486372203,2.2,1.888888889,0.22997416,1.486372203,44,d,springgreen,5
223,41,1.731707317,1.449558385,1.913043478,1.5,0.192411924,1.449558385,44,d,springgreen,5
224,45,2.244444444,1.384254896,2.208333333,2.285714286,0.249382716,1.384254896,44,d,springgreen,5
225,46,2.043478261,1.413530202,1.80952381,2.24,0.22705314,1.413530202,44,d,springgreen,5
226,40,1.5,1.198289379,1.571428571,1.421052632,0.166666667,1.198289379,44,d,springgreen,5
227,45,2.111111111,1.540693796,1.84,2.45,0.234567901,1.540693796,44,d,springgreen,5
228,48,2.083333333,1.411703865,2.380952381,1.851851852,0.231481481,1.411703865,44,d,springgreen,5
229,48,2.583333333,1.784487927,2.538461538,2.636363636,0.287037037,1.784487927,44,d,springgreen,5
230,48,1.729166667,1.469398246,1.428571429,1.962962963,0.19212963,1.469398246,44,d,springgreen,5
231,50,2.32,1.557601505,2.517241379,2.047619048,0.257777778,1.557601505,44,d,springgreen,5
232,49,1.755102041,1.2505101,1.681818182,1.814814815,0.195011338,1.2505101,44,d,springgreen,5
233,50,1.76,1.318007154,1.714285714,1.793103448,0.195555556,1.318007154,44,d,springgreen,5
234,52,1.980769231,1.514510011,1.769230769,2.192307692,0.22008547,1.514510011,44,d,springgreen,5
235,45,1.977777778,1.529837913,2.5,1.56,0.219753086,1.529837913,44,d,springgreen,5
236,50,2.36,1.336458922,2.285714286,2.454545455,0.262222222,1.336458922,44,d,springgreen,5
237,53,1.924528302,1.412159511,2,1.833333333,0.213836478,1.412159511,44,d,springgreen,5
238,54,1.777777778,1.283666133,1.78125,1.772727273,0.197530864,1.283666133,44,d,springgreen,5
239,50,1.94,1.570259305,1.846153846,2.041666667,0.215555556,1.570259305,44,d,springgreen,5
240,58,1.672413793,1.205075975,1.851851852,1.516129032,0.185823755,1.205075975,44,d,springgreen,5
241,55,1.981818182,1.496797929,1.666666667,2.176470588,0.22020202,1.496797929,44,d,springgreen,5
242,49,1.857142857,1.274754878,1.909090909,1.814814815,0.206349206,1.274754878,44,d,springgreen,5
243,55,1.4,1.180081604,1.407407407,1.392857143,0.155555556,1.180081604,44,d,springgreen,5
244,47,0.914893617,0.880459051,1,0.80952381,0.101654846,0.880459051,44,d,springgreen,5
245,47,0.744680851,0.920020914,0.954545455,0.56,0.082742317,0.920020914,44,d,springgreen,5
246,56,0.803571429,0.961431562,0.913043478,0.727272727,0.089285714,0.961431562,44,d,springgreen,5
247,54,0.555555556,0.691366344,0.62962963,0.481481481,0.061728395,0.691366344,44,d,springgreen,5
248,48,0.291666667,0.544150063,0.3125,0.28125,0.032407407,0.544150063,44,d,springgreen,5
249,54,0,0,0,0,0,0,44,d,springgreen,5
250,56,0,0,0,0,0,0,44,d,springgreen,5
-1,1220,1.033606557,1.264009965,1.04173913,1.026356589,0.103360656,1.264009965,45,d,springgreen,5
0,469,0.812366738,1.053573764,0.824324324,0.801619433,0.081236674,1.053573764,45,d,springgreen,5
1,26,1.192307692,0.980580676,1,1.454545455,0.119230769,0.980580676,45,d,springgreen,5
2,20,1.85,1.268027893,2.416666667,1,0.185,1.268027893,45,d,springgreen,5
3,27,2.037037037,2.192320188,2.166666667,1.933333333,0.203703704,2.192320188,45,d,springgreen,5
4,29,2.103448276,1.676408312,1.941176471,2.333333333,0.210344828,1.676408312,45,d,springgreen,5
5,34,2.470588235,1.98837979,2.25,2.666666667,0.247058824,1.98837979,45,d,springgreen,5
6,26,1.807692308,1.386195679,1.666666667,2,0.180769231,1.386195679,45,d,springgreen,5
7,24,2.666666667,2.057154359,2.285714286,2.823529412,0.266666667,2.057154359,45,d,springgreen,5
8,52,2.096153846,1.636107473,2.2,1.954545455,0.209615385,1.636107473,45,d,springgreen,5
9,92,1.945652174,1.528945125,1.980392157,1.902439024,0.194565217,1.528945125,45,d,springgreen,5
10,115,1.434782609,1.505139935,1.180327869,1.722222222,0.143478261,1.505139935,45,d,springgreen,5
11,68,2.029411765,1.326769033,1.825,2.321428571,0.202941176,1.326769033,45,d,springgreen,5
12,34,1.882352941,1.320346738,1.909090909,1.833333333,0.188235294,1.320346738,45,d,springgreen,5
13,30,2.266666667,1.574217558,2.6,1.6,0.226666667,1.574217558,45,d,springgreen,5
14,30,2.6,2.010318211,2.181818182,2.842105263,0.26,2.010318211,45,d,springgreen,5
15,29,1.896551724,1.759562194,2.105263158,1.5,0.189655172,1.759562194,45,d,springgreen,5
16,31,1.64516129,1.835726688,1.578947368,1.75,0.164516129,1.835726688,45,d,springgreen,5
17,47,2.085106383,1.426911947,1.857142857,2.421052632,0.208510638,1.426911947,45,d,springgreen,5
18,79,2.037974684,1.343961213,1.954545455,2.142857143,0.203797468,1.343961213,45,d,springgreen,5
19,97,1.762886598,1.441737926,1.3125,2.204081633,0.17628866,1.441737926,45,d,springgreen,5
20,80,1.5625,1.30086388,1.358974359,1.756097561,0.15625,1.30086388,45,d,springgreen,5
21,47,1.893617021,1.618292747,2,1.791666667,0.189361702,1.618292747,45,d,springgreen,5
22,33,2.03030303,1.468095034,1.875,2.176470588,0.203030303,1.468095034,45,d,springgreen,5
23,27,1.851851852,1.350319156,1.714285714,2,0.185185185,1.350319156,45,d,springgreen,5
24,28,2.321428571,1.467009339,2.5,2.142857143,0.232142857,1.467009339,45,d,springgreen,5
25,37,1.675675676,1.225970229,1.523809524,1.875,0.167567568,1.225970229,45,d,springgreen,5
26,41,2.146341463,1.525794475,2.291666667,1.941176471,0.214634146,1.525794475,45,d,springgreen,5
27,70,1.814285714,1.406948153,1.707317073,1.965517241,0.181428571,1.406948153,45,d,springgreen,5
28,84,1.988095238,1.166748624,1.925,2.045454545,0.198809524,1.166748624,45,d,springgreen,5
29,84,1.619047619,1.32542116,1.697674419,1.536585366,0.161904762,1.32542116,45,d,springgreen,5
30,61,1.786885246,1.367659242,1.76,1.805555556,0.178688525,1.367659242,45,d,springgreen,5
31,38,2.184210526,1.690278454,2,2.4375,0.218421053,1.690278454,45,d,springgreen,5
32,27,1.740740741,1.288785731,1.1,2.117647059,0.174074074,1.288785731,45,d,springgreen,5
33,27,2.518518519,1.42425069,2.714285714,2.307692308,0.251851852,1.42425069,45,d,springgreen,5
34,37,1.945945946,1.544631311,1.791666667,2.230769231,0.194594595,1.544631311,45,d,springgreen,5
35,43,1.953488372,1.379328483,1.944444444,1.96,0.195348837,1.379328483,45,d,springgreen,5
36,66,1.621212121,1.298106924,1.71875,1.529411765,0.162121212,1.298106924,45,d,springgreen,5
37,78,1.807692308,1.529431541,1.710526316,1.9,0.180769231,1.529431541,45,d,springgreen,5
38,81,1.765432099,1.451478599,1.693877551,1.875,0.17654321,1.451478599,45,d,springgreen,5
39,69,1.565217391,1.344687378,1.555555556,1.575757576,0.156521739,1.344687378,45,d,springgreen,5
40,47,2.255319149,1.607970434,1.952380952,2.5,0.225531915,1.607970434,45,d,springgreen,5
41,30,2.4,1.476248741,2.8125,1.928571429,0.24,1.476248741,45,d,springgreen,5
42,24,2.666666667,1.761093205,2.882352941,2.142857143,0.266666667,1.761093205,45,d,springgreen,5
43,36,2.194444444,1.450506206,2.047619048,2.4,0.219444444,1.450506206,45,d,springgreen,5
44,41,1.756097561,1.299624711,1.75,1.761904762,0.175609756,1.299624711,45,d,springgreen,5
45,58,1.75862069,1.636323916,1.423076923,2.03125,0.175862069,1.636323916,45,d,springgreen,5
46,71,1.845070423,1.661736504,1.823529412,1.864864865,0.184507042,1.661736504,45,d,springgreen,5
47,79,1.696202532,1.304375579,1.710526316,1.682926829,0.169620253,1.304375579,45,d,springgreen,5
48,71,1.873239437,1.382849826,1.769230769,2,0.187323944,1.382849826,45,d,springgreen,5
49,53,2.075471698,1.554757669,2.074074074,2.076923077,0.20754717,1.554757669,45,d,springgreen,5
50,40,1.85,1.424150669,1.882352941,1.826086957,0.185,1.424150669,45,d,springgreen,5
51,27,1.814814815,1.942184279,1.882352941,1.7,0.181481481,1.942184279,45,d,springgreen,5
52,32,2.375,1.641203335,2.157894737,2.692307692,0.2375,1.641203335,45,d,springgreen,5
53,38,2.105263158,1.448008393,1.782608696,2.6,0.210526316,1.448008393,45,d,springgreen,5
54,55,2.072727273,1.824265915,1.533333333,2.72,0.207272727,1.824265915,45,d,springgreen,5
55,67,1.701492537,1.392783624,2.03030303,1.382352941,0.170149254,1.392783624,45,d,springgreen,5
56,77,1.558441558,1.208451668,1.651162791,1.441176471,0.155844156,1.208451668,45,d,springgreen,5
57,74,1.689189189,1.121711946,1.8125,1.595238095,0.168918919,1.121711946,45,d,springgreen,5
58,57,1.50877193,1.226534127,1.689655172,1.321428571,0.150877193,1.226534127,45,d,springgreen,5
59,44,2.181818182,1.574103322,2.15,2.208333333,0.218181818,1.574103322,45,d,springgreen,5
60,30,2.3,1.512020799,2.666666667,2.055555556,0.23,1.512020799,45,d,springgreen,5
61,33,2.636363636,1.616674477,2.866666667,2.444444444,0.263636364,1.616674477,45,d,springgreen,5
62,34,2.205882353,1.297536401,2.166666667,2.25,0.220588235,1.297536401,45,d,springgreen,5
63,52,2.019230769,1.709149365,1.733333333,2.409090909,0.201923077,1.709149365,45,d,springgreen,5
64,65,1.953846154,1.462347954,2.090909091,1.8125,0.195384615,1.462347954,45,d,springgreen,5
65,74,1.783783784,1.337245895,1.282051282,2.342857143,0.178378378,1.337245895,45,d,springgreen,5
66,71,1.732394366,1.330496647,1.931034483,1.595238095,0.173239437,1.330496647,45,d,springgreen,5
67,62,1.903225806,1.606438658,2.272727273,1.482758621,0.190322581,1.606438658,45,d,springgreen,5
68,49,1.693877551,1.431841495,1.75,1.619047619,0.169387755,1.431841495,45,d,springgreen,5
69,32,2.3125,1.424157929,2.153846154,2.421052632,0.23125,1.424157929,45,d,springgreen,5
70,34,1.970588235,1.585641905,1.8125,2.111111111,0.197058824,1.585641905,45,d,springgreen,5
71,33,2.121212121,1.78110878,2.2,2.055555556,0.212121212,1.78110878,45,d,springgreen,5
72,48,2.125,1.482163456,2.294117647,2.032258065,0.2125,1.482163456,45,d,springgreen,5
73,63,2.063492063,1.512027221,1.785714286,2.285714286,0.206349206,1.512027221,45,d,springgreen,5
74,71,1.845070423,1.272207163,2.071428571,1.517241379,0.184507042,1.272207163,45,d,springgreen,5
75,73,1.890410959,1.505191422,1.880952381,1.903225806,0.189041096,1.505191422,45,d,springgreen,5
76,65,1.646153846,1.280024038,1.96875,1.333333333,0.164615385,1.280024038,45,d,springgreen,5
77,51,1.745098039,1.293725431,1.851851852,1.625,0.174509804,1.293725431,45,d,springgreen,5
78,37,2.189189189,1.4305756,2.055555556,2.315789474,0.218918919,1.4305756,45,d,springgreen,5
79,34,1.852941176,1.760377937,1.75,1.944444444,0.185294118,1.760377937,45,d,springgreen,5
80,33,2.393939394,1.818986564,2.153846154,2.55,0.239393939,1.818986564,45,d,springgreen,5
81,46,2.043478261,1.737898114,2.096774194,1.933333333,0.204347826,1.737898114,45,d,springgreen,5
82,60,1.85,1.33816216,1.903225806,1.793103448,0.185,1.33816216,45,d,springgreen,5
83,69,1.753623188,1.310655394,1.483870968,1.973684211,0.175362319,1.310655394,45,d,springgreen,5
84,72,1.861111111,1.446759911,2.322580645,1.512195122,0.186111111,1.446759911,45,d,springgreen,5
85,65,1.892307692,1.324328567,2.071428571,1.756756757,0.189230769,1.324328567,45,d,springgreen,5
86,53,1.471698113,1.218507498,1.565217391,1.4,0.147169811,1.218507498,45,d,springgreen,5
87,43,2.023255814,1.550550933,2,2.045454545,0.202325581,1.550550933,45,d,springgreen,5
88,37,1.756756757,1.233905394,1.823529412,1.7,0.175675676,1.233905394,45,d,springgreen,5
89,33,1.939393939,1.367922557,1.5625,2.294117647,0.193939394,1.367922557,45,d,springgreen,5
90,45,1.933333333,1.851289477,1.625,2.285714286,0.193333333,1.851289477,45,d,springgreen,5
91,53,2.056603774,1.27724304,2.342857143,1.5,0.205660377,1.27724304,45,d,springgreen,5
92,62,2.112903226,1.174941069,2.208333333,2.052631579,0.211290323,1.174941069,45,d,springgreen,5
93,68,1.617647059,1.159379811,1.641025641,1.586206897,0.161764706,1.159379811,45,d,springgreen,5
94,68,1.426470588,1.225551067,1.105263158,1.833333333,0.142647059,1.225551067,45,d,springgreen,5
95,55,1.745454545,1.417067679,1.612903226,1.916666667,0.174545455,1.417067679,45,d,springgreen,5
96,43,1.976744186,1.625516359,2.148148148,1.6875,0.197674419,1.625516359,45,d,springgreen,5
97,41,2.024390244,1.767594479,1.8,2.238095238,0.202439024,1.767594479,45,d,springgreen,5
98,36,2.027777778,1.681599767,1.923076923,2.086956522,0.202777778,1.681599767,45,d,springgreen,5
99,46,1.630434783,1.568561913,1.571428571,1.68,0.163043478,1.568561913,45,d,springgreen,5
100,45,1.911111111,1.293730024,1.857142857,2,0.191111111,1.293730024,45,d,springgreen,5
101,50,1.58,1.246873641,1.615384615,1.541666667,0.158,1.246873641,45,d,springgreen,5
102,58,1.896551724,1.574909133,1.821428571,1.966666667,0.189655172,1.574909133,45,d,springgreen,5
103,65,1.476923077,1.38188834,1.305555556,1.689655172,0.147692308,1.38188834,45,d,springgreen,5
104,49,1.775510204,1.262690681,1.653846154,1.913043478,0.17755102,1.262690681,45,d,springgreen,5
105,42,1.476190476,1.292343216,1.36,1.647058824,0.147619048,1.292343216,45,d,springgreen,5
106,39,1.666666667,1.108183277,1.739130435,1.5625,0.166666667,1.108183277,45,d,springgreen,5
107,30,1.933333333,1.362890775,1.875,2,0.193333333,1.362890775,45,d,springgreen,5
108,36,1.416666667,1.180193689,1.238095238,1.666666667,0.141666667,1.180193689,45,d,springgreen,5
109,37,1.72972973,1.521122551,1.818181818,1.6,0.172972973,1.521122551,45,d,springgreen,5
110,40,2.05,1.299901377,1.857142857,2.263157895,0.205,1.299901377,45,d,springgreen,5
111,48,1.9375,1.227456287,1.708333333,2.166666667,0.19375,1.227456287,45,d,springgreen,5
112,54,1.62962963,1.217735236,1.466666667,1.833333333,0.162962963,1.217735236,45,d,springgreen,5
113,47,1.446808511,1.157367903,1.409090909,1.48,0.144680851,1.157367903,45,d,springgreen,5
114,40,1.575,1.35660776,1.347826087,1.882352941,0.1575,1.35660776,45,d,springgreen,5
115,35,1.742857143,1.501819625,1.846153846,1.681818182,0.174285714,1.501819625,45,d,springgreen,5
116,22,2.409090909,1.501081861,2.5625,2,0.240909091,1.501081861,45,d,springgreen,5
117,28,2.035714286,1.137969044,2.117647059,1.909090909,0.203571429,1.137969044,45,d,springgreen,5
118,33,1.606060606,1.519444675,1.235294118,2,0.160606061,1.519444675,45,d,springgreen,5
119,34,2,1.758098146,2,2,0.2,1.758098146,45,d,springgreen,5
120,35,1.457142857,1.196633934,1.428571429,1.476190476,0.145714286,1.196633934,45,d,springgreen,5
121,42,0.904761905,0.957881907,1,0.826086957,0.09047619,0.957881907,45,d,springgreen,5
122,39,1.846153846,1.496284197,1.9,1.789473684,0.184615385,1.496284197,45,d,springgreen,5
123,33,1.090909091,0.913907694,1.266666667,0.944444444,0.109090909,0.913907694,45,d,springgreen,5
124,31,1.903225806,1.738866273,3.333333333,1.318181818,0.190322581,1.738866273,45,d,springgreen,5
125,17,1.941176471,1.675954513,2.111111111,1.75,0.194117647,1.675954513,45,d,springgreen,5
126,24,1.166666667,0.916831342,1.230769231,1.090909091,0.116666667,0.916831342,45,d,springgreen,5
127,21,1.80952381,1.123345344,1.75,1.846153846,0.180952381,1.123345344,45,d,springgreen,5
128,27,1.481481481,1.087352832,1.666666667,1.25,0.148148148,1.087352832,45,d,springgreen,5
129,28,1.428571429,0.920087412,1.461538462,1.4,0.142857143,0.920087412,45,d,springgreen,5
130,33,1.848484848,1.325735931,1.8,1.888888889,0.184848485,1.325735931,45,d,springgreen,5
131,34,1.676470588,1.627799933,2.071428571,1.4,0.167647059,1.627799933,45,d,springgreen,5
132,24,1.25,1.188715053,0.727272727,1.692307692,0.125,1.188715053,45,d,springgreen,5
133,21,1.285714286,1.146423008,1.090909091,1.5,0.128571429,1.146423008,45,d,springgreen,5
134,11,1.181818182,0.981649817,0.8,1.5,0.118181818,0.981649817,45,d,springgreen,5
135,17,1.588235294,1.543487266,1.375,1.777777778,0.158823529,1.543487266,45,d,springgreen,5
136,15,1.266666667,1.162919151,1.3,1.2,0.126666667,1.162919151,45,d,springgreen,5
137,24,1.375,1.013495887,1.272727273,1.461538462,0.1375,1.013495887,45,d,springgreen,5
138,17,1.294117647,0.919558718,1.285714286,1.3,0.129411765,0.919558718,45,d,springgreen,5
139,25,0.72,0.979795897,0.533333333,1,0.072,0.979795897,45,d,springgreen,5
140,25,0.88,1.201388086,1,0.625,0.088,1.201388086,45,d,springgreen,5
141,18,0.777777778,0.732084498,0.75,0.8,0.077777778,0.732084498,45,d,springgreen,5
142,15,0.733333333,0.703731551,1,0.428571429,0.073333333,0.703731551,45,d,springgreen,5
143,NA,NA,NA,NA,NA,NA,NA,45,d,springgreen,5
144,NA,NA,NA,NA,NA,NA,NA,45,d,springgreen,5
145,5,1.2,1.643167673,0.5,1.666666667,0.12,1.643167673,45,d,springgreen,5
146,4,1.25,0.957427108,2,1,0.125,0.957427108,45,d,springgreen,5
147,8,0.875,1.642080562,0,1,0.0875,1.642080562,45,d,springgreen,5
148,6,0.5,0.836660027,1.5,0,0.05,0.836660027,45,d,springgreen,5
149,16,0.5,1.032795559,0.428571429,0.555555556,0.05,1.032795559,45,d,springgreen,5
150,13,0.615384615,0.767947648,0.571428571,0.666666667,0.061538462,0.767947648,45,d,springgreen,5
151,13,0.307692308,0.630425172,0.333333333,0.25,0.030769231,0.630425172,45,d,springgreen,5
152,15,0.333333333,0.6172134,0.25,0.428571429,0.033333333,0.6172134,45,d,springgreen,5
153,20,0.9,1.293709477,0.5,1.3,0.09,1.293709477,45,d,springgreen,5
154,21,0.238095238,0.43643578,0.333333333,0.166666667,0.023809524,0.43643578,45,d,springgreen,5
155,22,0.363636364,0.657951695,0.2,0.5,0.036363636,0.657951695,45,d,springgreen,5
156,17,0.823529412,1.185078801,0.888888889,0.75,0.082352941,1.185078801,45,d,springgreen,5
157,19,0.684210526,0.945905303,0.909090909,0.375,0.068421053,0.945905303,45,d,springgreen,5
158,15,0.333333333,0.6172134,0.571428571,0.125,0.033333333,0.6172134,45,d,springgreen,5
159,17,0.764705882,0.9701425,1,0.555555556,0.076470588,0.9701425,45,d,springgreen,5
160,15,0.733333333,0.961150105,0.875,0.571428571,0.073333333,0.961150105,45,d,springgreen,5
161,15,0.4,0.632455532,0.416666667,0.333333333,0.04,0.632455532,45,d,springgreen,5
162,16,0.5,0.816496581,0.4,0.545454545,0.05,0.816496581,45,d,springgreen,5
163,15,0.533333333,0.743223353,0.333333333,0.833333333,0.053333333,0.743223353,45,d,springgreen,5
164,17,0.647058824,0.931475742,0.75,0.555555556,0.064705882,0.931475742,45,d,springgreen,5
165,19,0.421052632,0.837707817,0.375,0.454545455,0.042105263,0.837707817,45,d,springgreen,5
166,18,1.388888889,1.576999716,1.5,1.166666667,0.138888889,1.576999716,45,d,springgreen,5
167,15,0.8,1.082325539,1,0.666666667,0.08,1.082325539,45,d,springgreen,5
168,18,0.277777778,0.57451315,0.4,0.125,0.027777778,0.57451315,45,d,springgreen,5
169,21,0.714285714,1.10194633,0.727272727,0.7,0.071428571,1.10194633,45,d,springgreen,5
170,23,1.434782609,1.902775173,1.833333333,1,0.143478261,1.902775173,45,d,springgreen,5
171,19,0.631578947,1.300022492,1,0.125,0.063157895,1.300022492,45,d,springgreen,5
172,18,1.222222222,1.516790557,1.5,1,0.122222222,1.516790557,45,d,springgreen,5
173,23,1.565217391,1.727480745,0.714285714,1.9375,0.156521739,1.727480745,45,d,springgreen,5
174,26,1.692307692,1.59422033,1.266666667,2.272727273,0.169230769,1.59422033,45,d,springgreen,5
175,28,1.75,1.430488132,2.176470588,1.090909091,0.175,1.430488132,45,d,springgreen,5
176,21,1.571428571,1.535298947,1.9,1.272727273,0.157142857,1.535298947,45,d,springgreen,5
177,10,1.7,1.159501809,1.8,1.6,0.17,1.159501809,45,d,springgreen,5
178,8,2.25,1.38873015,3,1.8,0.225,1.38873015,45,d,springgreen,5
179,9,1.444444444,1.424000624,0,1.625,0.144444444,1.424000624,45,d,springgreen,5
180,13,2.538461538,1.898042176,2.8,2.375,0.253846154,1.898042176,45,d,springgreen,5
181,13,1.846153846,0.987096234,1.571428571,2.166666667,0.184615385,0.987096234,45,d,springgreen,5
182,17,2,1.58113883,1.333333333,2.363636364,0.2,1.58113883,45,d,springgreen,5
183,26,2.384615385,1.471785938,2.142857143,2.666666667,0.238461538,1.471785938,45,d,springgreen,5
184,28,1.857142857,1.483596374,2.0625,1.583333333,0.185714286,1.483596374,45,d,springgreen,5
185,30,1.5,1.383399112,1.461538462,1.529411765,0.15,1.383399112,45,d,springgreen,5
186,20,2.4,1.69829636,2.166666667,2.75,0.24,1.69829636,45,d,springgreen,5
187,13,2.307692308,1.182131929,2,2.5,0.230769231,1.182131929,45,d,springgreen,5
188,15,2,1.647508942,2.125,1.857142857,0.2,1.647508942,45,d,springgreen,5
189,18,1.611111111,1.377930626,1.555555556,1.666666667,0.161111111,1.377930626,45,d,springgreen,5
190,16,2.8125,1.600781059,2.125,3.5,0.28125,1.600781059,45,d,springgreen,5
191,20,2,1.256561725,2.2,1.4,0.2,1.256561725,45,d,springgreen,5
192,29,1.724137931,1.386067194,1.384615385,2,0.172413793,1.386067194,45,d,springgreen,5
193,37,1.756756757,1.341752697,1.5,2.133333333,0.175675676,1.341752697,45,d,springgreen,5
194,34,1.911764706,1.190050853,1.8,2.071428571,0.191176471,1.190050853,45,d,springgreen,5
195,28,2.107142857,1.257254084,2.285714286,1.928571429,0.210714286,1.257254084,45,d,springgreen,5
196,19,1.789473684,1.474936811,2.833333333,1.307692308,0.178947368,1.474936811,45,d,springgreen,5
197,19,2.526315789,2.03765718,2.285714286,2.666666667,0.252631579,2.03765718,45,d,springgreen,5
198,25,2.4,1.527525232,2.5625,2.111111111,0.24,1.527525232,45,d,springgreen,5
199,20,2.35,1.348488433,2.4,2.3,0.235,1.348488433,45,d,springgreen,5
200,23,1.652173913,1.84904633,2.090909091,1.25,0.165217391,1.84904633,45,d,springgreen,5
201,34,1.735294118,1.377499349,2.454545455,1.391304348,0.173529412,1.377499349,45,d,springgreen,5
202,44,1.931818182,1.469024788,2.583333333,1.6875,0.193181818,1.469024788,45,d,springgreen,5
203,41,1.463414634,1.380173195,1.714285714,1.333333333,0.146341463,1.380173195,45,d,springgreen,5
204,33,1.96969697,1.468095034,2.15,1.692307692,0.196969697,1.468095034,45,d,springgreen,5
205,24,1.958333333,1.267629306,2,1.909090909,0.195833333,1.267629306,45,d,springgreen,5
206,24,2.166666667,1.340560125,1.5,2.5,0.216666667,1.340560125,45,d,springgreen,5
