YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset
41,92,1.326086957,1.310219306,1.319148936,1.333333333,0.12055336,1.310219306,1,1
42,91,1.43956044,1.586111886,1.446808511,1.431818182,0.130869131,1.586111886,1,1
43,91,1.274725275,1.43810009,1.327272727,1.194444444,0.115884116,1.43810009,1,1
44,74,1.391891892,1.441247249,1.538461538,1.228571429,0.126535627,1.441247249,1,1
45,92,1.282608696,1.52867167,1.488888889,1.085106383,0.116600791,1.52867167,1,1
46,89,1.449438202,1.637703741,1.477272727,1.422222222,0.131767109,1.637703741,1,1
47,86,1.151162791,1.426781173,1.088888889,1.219512195,0.104651163,1.426781173,1,1
48,86,1.325581395,1.450694442,1.590909091,1.047619048,0.1205074,1.450694442,1,1
49,94,1.5,1.853505832,1.65,1.388888889,0.136363636,1.853505832,1,1
50,92,1.565217391,1.571059332,1.725,1.442307692,0.14229249,1.571059332,1,1
51,90,1.344444444,1.391475743,1.35,1.34,0.122222222,1.391475743,1,1
52,96,1.375,1.842481165,1.270833333,1.479166667,0.125,1.842481165,1,1
53,96,1.3125,1.662670648,1.804878049,0.945454545,0.119318182,1.662670648,1,1
54,94,1.276595745,1.339268419,1.605263158,1.053571429,0.116054159,1.339268419,1,1
55,87,1.126436782,1.428974243,1.192307692,1.028571429,0.102403344,1.428974243,1,1
56,98,1.244897959,1.421928591,1.288888889,1.20754717,0.113172542,1.421928591,1,1
57,88,1.397727273,1.377485405,1.43902439,1.361702128,0.127066116,1.377485405,1,1
58,83,1.325301205,1.660946202,1.265306122,1.411764706,0.120481928,1.660946202,1,1
59,84,1.345238095,1.563854118,1,1.591836735,0.122294372,1.563854118,1,1
60,87,1.022988506,1.284767751,0.931034483,1.068965517,0.092998955,1.284767751,1,1
61,88,1.272727273,1.514127135,1.444444444,1.093023256,0.115702479,1.514127135,1,1
62,78,1.192307692,1.40553352,1.179487179,1.205128205,0.108391608,1.40553352,1,1
63,87,1.471264368,1.58363051,1.307692308,1.604166667,0.133751306,1.58363051,1,1
64,93,1.182795699,1.3589177,1.076923077,1.259259259,0.107526882,1.3589177,1,1
65,87,1.574712644,1.451800677,1.6,1.547619048,0.143155695,1.451800677,1,1
66,94,0.978723404,1.116626288,0.909090909,1.04,0.088974855,1.116626288,1,1
67,90,1.311111111,1.403402322,1.447368421,1.211538462,0.119191919,1.403402322,1,1
68,89,1.224719101,1.404156241,1.12244898,1.35,0.1113381,1.404156241,1,1
69,87,1.643678161,1.532417239,1.87804878,1.434782609,0.149425287,1.532417239,1,1
70,87,1.011494253,1.418271572,0.866666667,1.166666667,0.091954023,1.418271572,1,1
71,88,1.625,1.789577103,1.243902439,1.957446809,0.147727273,1.789577103,1,1
72,86,1.220930233,1.39242626,1.342105263,1.125,0.110993658,1.39242626,1,1
73,86,1.511627907,1.569894609,1.52,1.5,0.137420719,1.569894609,1,1
74,79,1.329113924,1.516756991,1.023255814,1.694444444,0.120828539,1.516756991,1,1
75,86,1.186046512,1.315175031,1.085106383,1.307692308,0.10782241,1.315175031,1,1
76,89,1.157303371,1.67127385,0.977777778,1.340909091,0.105209397,1.67127385,1,1
77,96,1.34375,1.614592176,1.714285714,1.055555556,0.122159091,1.614592176,1,1
78,88,1.431818182,1.514644638,1.352941176,1.540540541,0.130165289,1.514644638,1,1
79,101,1.366336634,1.501484414,1.319148936,1.407407407,0.124212421,1.501484414,1,1
80,87,1.275862069,1.582532965,1.086956522,1.487804878,0.115987461,1.582532965,1,1
81,89,1.685393258,1.592564439,1.613636364,1.755555556,0.153217569,1.592564439,1,1
82,98,1.408163265,1.691925851,1.692307692,1.220338983,0.128014842,1.691925851,1,1
83,92,1.304347826,1.458127133,1.613636364,1.020833333,0.118577075,1.458127133,1,1
84,90,1.577777778,1.913745535,1.4,1.72,0.143434343,1.913745535,1,1
85,87,1.218390805,1.43401605,1.3,1.14893617,0.1107628,1.43401605,1,1
86,88,1.772727273,1.940063234,1.789473684,1.76,0.161157025,1.940063234,1,1
87,98,1.265306122,1.509769016,1.208333333,1.32,0.115027829,1.509769016,1,1
88,90,1.088888889,1.354513424,1.068181818,1.108695652,0.098989899,1.354513424,1,1
89,94,1.329787234,1.554655152,1.365853659,1.301886792,0.120889749,1.554655152,1,1
90,86,1.395348837,1.536068854,1.47826087,1.3,0.126849894,1.536068854,1,1
91,86,1.313953488,1.596036472,1.625,1.043478261,0.119450317,1.596036472,1,1
92,93,1.344086022,1.306294324,1.888888889,1,0.122189638,1.306294324,1,1
93,92,1.413043478,1.476200751,1.547619048,1.3,0.128458498,1.476200751,1,1
94,88,1.5,1.568365428,1.617021277,1.365853659,0.136363636,1.568365428,1,1
95,90,1.188888889,1.373050769,1.047619048,1.3125,0.108080808,1.373050769,1,1
96,90,1.388888889,1.371413152,1.357142857,1.416666667,0.126262626,1.371413152,1,1
97,84,1.107142857,1.362296583,1.325581395,0.87804878,0.100649351,1.362296583,1,1
98,92,1.445652174,1.55035714,1.355555556,1.531914894,0.131422925,1.55035714,1,1
99,84,1.392857143,1.742577077,1.392156863,1.393939394,0.126623377,1.742577077,1,1
100,92,1.141304348,1.551897256,1.583333333,0.857142857,0.103754941,1.551897256,1,1
101,91,1.208791209,1.629699928,1.371428571,1.107142857,0.10989011,1.629699928,1,1
102,76,1.263157895,1.552360964,1.41025641,1.108108108,0.114832536,1.552360964,1,1
103,87,1.379310345,1.503804318,1.536585366,1.239130435,0.12539185,1.503804318,1,1
104,85,1.188235294,1.483994911,1.065217391,1.333333333,0.10802139,1.483994911,1,1
105,80,1.5,1.735701077,1.155555556,1.942857143,0.136363636,1.735701077,1,1
106,75,1.333333333,1.378731628,1.238095238,1.454545455,0.121212121,1.378731628,1,1
107,87,1.16091954,1.209204651,1.133333333,1.19047619,0.10553814,1.209204651,1,1
108,82,1.256097561,1.303470918,1.261904762,1.25,0.114190687,1.303470918,1,1
109,80,1.3125,1.327353415,1.452380952,1.157894737,0.119318182,1.327353415,1,1
110,73,1.219178082,1.464833849,1.222222222,1.216216216,0.110834371,1.464833849,1,1
111,84,1.19047619,1.401171545,1.230769231,1.155555556,0.108225108,1.401171545,1,1
112,72,1.208333333,1.342034403,1.129032258,1.268292683,0.109848485,1.342034403,1,1
113,75,1.36,1.607751494,1.171428571,1.525,0.123636364,1.607751494,1,1
114,68,1.25,1.250373079,1.448275862,1.102564103,0.113636364,1.250373079,1,1
115,72,1.75,1.962679973,1.538461538,1.869565217,0.159090909,1.962679973,1,1
116,74,1.121621622,1.442531097,1.230769231,1,0.101965602,1.442531097,1,1
117,76,1.131578947,1.111660683,1.139534884,1.121212121,0.102870813,1.111660683,1,1
118,76,1.171052632,1.350438525,0.951219512,1.428571429,0.10645933,1.350438525,1,1
119,72,0.972222222,1.074312387,1.052631579,0.882352941,0.088383838,1.074312387,1,1
120,59,1.423728814,1.67335498,1.37037037,1.46875,0.129429892,1.67335498,1,1
121,64,0.984375,1.147698698,0.96969697,1,0.089488636,1.147698698,1,1
122,67,1.119402985,1.6378329,1.194444444,1.032258065,0.101763908,1.6378329,1,1
123,72,1.347222222,1.753545481,1.205128205,1.515151515,0.122474747,1.753545481,1,1
124,61,1.262295082,1.436449783,1.714285714,0.653846154,0.114754098,1.436449783,1,1
125,63,1.253968254,1.163535407,1.264705882,1.24137931,0.113997114,1.163535407,1,1
126,72,1.125,1.352488577,1.138888889,1.111111111,0.102272727,1.352488577,1,1
127,64,1.328125,1.437090176,1.310344828,1.342857143,0.120738636,1.437090176,1,1
128,67,1.28358209,1.686002715,1.03125,1.514285714,0.116689281,1.686002715,1,1
129,63,1.53968254,1.785473614,1.709677419,1.375,0.13997114,1.785473614,1,1
130,64,1.125,1.339272487,1.392857143,0.916666667,0.102272727,1.339272487,1,1
131,63,1.333333333,1.778001778,1.441176471,1.206896552,0.121212121,1.778001778,1,1
132,60,1.266666667,1.494245081,1.393939394,1.111111111,0.115151515,1.494245081,1,1
133,56,1.589285714,1.713866291,1.913043478,1.363636364,0.144480519,1.713866291,1,1
134,62,1.322580645,1.607096899,1.36,1.297297297,0.120234604,1.607096899,1,1
135,62,1.338709677,1.828226305,1.114285714,1.62962963,0.12170088,1.828226305,1,1
136,52,1.269230769,1.359287365,1.666666667,0.928571429,0.115384615,1.359287365,1,1
137,59,1.06779661,1.215764365,1.1,1.034482759,0.097072419,1.215764365,1,1
138,62,1.161290323,1.580553424,1.137931034,1.181818182,0.105571848,1.580553424,1,1
139,43,1.209302326,1.406754785,1.208333333,1.210526316,0.109936575,1.406754785,1,1
140,45,1.355555556,1.734090744,1.142857143,1.541666667,0.123232323,1.734090744,1,1
141,54,1.277777778,1.522369884,1.48,1.103448276,0.116161616,1.522369884,1,1
142,49,1.591836735,1.669809961,1.590909091,1.592592593,0.14471243,1.669809961,1,1
143,46,1.173913043,1.287622233,1.260869565,1.086956522,0.106719368,1.287622233,1,1
144,54,0.87037037,1.274515021,1.035714286,0.692307692,0.079124579,1.274515021,1,1
145,46,1.543478261,1.785204896,1.821428571,1.111111111,0.140316206,1.785204896,1,1
146,48,1.3125,1.518064978,1.25,1.375,0.119318182,1.518064978,1,1
147,42,1.404761905,1.515119311,1.64,1.058823529,0.127705628,1.515119311,1,1
148,44,1.727272727,2.072675345,1.764705882,1.703703704,0.157024793,2.072675345,1,1
149,45,1.266666667,1.572490786,1.05,1.44,0.115151515,1.572490786,1,1
150,47,1.255319149,1.58069997,1.142857143,1.421052632,0.114119923,1.58069997,1,1
151,44,1.477272727,1.337972023,1.423076923,1.555555556,0.134297521,1.337972023,1,1
152,49,1.183673469,1.394535009,1.037037037,1.363636364,0.107606679,1.394535009,1,1
153,36,1.444444444,1.382429424,1.423076923,1.5,0.131313131,1.382429424,1,1
154,42,1.166666667,1.42993547,1.7,0.681818182,0.106060606,1.42993547,1,1
155,41,1.463414634,1.286420634,1.458333333,1.470588235,0.133037694,1.286420634,1,1
156,48,1.416666667,1.635163253,1.363636364,1.461538462,0.128787879,1.635163253,1,1
157,48,1,1.352696283,1.2,0.909090909,0.090909091,1.352696283,1,1
158,39,1.435897436,1.63505789,1.375,1.47826087,0.130536131,1.63505789,1,1
159,44,1.25,1.601234988,1.583333333,0.85,0.113636364,1.601234988,1,1
160,45,1.466666667,1.516575089,1.476190476,1.458333333,0.133333333,1.516575089,1,1
161,50,1.1,1.249489692,1.416666667,0.807692308,0.1,1.249489692,1,1
162,39,1.051282051,1.190946504,1.272727273,0.764705882,0.095571096,1.190946504,1,1
163,45,1.355555556,1.494772034,1.2,1.55,0.123232323,1.494772034,1,1
164,44,1.318181818,1.393885773,1.45,1.208333333,0.119834711,1.393885773,1,1
165,46,1.630434783,1.959123337,1.428571429,1.8,0.148221344,1.959123337,1,1
166,45,1.577777778,1.616518269,1.652173913,1.5,0.143434343,1.616518269,1,1
167,42,1.380952381,1.607184797,1.545454545,1.2,0.125541126,1.607184797,1,1
168,47,1.319148936,1.461184495,1.444444444,1.24137931,0.119922631,1.461184495,1,1
169,50,1.32,1.346802714,1.142857143,1.545454545,0.12,1.346802714,1,1
170,41,1.682926829,1.540114028,1.409090909,2,0.152993348,1.540114028,1,1
171,43,1.465116279,1.386136069,1.235294118,1.615384615,0.133192389,1.386136069,1,1
172,47,1.489361702,1.755393433,1.722222222,1.344827586,0.135396518,1.755393433,1,1
173,45,0.888888889,1.283146385,1,0.772727273,0.080808081,1.283146385,1,1
174,43,1.093023256,1.756809249,0.857142857,1.318181818,0.099365751,1.756809249,1,1
175,34,1.323529412,1.718360534,1.235294118,1.411764706,0.120320856,1.718360534,1,1
176,43,1,1.345185418,1.333333333,0.4375,0.090909091,1.345185418,1,1
177,45,1.688888889,1.489695244,1.461538462,2,0.153535354,1.489695244,1,1
178,50,1.54,1.897474154,1.565217391,1.518518519,0.14,1.897474154,1,1
179,47,1.276595745,1.570130535,1.142857143,1.384615385,0.116054159,1.570130535,1,1
180,46,1,1.173787791,1.08,0.904761905,0.090909091,1.173787791,1,1
181,45,1.555555556,1.828506041,1.368421053,1.692307692,0.141414141,1.828506041,1,1
182,43,1.302325581,1.372083638,1.291666667,1.315789474,0.118393235,1.372083638,1,1
183,47,1.106382979,1.289321401,0.928571429,1.181818182,0.100580271,1.289321401,1,1
184,42,1.642857143,1.511281617,1.655172414,1.615384615,0.149350649,1.511281617,1,1
185,47,1.446808511,1.471593497,1.454545455,1.44,0.131528046,1.471593497,1,1
186,38,1.236842105,1.261363709,1.277777778,1.2,0.112440191,1.261363709,1,1
187,48,1.4375,1.569743847,1.090909091,1.730769231,0.130681818,1.569743847,1,1
188,47,1.744680851,1.823375812,1.347826087,2.125,0.15860735,1.823375812,1,1
189,42,0.547619048,0.832345524,0.777777778,0.133333333,0.04978355,0.832345524,1,1
190,44,1.545454545,1.758098146,1.6,1.5,0.140495868,1.758098146,1,1
191,48,1.291666667,1.413586556,1.321428571,1.25,0.117424242,1.413586556,1,1
192,45,1.355555556,1.264112257,1.259259259,1.5,0.123232323,1.264112257,1,1
193,39,1.102564103,1.273099653,1.043478261,1.1875,0.1002331,1.273099653,1,1
194,43,1.395348837,1.575701429,1.041666667,1.842105263,0.126849894,1.575701429,1,1
195,47,1.468085106,1.44238727,0.8,2.227272727,0.133462282,1.44238727,1,1
196,42,1.095238095,1.265094691,1.172413793,0.923076923,0.0995671,1.265094691,1,1
197,42,1.5,1.534163791,1.333333333,1.666666667,0.136363636,1.534163791,1,1
198,44,0.818181818,1.040409742,0.695652174,0.952380952,0.074380165,1.040409742,1,1
199,47,1.382978723,1.701063497,1.041666667,1.739130435,0.125725338,1.701063497,1,1
200,43,1.279069767,1.485254209,1.4,1.173913043,0.11627907,1.485254209,1,1
201,36,0.944444444,1.11980724,1.125,0.8,0.085858586,1.11980724,1,1
202,47,0.914893617,1.299327372,0.958333333,0.869565217,0.083172147,1.299327372,1,1
203,46,1.260869565,1.625283327,1.379310345,1.058823529,0.114624506,1.625283327,1,1
204,47,1.425531915,1.485358701,1.708333333,1.130434783,0.12959381,1.485358701,1,1
205,47,1.595744681,1.610557215,1.727272727,1.48,0.145067698,1.610557215,1,1
206,52,1.442307692,1.840859364,1.043478261,1.75862069,0.131118881,1.840859364,1,1
207,53,1.471698113,1.803882283,1.583333333,1.379310345,0.133790738,1.803882283,1,1
208,54,1.462962963,1.939781771,1.851851852,1.074074074,0.132996633,1.939781771,1,1
209,56,1.339285714,1.468168751,1.347826087,1.333333333,0.121753247,1.468168751,1,1
210,55,1.254545455,1.848103951,1.333333333,1.216216216,0.114049587,1.848103951,1,1
211,53,1.773584906,1.856811881,1.8,1.757575758,0.161234991,1.856811881,1,1
212,56,1.607142857,2.086132319,2.28,1.064516129,0.146103896,2.086132319,1,1
213,58,0.982758621,1.277214339,0.838709677,1.148148148,0.089341693,1.277214339,1,1
214,57,1.456140351,1.559191359,1.541666667,1.393939394,0.132376396,1.559191359,1,1
215,60,1.233333333,1.357548472,1.6875,0.714285714,0.112121212,1.357548472,1,1
216,60,1.366666667,1.850026721,1.285714286,1.41025641,0.124242424,1.850026721,1,1
217,61,1.770491803,2.147816276,1.625,1.931034483,0.1609538,2.147816276,1,1
218,64,1.546875,1.670753917,1.625,1.46875,0.140625,1.670753917,1,1
219,67,1.28358209,1.475106264,1.466666667,1.135135135,0.116689281,1.475106264,1,1
220,69,1.289855072,1.715855551,1.695652174,1.086956522,0.117259552,1.715855551,1,1
221,71,1.732394366,1.689951364,1.837837838,1.617647059,0.157490397,1.689951364,1,1
222,68,1.294117647,1.246593251,1.7,0.973684211,0.117647059,1.246593251,1,1
223,67,1.328358209,1.418365039,1.464285714,1.230769231,0.120759837,1.418365039,1,1
224,63,1.428571429,1.747941515,1.225806452,1.625,0.12987013,1.747941515,1,1
225,59,1.220338983,1.451132692,1.575757576,0.769230769,0.110939908,1.451132692,1,1
226,67,1.149253731,1.234034174,1.257142857,1.03125,0.104477612,1.234034174,1,1
227,72,1.180555556,1.446962714,1.448275862,1,0.107323232,1.446962714,1,1
228,71,1.169014085,1.567399261,1.428571429,0.916666667,0.106274008,1.567399261,1,1
229,66,1.348484848,1.57375029,1.53125,1.176470588,0.122589532,1.57375029,1,1
230,71,1.436619718,1.662462841,1.421052632,1.454545455,0.130601793,1.662462841,1,1
231,73,1.520547945,1.510239027,1.289473684,1.771428571,0.138231631,1.510239027,1,1
232,85,1.211764706,1.512598817,0.976744186,1.452380952,0.110160428,1.512598817,1,1
233,69,1.173913043,1.43441443,1.294117647,1.057142857,0.106719368,1.43441443,1,1
234,67,1.52238806,1.690958209,1.694444444,1.322580645,0.138398915,1.690958209,1,1
235,70,1.471428571,1.725523895,1.461538462,1.483870968,0.133766234,1.725523895,1,1
236,82,1.207317073,1.496809816,1.119047619,1.3,0.109756098,1.496809816,1,1
237,78,1.358974359,1.697778219,1.285714286,1.444444444,0.123543124,1.697778219,1,1
238,89,1.617977528,1.541144925,1.94,1.205128205,0.147088866,1.541144925,1,1
239,86,1.244186047,1.533439398,0.904761905,1.568181818,0.113107822,1.533439398,1,1
240,86,1.302325581,1.572332605,1.619047619,1,0.118393235,1.572332605,1,1
241,68,1.132352941,1.402603249,1.184210526,1.066666667,0.102941176,1.402603249,1,1
242,87,1.402298851,1.755123862,1.475,1.340425532,0.127481714,1.755123862,1,1
243,72,1.527777778,1.70312242,1.756756757,1.285714286,0.138888889,1.70312242,1,1
244,91,1.406593407,1.855789871,1.581395349,1.25,0.127872128,1.855789871,1,1
245,93,1.344086022,1.784563177,1.394736842,1.309090909,0.122189638,1.784563177,1,1
246,99,1.505050505,1.72835735,1.306122449,1.7,0.136822773,1.72835735,1,1
247,106,1.169811321,1.801965583,1.340909091,1.048387097,0.106346484,1.801965583,1,1
248,117,0.658119658,1.076091212,0.721311475,0.589285714,0.05982906,1.076091212,1,1
249,108,0,0,0,0,0,0,1,1
250,111,0,0,0,0,0,0,1,1
-1,67,0.746268657,1.235133211,0.714285714,0.78125,0.062189055,1.235133211,1,1
0,464,0.752155172,1.166947472,0.76,0.744769874,0.062679598,1.166947472,1,1
1,9,1.222222222,1.201850425,1.571428571,0,0.101851852,1.201850425,1,1
2,50,1.34,1.572856494,1.1,1.5,0.111666667,1.572856494,1,1
3,73,1.465753425,1.958472986,1.454545455,1.482758621,0.122146119,1.958472986,1,1
4,84,1.357142857,1.595497106,1.347826087,1.368421053,0.113095238,1.595497106,1,1
5,90,1.388888889,1.626289942,1.301886792,1.513513514,0.115740741,1.626289942,1,1
6,92,1.27173913,1.070105888,1.304347826,1.239130435,0.105978261,1.070105888,1,1
7,93,1.591397849,1.720948671,1.543478261,1.638297872,0.132616487,1.720948671,1,1
8,89,1.247191011,1.424468792,1.268292683,1.229166667,0.103932584,1.424468792,1,1
9,77,1.324675325,1.697068358,1.514285714,1.166666667,0.11038961,1.697068358,1,1
10,95,1.368421053,1.833799866,1.418604651,1.326923077,0.114035088,1.833799866,1,1
11,90,1.4,1.428443012,1.441860465,1.361702128,0.116666667,1.428443012,1,1
12,98,1.459183673,1.706073851,1.674418605,1.290909091,0.121598639,1.706073851,1,1
13,97,1.06185567,1.566673978,0.888888889,1.211538462,0.088487973,1.566673978,1,1
14,88,1.340909091,1.492405014,1.444444444,1.269230769,0.111742424,1.492405014,1,1
15,89,1.415730337,1.388336061,1.466666667,1.363636364,0.117977528,1.388336061,1,1
16,89,1.157303371,1.322006708,1.026315789,1.254901961,0.096441948,1.322006708,1,1
17,92,1.543478261,1.500278681,1.479166667,1.613636364,0.128623188,1.500278681,1,1
18,86,1.23255814,1.53909384,1.288888889,1.170731707,0.102713178,1.53909384,1,1
19,87,1.425287356,1.427570582,1.386363636,1.465116279,0.118773946,1.427570582,1,1
20,85,1.329411765,1.507032999,1.304347826,1.358974359,0.110784314,1.507032999,1,1
21,88,1.170454545,1.215054901,1.096153846,1.277777778,0.097537879,1.215054901,1,1
22,90,1.088888889,1.354513424,1.217391304,0.954545455,0.090740741,1.354513424,1,1
23,91,1.417582418,1.619780054,1.625,1.305084746,0.118131868,1.619780054,1,1
24,83,1.385542169,1.606627473,1.234042553,1.583333333,0.115461847,1.606627473,1,1
25,98,1.367346939,1.639636338,1.4,1.333333333,0.113945578,1.639636338,1,1
26,95,1.263157895,1.481880105,1.4375,1.085106383,0.105263158,1.481880105,1,1
27,88,1.204545455,1.634112581,1.302325581,1.111111111,0.100378788,1.634112581,1,1
28,84,1.05952381,1.195888443,1.222222222,0.871794872,0.088293651,1.195888443,1,1
29,86,1.313953488,1.399677508,1.536585366,1.111111111,0.109496124,1.399677508,1,1
30,88,1.238636364,1.364528618,1.318181818,1.159090909,0.103219697,1.364528618,1,1
31,86,1.290697674,1.741306332,1.5,1.05,0.10755814,1.741306332,1,1
32,83,1.397590361,1.561267145,1.244897959,1.617647059,0.116465863,1.561267145,1,1
33,81,1.49382716,1.810548652,1.513513514,1.477272727,0.124485597,1.810548652,1,1
34,91,1.252747253,1.371077489,1.578947368,1.018867925,0.104395604,1.371077489,1,1
35,94,1.553191489,1.835240579,1.377358491,1.780487805,0.129432624,1.835240579,1,1
36,88,1.113636364,1.541993173,1.16,1.052631579,0.09280303,1.541993173,1,1
37,94,1.393617021,1.468069357,1.54,1.227272727,0.116134752,1.468069357,1,1
38,92,1.25,1.411296653,1.195121951,1.294117647,0.104166667,1.411296653,1,1
39,98,1.346938776,1.340118789,1.583333333,1.12,0.112244898,1.340118789,1,1
40,80,1.2375,1.304750328,1.222222222,1.257142857,0.103125,1.304750328,1,1
41,86,1.302325581,1.455777677,1.2,1.414634146,0.108527132,1.455777677,1,1
42,90,1.222222222,1.482313541,1.204081633,1.243902439,0.101851852,1.482313541,1,1
43,89,1.258426966,1.64128615,1.075,1.408163265,0.104868914,1.64128615,1,1
44,92,1.445652174,1.536115627,1.622641509,1.205128205,0.120471014,1.536115627,1,1
45,88,1.272727273,1.403831151,1.106382979,1.463414634,0.106060606,1.403831151,1,1
46,93,1.182795699,1.436679721,1.264150943,1.075,0.098566308,1.436679721,1,1
47,88,1.534090909,1.445952445,1.545454545,1.522727273,0.127840909,1.445952445,1,1
48,92,1.315217391,1.525817006,1.259259259,1.394736842,0.109601449,1.525817006,1,1
49,93,1.516129032,1.779184616,1.512820513,1.518518519,0.126344086,1.779184616,1,1
50,85,1.211764706,1.415005617,1.5,0.902439024,0.100980392,1.415005617,1,1
51,87,1.264367816,1.617202366,1.533333333,1.122807018,0.105363985,1.617202366,1,1
52,85,1.282352941,1.314857993,1.666666667,1.038461538,0.106862745,1.314857993,1,1
53,90,1.355555556,1.408729694,1.270833333,1.452380952,0.112962963,1.408729694,1,1
54,85,1.541176471,1.401979393,1.717948718,1.391304348,0.128431373,1.401979393,1,1
55,86,1.313953488,1.441091318,1.127659574,1.538461538,0.109496124,1.441091318,1,1
56,94,1.404255319,1.718458605,1.365384615,1.452380952,0.117021277,1.718458605,1,1
57,82,1.451219512,1.618965064,1.705882353,1.270833333,0.120934959,1.618965064,1,1
58,93,1.35483871,1.599219655,1.31372549,1.404761905,0.112903226,1.599219655,1,1
59,87,1.32183908,1.528749701,1.294117647,1.361111111,0.110153257,1.528749701,1,1
60,93,1.344086022,1.492696886,1.403846154,1.268292683,0.112007168,1.492696886,1,1
61,84,1.30952381,1.344118742,1.355555556,1.256410256,0.109126984,1.344118742,1,1
62,77,1.12987013,1.280939718,1.157894737,1.102564103,0.094155844,1.280939718,1,1
63,98,1.255102041,1.548602459,1.571428571,1.017857143,0.104591837,1.548602459,1,1
64,94,1.574468085,1.750510596,1.6,1.551020408,0.131205674,1.750510596,1,1
65,89,1.370786517,1.502891323,1.166666667,1.553191489,0.11423221,1.502891323,1,1
66,84,1.285714286,1.444319397,1.390243902,1.186046512,0.107142857,1.444319397,1,1
67,98,1.795918367,1.973845395,1.632653061,1.959183673,0.149659864,1.973845395,1,1
68,91,1.10989011,1.516212749,1,1.227272727,0.092490842,1.516212749,1,1
69,92,1.065217391,1.340857097,1.044444444,1.085106383,0.088768116,1.340857097,1,1
70,90,1.333333333,1.453395868,1.530612245,1.097560976,0.111111111,1.453395868,1,1
71,91,1.758241758,1.621663476,1.354166667,2.209302326,0.146520147,1.621663476,1,1
72,98,1.367346939,1.494924438,1.446428571,1.261904762,0.113945578,1.494924438,1,1
73,93,1.096774194,1.216414154,1.272727273,0.93877551,0.091397849,1.216414154,1,1
74,88,1.511363636,1.538728526,1.517241379,1.5,0.12594697,1.538728526,1,1
75,87,1.505747126,1.662679004,1.219512195,1.760869565,0.125478927,1.662679004,1,1
76,88,1.056818182,1.324898214,1.083333333,1.025,0.088068182,1.324898214,1,1
77,92,1.423913043,1.922873855,1.595238095,1.28,0.11865942,1.922873855,1,1
78,87,1.287356322,1.461983727,1.230769231,1.371428571,0.107279693,1.461983727,1,1
79,94,1.234042553,1.425011088,1.347826087,1.125,0.102836879,1.425011088,1,1
80,84,1.488095238,1.524846803,1.826086957,1.078947368,0.124007937,1.524846803,1,1
81,98,1.346938776,1.520323086,1.266666667,1.41509434,0.112244898,1.520323086,1,1
82,97,1.134020619,1.490447821,1,1.270833333,0.094501718,1.490447821,1,1
83,85,1.341176471,1.384892476,1.442307692,1.181818182,0.111764706,1.384892476,1,1
84,89,1.280898876,1.406064495,1.1,1.512820513,0.106741573,1.406064495,1,1
85,81,1.320987654,1.376836596,1.340909091,1.297297297,0.110082305,1.376836596,1,1
86,87,1.827586207,1.665008531,1.80952381,1.844444444,0.152298851,1.665008531,1,1
87,89,1.292134831,1.84145599,1.128205128,1.42,0.107677903,1.84145599,1,1
88,91,1.142857143,1.442000374,1.166666667,1.11627907,0.095238095,1.442000374,1,1
89,94,1.212765957,1.598872859,1.388888889,1.103448276,0.10106383,1.598872859,1,1
90,89,1.471910112,1.739186641,1.390243902,1.541666667,0.122659176,1.739186641,1,1
91,90,1.277777778,1.767546244,1.352941176,1.179487179,0.106481481,1.767546244,1,1
92,87,1.643678161,1.73189647,1.608695652,1.682926829,0.13697318,1.73189647,1,1
93,88,1.159090909,1.303279362,1.113636364,1.204545455,0.096590909,1.303279362,1,1
94,89,1.370786517,1.714788766,1.108108108,1.557692308,0.11423221,1.714788766,1,1
95,89,1.438202247,1.85836595,1.387755102,1.5,0.119850187,1.85836595,1,1
96,91,1.175824176,1.411015447,1.183673469,1.166666667,0.097985348,1.411015447,1,1
97,97,1.360824742,1.332178409,1.226415094,1.522727273,0.113402062,1.332178409,1,1
98,99,1.474747475,1.655808788,1.477272727,1.472727273,0.122895623,1.655808788,1,1
99,87,1.310344828,1.375113905,1.42,1.162162162,0.109195402,1.375113905,1,1
100,98,1.163265306,1.313638824,1.11627907,1.2,0.096938776,1.313638824,1,1
101,84,1.273809524,1.434104317,1.052631579,1.456521739,0.106150794,1.434104317,1,1
102,85,1.2,1.316561177,1.3,1.057142857,0.1,1.316561177,1,1
103,83,1.361445783,1.453157313,1.318181818,1.41025641,0.113453815,1.453157313,1,1
104,83,1.265060241,1.220598987,1.272727273,1.256410256,0.105421687,1.220598987,1,1
105,80,1.35,1.293606479,1.447368421,1.261904762,0.1125,1.293606479,1,1
106,83,1.265060241,1.406295404,1.391304348,1.108108108,0.105421687,1.406295404,1,1
107,82,1.353658537,1.597621312,1.342857143,1.361702128,0.112804878,1.597621312,1,1
108,87,1.390804598,1.504692828,1.630434783,1.12195122,0.115900383,1.504692828,1,1
109,84,1.607142857,1.823658822,1.377777778,1.871794872,0.133928571,1.823658822,1,1
110,77,1.272727273,1.401468813,1.375,1.103448276,0.106060606,1.401468813,1,1
111,80,1.2625,1.597020565,1.205882353,1.304347826,0.105208333,1.597020565,1,1
112,81,1.259259259,1.242756792,1.325,1.195121951,0.104938272,1.242756792,1,1
113,76,1.184210526,1.333771858,1.404761905,0.911764706,0.098684211,1.333771858,1,1
